Timestamp,Supplier_Name,Reporting_Month,Hydrologic_Region,Population_Served,Mandatory_Restrictions,Water_Days_Allowed/Week,Complaints_Received,Follow_up_Actions,Warnings_Issued,Penalties_Assessed,Enforcement_Comments
09/01/15 00:00,San Fernando  City of,15-Sep,South Coast,"23,645",Yes,3,9,9, 7 , 0  ,
09/01/15 00:00,Riverside Highland Water Company,15-Sep,South Coast,"14,949",Yes,3,4,187, 183 , 0  ,Verbal Communication with customers and door tagging the property if unable to speak to customer directly.
09/01/15 00:00,Rubio Canyon Land and Water Association,15-Sep,South Coast,"9,600",Yes,2,5,5, 5 , 0  ,
09/01/15 00:00,Santa Fe Springs  City of,15-Sep,South Coast,"18,199",Yes,2,18,18, 2 , 0  ,
09/01/15 00:00,San Bernardino County Service Area 64,15-Sep,South Lahontan,"14,031",Yes,2,0,0, 18 , 1 ,"Had 49 customer educational interactions re conservation, gave out 16 conservation goody bags. Staffing changes resulted in lower violations and warning being issued this month. "
09/01/15 00:00,Valley County Water District,15-Sep,South Coast,"71,003",Yes,2,2,76, 76 , 0  ,"First Violation 0Educate and provide information about water use practices and conservation measures. Second Violation 0Written warning outlining the need for action to implement appropriate corrective measures. Additional Violations 0Monetary penalties:  Third Violation 0$25.00 penalty, Fourth Violation 0$50.00 penalty, Fifth Violation 0$100.00 penalty"
09/01/15 00:00,San Jacinto  City of,15-Sep,South Coast,"15,582",Yes, 2 , 0  ,0,0,0,Monitoring and tracking information being provided to the 5 highest turf landscape/irrigation users.  Valley Wide and Park District above water conservaiton usage mandates again. 
09/01/15 00:00,San Gabriel County Water District,15-Sep,South Coast,"45,000",Yes,2,30,30, 30 , 5 ,
09/01/15 00:00,Santa Ana  City of,15-Sep,South Coast,"332,005",Yes,2,91,91, 25 , 0  ,
09/01/15 00:00,San Juan Capistrano  City of,15-Sep,South Coast,"39,047",Yes,2,99,58, 62 , 0  ,"Additional temporary Staff to monitor and conduct water patrols was put in place August 28, 2015.  Early morning water patrols are now routine.  Our permanent Water Conservation Coordinator unexpectedly retired September 3, 2015.  Recruitment for a replacement is active. The City’s water billing system has been revised to implement excess water use penalties for customers exceeding their established “Drought Limit” after a cumulative 3 month period.  The 3 month period has not been completed at this juncture"
09/01/15 00:00,Serrano Water District,15-Sep,South Coast,"6,641",Yes,2,3,3, 0  , 0  ,
09/01/15 00:00,Sunny Slope Water Company,15-Sep,South Coast,"30,611",Yes,2,11,0, 35 , 0  ,"A seasonal (May billing cycle to October billing cycle) rate increase was implemented.  Operators patrol and report water usage or leaks during peak hours, and leave water conservation door hangers.  Odd-numbered addresses may water Tuesday’s and Friday’s, and even-numbered addresses may water Monday’s and Thursday’s.  No watering in a manner that causes excess runoff.  No watering between the peak hours of 9 A.M. through 6 P.M.  "
09/01/15 00:00,Sonoma  City of,15-Sep,San Francisco Bay,"11,579",Yes,2,6,3, 3 , 0  ,
09/01/15 00:00,Sweetwater Authority,15-Sep,South Coast,"191,500",Yes,2,36,22, 4 , 0  ,
09/01/15 00:00,Suburban Water Systems San Jose Hills,15-Sep,South Coast,"178,500",Yes,3,54,7, 37 , 0  ,
09/01/15 00:00,Ukiah  City of,15-Sep,North Coast,"16,075",Yes,4,15,15, 0  , 0  ,
09/01/15 00:00,Arcadia  City of,15-Sep,South Coast,"57,639",Yes,2,85,85, 13 , 22 ,
09/01/15 00:00,Suburban Water Systems Whittier/La Mirada,15-Sep,South Coast,"115,000",Yes,3,60,12, 34 , 0  ,
09/01/15 00:00,Golden State Water Company Artesia,15-Sep,South Coast,"47,978",Yes,2,4,4, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company Claremont,15-Sep,South Coast,"37,160",Yes,2,66,66, 38 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company Bell-Bell Gardens,15-Sep,South Coast,"57,934",Yes, 2 , 3 ,3,2,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company Florence Graham,15-Sep,South Coast,"65,492",Yes,2,10,10, 2 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company Barstow,15-Sep,South Lahontan,"31,209",Yes,2,5,5, 2 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company Norwalk,15-Sep,South Coast,"44,466",Yes,2,6,6, 3 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Upland  City of,15-Sep,South Coast,"75,670",Yes, 2 , 72 ,72,72,0,
09/01/15 00:00,Golden State Water Company Simi Valley,15-Sep,South Coast,"43,351",Yes,2,15,15, 6 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company Southwest,15-Sep,South Coast,"271,677",Yes,2,33,33, 10 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company West Orange,15-Sep,South Coast,"111,904",Yes,2,45,44, 9 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Grover Beach  City of,15-Sep,Central Coast,"13,156",Yes, 7 , 1 ,1,32,47,
09/01/15 00:00,Coachella  City of,15-Sep,Colorado River,"43,917",Yes,4,126,90, 126 , 2 ,
09/01/15 00:00,Compton  City of,15-Sep,South Coast,"81,963",Yes, 3 , 2 ,2,2,0,
09/01/15 00:00,Valley Water Company,15-Sep,South Coast,"9,900",Yes,2,9,23, 13 , 0  ,
09/01/15 00:00,Cucamonga Valley Water District,15-Sep,South Coast,"201,945",Yes,3,254,156, 100 , 35 ,
09/01/15 00:00,Desert Water Agency,15-Sep,Colorado River,"120,573",Yes,3,115,91, 63 , 1 ,
09/01/15 00:00,La Verne  City of,15-Sep,South Coast,"32,228",Yes,7,1,1, 0  , 0  , 
09/01/15 00:00,Fullerton  City of,15-Sep,South Coast,"138,000",Yes,2,97,88, 84 , 0  ,Door hangers were given out and some water wasters were contacted. Some complaints did not provide sufficient information for a follow-up.
09/01/15 00:00,Sierra Madre  City of,15-Sep,South Coast,"11,094",Yes,2,11,53, 30 , 6 , 
09/01/15 00:00,Georgetown Divide Public Utilities District,15-Sep,Sacramento River,"9,864",Yes,2,0,0, 0  , 0  ,
09/01/15 00:00,Norwalk City of,15-Sep,South Coast,"18,361",Yes,2,13,13, 8 , 0  ,2 complaints for other water purveyors.
09/01/15 00:00,Glendora  City of,15-Sep,South Coast,"51,463",Yes,2,76,77, 168 , 0  ,"The City of Glendora has been very proactive with our conservation efforts. In 2009 our Council adopted mandatory Stage-1 restrictions. The success of our program historically was measured against a 3 years base average of 2006, 2007 & 2008.   No watering between 8am and 5pm. Excessive runoff is prohibited. Hoses must have shut off nozzles. Leaks must be repaired within 24 hrs. Restaurants provide water glasses only upon request. We issue green tags for violators and issue fines for repeat offenders. All State mandated drought restrictions are implemented by an Ordinance adopted by the City Council. "
09/01/15 00:00,Santa Fe Irrigation District,15-Sep,South Coast,"19,839",Yes,2,33,78, 78 , 9 ,
09/01/15 00:00,Rosamond Community Service District,15-Sep,South Lahontan,"17,700",Yes,2,3,13, 10 , 0  ,Watering lawns ground cover and landscape can be accomplished on the days indicated below based on your address being even or odd watering shall not occur between the hours of 6:00 am and 6:00 pm. Even number addresses may water Sunday and Thursday. Odd number addresses may water Saturday and Wednesday. No watering on Monday Tuesday and Friday. Gray water can be used to water on any day of the week. Vehicles and equipment can only be washed Saturdays Sundays and Mondays from 5:00 pm to 7:00 pm using a hand held bucket or automatic shutoff hose nozzle. (Use of commercial car wash is encouraged) No overfilling of pools or spas. No filling or refilling of ponds streams or artificial lakes. No water use on ornamental fountains or water features except for short periods of time to prevent damage. Leaks and overflow should be fixed and adjusted quickly. 
09/01/15 00:00,Park Water Company,15-Sep,South Coast,"133,000",Yes,3,16,16, 0  , 0  ,
09/01/15 00:00,Poway  City of,15-Sep,South Coast,"48,774",Yes,2,93,9, 44 , 4 ,"*The City of Poway has created a committee for Water Conservation Policy and Enforcement. Additionally, the City has hired a full time conservation coordinator to help with water conservation. "
09/01/15 00:00,Rio Linda 0Elverta Community Water District,15-Sep,Sacramento River,"11,013",Yes,2,28,28, 28 , 0  ,
09/01/15 00:00,Padre Dam Municipal Water District,15-Sep,South Coast,"90,101",Yes,2,19,943, 943 , 0  ,"Padre Dam has a water waste hotline, and online form for customers or the community to report water waste. We respond to these reports by sending a letter to the water wasting property. We also send letters weekly to customers who are showing a 25 hour continuous flow on there property to let them know they may have a leak and if so that it needs to be fixed promptly. Continued water waste and unfixed leaks result in warning actions, violations and potential penalty fines. Padre Dam staff also hand door hangers if they see properties wasting water when out in the field. "
09/01/15 00:00,Millbrae  City of,15-Sep,San Francisco Bay,"21,532",Yes, 2 , 4 ,4,3,0,
09/01/15 00:00,Groveland Community Services District,15-Sep,San Joaquin River,"3,400",Yes,2,1,1, 0  , 0  ,
09/01/15 00:00,Paramount  City of,15-Sep,South Coast,"55,051",Yes,2,26,26, 26 , 0  ,
09/01/15 00:00,Pasadena  City of,15-Sep,South Coast,"166,482",Yes,2,270,140, 113 , 5 ,
09/01/15 00:00,Vernon  City of,15-Sep,South Coast,112,Yes,2,0,0, 0  , 0  ,
09/01/15 00:00,Pico Water District,15-Sep,South Coast,"25,284",Yes,2,26,26, 26 , 1 ,"This month District staff has handed out 14 first time violation notices, 11 second time violation notices, and 1 third time violation which resulted in a $100.00 fine. Also, District staff is reading some large water users meters on a weekly basis to make sure they are reducing their water consumption. "
09/01/15 00:00,California City  City of,15-Sep,South Lahontan,"14,120",Yes,7,9,10, 9 , 1 ,
09/01/15 00:00,Palo Alto  City of,15-Sep,San Francisco Bay,"64,403",Yes,2,39,2, 37 , 0  ,"Palo Alto is implementing restrictions from Stage 2 of its Water Shortage Contingency Plan. Irrigation is not permitted between 10 am and 6 pm, and no watering that results in runoff to hardscape is permitted. As of May 11, the Stage 2 restrictions were amended to include a restriction on irrigation to two days per week, though some large irrigation customers are permitted to apply for an alternative irrigation plan provided that they achieve savings."
09/01/15 00:00,Rialto  City of,15-Sep,South Coast,"54,036",Yes,3,12,12, 12 , 0  ,
09/01/15 00:00,Santa Paula  City of,15-Sep,South Coast,"30,009",Yes,2,11,11, 11 , 0  ,
09/01/15 00:00,South Pasadena  City of,15-Sep,South Coast,"25,899",Yes,2,20,20, 20 , 0  ,
09/01/15 00:00,Torrance  City of,15-Sep,South Coast,"105,191",Yes,2,46,30, 46 , 0  ,
09/01/15 00:00,West Sacramento  City of,15-Sep,Sacramento River,"50,836",Yes,1,92,159, 159 , 2 ,
09/01/15 00:00,Fallbrook Public Utility District,15-Sep,South Coast,"34,894",Yes,2,14,14, 0  , 0  ,
09/01/15 00:00,Morgan Hill  City of,15-Sep,Central Coast,"41,779",Yes,1,14,14, 14 , 0  ,
09/01/15 00:00,Valley Center Municipal Water District,15-Sep,South Coast,"25,458",Yes,2,53,6, 39 , 4 ,The District is patrolling all hours of the day to ensure that customers are complying with the District's watering restrictions.
09/01/15 00:00,Beaumont-Cherry Valley Water District,15-Sep,South Coast,"43,111",Yes,2,40,40, 40 , 0  ,
09/01/15 00:00,Redwood City  City of,15-Sep,San Francisco Bay,"87,696",Yes,2,22,22, 22 , 0  ,
09/01/15 00:00,Lemoore  City of,15-Sep,Tulare Lake,"25,281",Yes,2,9,9, 81 , 24 ,
09/01/15 00:00,Reedley  City of,15-Sep,Tulare Lake,"24,194",Yes,2,55,55, 55 , 0  ,
09/01/15 00:00,Golden State Water Company Cordova,15-Sep,Sacramento River,"43,767",Yes,2,31,29, 5 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company Bay Point,15-Sep,San Francisco Bay,"22,258",Yes,2,5,5, 1 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Glendale  City of,15-Sep,South Coast,"193,300",Yes,2,275,924, 275 , 0  ,"We are now tracking Warning Notices in addition to Warning Letters.  The letters are based on anonymous reports that could never result in a citation. An official Warning Notice has been witnessed and photographed by a GWP employee. Additionally, we are now including the number of leak alerts emailed to customers through the WaterSmart software.  Warning letters resulting from anonymous reports: Receive first warning0 206 Received second warning  0  41 Received third warning – 28  Total warning notices – 275   Water Enforcement (GWP employee observation/may result in citation):  Warning Notices 069   Water Leaks – The following customers were notified as a result of the AMI system showing continuous flow, indicating a leak.  Leak Letters Mailed024 Telephone Calls to Customers regarding leaks 029 Field Visits regarding leaks -31 Automated Leak Alerts emailed 0565 "
09/01/15 00:00,Fruitridge Vista Water Company,15-Sep,Sacramento River,"21,441",Yes,2,15,15, 5 , 0  ,
09/01/15 00:00,Golden State Water Company Culver City,15-Sep,South Coast,"36,215",Yes,2,12,12, 1 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Golden State Water Company S San Gabriel,15-Sep,South Coast,"27,656",Yes,2,3,3, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Galt  City of,15-Sep,Sacramento River,"24,289",Yes,2,294,171, 0  , 0  ,
09/01/15 00:00,Golden State Water Company Orcutt,15-Sep,Central Coast,"31,872",Yes,2,16,16, 6 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
09/01/15 00:00,Inglewood  City of,15-Sep,South Coast,"86,418",Yes,3,0,0, 0  , 0  ,
09/01/15 00:00,Susanville  City of,15-Sep,North Lahontan,"8,978",No,3,3,9, 10 , 0  ,"Along with the states restrictions, the city adopted an emergency ordinance to allow watering only 3 days a week. Mon., Thurs., Sat. for even numbered addresses. Tues., Fri., Sun. for odd numbered addresses. No watering on Wed. "
09/01/15 00:00,South Feather Water and Power Agency,15-Sep,Sacramento River,"16,348",Yes,3,20,20, 0  , 0  ,0
09/01/15 00:00,Red Bluff  City of,15-Sep,Sacramento River,"14,076",Yes,2,7,7, 0  , 0  ,
09/01/15 00:00,El Segundo  City of,15-Sep,South Coast,"16,654",No,7,1,1, 12 , 0  ,
09/01/15 00:00,Alco Water Service,15-Sep,Central Coast,"29,179",Yes,2,6,6, 6 , 0  ,
09/01/15 00:00,"Anderson, City of",15-Sep,Sacramento River,"11,147",Yes,3,14,14, 47 , 0  ,The City of Anderson is a relatively small municipality that has continued to experience growth since 2013. In addition we have multiple construction projects that use a great deal of water for dust suppression. These are additional draws on our water supply that we did not have in 2013 when the baseline data set was established. 
09/01/15 00:00,Arvin Community Services District,15-Sep,Tulare Lake,"20,499",Yes,4,20,48, 12 , 0  ,
09/01/15 00:00,Atascadero Mutual Water Company,15-Sep,Central Coast,"31,432",Yes,2,56,17, 4 , 0  ,
09/01/15 00:00,Atwater  City of,15-Sep,San Joaquin River,"29,500",Yes, 2 , 0  ,221,204,20,
09/01/15 00:00,Bakersfield  City of,15-Sep,Tulare Lake,"143,148",Yes,3,182,182, 182 , 0  ,
09/01/15 00:00,Bella Vista Water District,15-Sep,Sacramento River,"17,619",Yes,3,3,3, 3 , 0  ,
09/01/15 00:00,Covina  City of ,15-Sep,South Coast,"33,300",Yes,2,22,22, 25 , 0  ,
09/01/15 00:00,Del Oro Water Company,15-Sep,Sacramento River,"9,615",Yes,3,3,3, 3 , 0  ,
09/01/15 00:00,Discovery Bay Community Services District,15-Sep,San Joaquin River,"14,833",Yes,2,14,12, 19 , 0  ,
09/01/15 00:00,Fairfield  City of,15-Sep,Sacramento River,"107,540",Yes,3,30,34, 0  , 0  ,
09/01/15 00:00,Fillmore  City of,15-Sep,South Coast,"15,222",Yes,2,1,1, 0  , 0  ,
09/01/15 00:00,"Greenfield, City of",15-Sep,Central Coast,"17,898",Yes,2,3,3, 3 , 0  ,
09/01/15 00:00,Healdsburg  City of,15-Sep,North Coast,"11,687",Yes,2,3,3, 2 , 0  ,
09/01/15 00:00,"Kingsburg, City of",15-Sep,Tulare Lake,"11,685",Yes,2,6,12, 14 , 11 ,
09/01/15 00:00,Lamont Public Utility District,15-Sep,Tulare Lake,"20,009",Yes,4,5,5, 5 , 0  ,Customers fully complied with the District's requests to modify their use of water to comply with the District's water use restrictions. Issuance of penalties was not required to achieve compliance this month.
09/01/15 00:00,"Lathrop, City of ",15-Sep,San Joaquin River,"19,831",Yes,2,12,12, 12 , 0  ,"The City of Lathrop responded to 12 complaints regarding water usage, staff left door hangers and spoke to resident if they were available."
09/01/15 00:00,Lee Lake Water District,15-Sep,South Coast,"15,543",Yes,3,0,0, 11 , 0  ,
09/01/15 00:00,Livingston  City of,15-Sep,San Joaquin River,"14,898",Yes,2,2,47, 47 , 2 ,
09/01/15 00:00,Madera County,15-Sep,San Joaquin River,"14,326",Yes,1,4,6, 0  , 50 ,
09/01/15 00:00,Manteca  City of,15-Sep,San Joaquin River,"75,408",Yes,3,18,18, 340 , 0  ,
09/01/15 00:00,Montecito Water District,15-Sep,Central Coast,"13,500",Yes,7,30,28, 28 , 515 ,"30 instances of leaky District meters, svc lines or appurtenances all repaired immediately; 14 conservation site visits; 28 notifications of running water, customer leaks and high use by phone, in person, or by door tag; 515 financial penalties assessed for monthly allocation overages."
09/01/15 00:00,Monterey Park  City of,15-Sep,South Coast,"62,183",Yes,2,42,42, 15 , 0  ,
09/01/15 00:00,Myoma Dunes Mutual Water Company,15-Sep,Colorado River,"8,948",Yes,3,273,273, 273 , 28 ,
09/01/15 00:00,Norco  City of,15-Sep,South Coast,"25,891",Yes,3,1,1, 0  , 0  ,
09/01/15 00:00,Oakdale  City of,15-Sep,San Joaquin River,"22,058",Yes,4,34,34, 8 , 0  ,
09/01/15 00:00,"Perris, City of",15-Sep,South Coast,"9,000",Yes, 2 , 1 ,1,0,0,
09/01/15 00:00,Pinedale County Water District,15-Sep,Tulare Lake,"16,735",Yes,1,21,21, 9 , 11 ,
09/01/15 00:00,Porterville  City of,15-Sep,Tulare Lake,"61,946",Yes,2,460,460, 460 , 21 ,
09/01/15 00:00,Redding  City of,15-Sep,Sacramento River,"91,207",Yes,3,85,85, 85 , 0  ,
09/01/15 00:00,Ripon  City of,15-Sep,San Joaquin River,"14,915",Yes,3,21,85, 423 , 42 ,
09/01/15 00:00,Riverbank  City of,15-Sep,San Joaquin River,"23,298",Yes,2,55,114, 114 , 16 ,
09/01/15 00:00,San Bernardino County Service Area 70J,15-Sep,South Coast,"11,407",Yes, 2 , 0  ,103,0,0,"Had 18 customer educational interactions re conservation, mailed out 265 thank you letters to customers who were exceeding the mandatory reduction target. Warning letters and violation notices were impaired due to a change in personnel. "
09/01/15 00:00,San Lorenzo Valley Water District,15-Sep,Central Coast,"19,000",Yes, 2 , 0  ,0,0,0,
09/01/15 00:00,Sanger  City of,15-Sep,Tulare Lake,"25,664",Yes, 2 , 12 ,10,0,0,"Working with the resources the City has, it appears that residents are trying to comply with the rules for watering."
09/01/15 00:00,Shasta Lake  City of,15-Sep,Sacramento River,"10,293",Yes, 2 , 1 ,1,0,0,
09/01/15 00:00,Vallejo  City of,15-Sep,San Francisco Bay,"124,000",Yes, 3 , 39 ,39,1,0,"The City is enforcing its existing Wasteful Water Use Prohibition Ordinance and its new Ordinance No. 1708 N.C. (2d), related to drought restrictions and penalties, which went into effect June 11, 2015.  Enforcement actions include following up on all water waste advisories, site inspections, customer education, and distribution of water-saving devices. In the month of September 2015, 35 of the 39 advisories were determined not to be violations. City staff hung 38 door hangers, and sent out 1 letter of violation. To facilitate the receipt of citizen water waste advisories, the City has a phone hotline and has expanded the use of SeeClickFix (a mobile phone app). The City is also following up on notifications received through the new State website/portal.  A variety of media are used for customer outreach. The new ordinance provides an additional enforcement tool 0administrative citation and penalties."
09/01/15 00:00,Winton Water & Sanitary District,15-Sep,San Joaquin River,"8,500",Yes, 2 , 66 ,66,66,1,Increasing fines from $25.00 on third offense to $75.00 and shutoff on second offense with a reconnect fee of $20.00
09/01/15 00:00,Big Bear City Community Services District,15-Sep,South Coast,"12,411",Yes, 3 , 12 ,12,12,1,We performed33 high meter read checks and found 13 customer leaks.  We informed customers to repair leaks immediately.
09/01/15 00:00,"Corcoran, City of",15-Sep,Tulare Lake,"24,154",Yes, 2 , 7 ,7,7,0,
09/01/15 00:00,City of Newman Water Department,15-Sep,San Joaquin River,"10,668",Yes,3,6,6, 6 , 0  ,
09/01/15 00:00,Coalinga City of,15-Sep,Tulare Lake,"16,529",Yes, 2 , 1 ,1,20,0,"Letters sent to all customers not achieving at least 28% compliance:  809 to single family, and 77 to small commercial.  Letters show 2013 volumes and 2015, and actual results in percent.  Contact with multi-family and large commercial being doing individually.  Another article also written for local paper asking for more conservation."
09/01/15 00:00,Mountain House Community Services District,15-Sep,San Joaquin River,"14,675",Yes, 2 , 1 ,1,1,0,
