Timestamp,Supplier_Name,Reporting_Month,Hydrologic_Region,Population_Served,Mandatory_Restrictions,Water_Days_Allowed/Week,Complaints_Received,Follow_up_Actions,Warnings_Issued,Penalties_Assessed,Enforcement_Comments
11/01/15 00:00,Golden State Water Company Artesia,Nov-15,South Coast,"47,978",Yes,2,1,1,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company Claremont,Nov-15,South Coast,"37,160",Yes,2,51,48,24,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company Bell-Bell Gardens,Nov-15,South Coast,"57,934",Yes,2,1,1,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company Florence Graham,Nov-15,South Coast,"65,492",Yes,2,3,3,1,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company Barstow,Nov-15,South Lahontan,"31,209",Yes,2,9,9,2,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company Norwalk,Nov-15,South Coast,"44,466",Yes,2,1,1,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Upland  City of,Nov-15,South Coast,"75,670",Yes,2,42,42,34,0,
11/01/15 00:00,Golden State Water Company Simi Valley,Nov-15,South Coast,"43,351",Yes,2,0,0,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company Southwest,Nov-15,South Coast,"271,677",Yes,2,25,25,16,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company West Orange,Nov-15,South Coast,"111,904",Yes,2,29,28,8,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Grover Beach  City of,Nov-15,Central Coast,"13,156",Yes,7,2,2,142,71,
11/01/15 00:00,Coachella  City of,Nov-15,Colorado River,"43,917",Yes,4,57,57,57,1,
11/01/15 00:00,Compton  City of,Nov-15,South Coast,"81,963",Yes,3,1,1,1,0,
11/01/15 00:00,Valley Water Company,Nov-15,South Coast,"9,900",Yes,2,0,22,4,0,
11/01/15 00:00,Cucamonga Valley Water District,Nov-15,South Coast,"202,319",Yes,3,91,112,26,17,
11/01/15 00:00,Desert Water Agency,Nov-15,Colorado River,"104,953",Yes,3,69,57,56,3,
11/01/15 00:00,La Verne  City of,Nov-15,South Coast,"32,228",Yes,7,0,0,0,0,
11/01/15 00:00,Fullerton  City of,Nov-15,South Coast,"138,000",Yes,2,126,125,123,0,Door hangers were given out and some water wasters were contacted. Some complaints did not provide sufficient information for a follow-up.
11/01/15 00:00,Sierra Madre  City of,Nov-15,South Coast,"11,100",Yes,2,0,0,0,0,
11/01/15 00:00,Georgetown Divide Public Utilities District,Nov-15,Sacramento River,"9,864",Yes,2,0,0,0,0,
11/01/15 00:00,Norwalk City of,Nov-15,South Coast,"18,361",Yes,2,17,17,13,0,1 complaint for other water purveyors.
11/01/15 00:00,Glendora  City of,Nov-15,South Coast,"51,463",Yes,7,44,40,77,0,"The City of Glendora has been very proactive with our conservation efforts. In 2009 our Council adopted mandatory Stage-1 restrictions. The success of our program historically was measured against a 3 years base average of 2006, 2007 & 2008. No watering between 8am and 5pm. Excessive runoff is prohibited. Hoses must have shut off nozzles. Leaks must be repaired within 24 hrs. Restaurants provide water glasses only upon request. We issue green tags for violators and issue fines for repeat offenders. All State mandated drought restrictions are implemented by an Ordinance adopted by the City Council."
11/01/15 00:00,Santa Fe Irrigation District,Nov-15,South Coast,"19,839",Yes,2,11,50,50,6,
11/01/15 00:00,Rosamond Community Service District,Nov-15,South Lahontan,"17,700",Yes,2,3,3,34,0,Watering lawns ground cover and landscaping can be accomplished on the days indicated below based on your address being even or odd watering shall not occur between the hours of 6:00 am and 6:00 pm. even number addresses may water Sunday and Thursday. Odd number addresses my water Saturday and Wednesday. No watering Monday Tuesday or Friday. Gray water can be used to water on any day of the week. Vehicles and equipment can only be washed Saturdays Sundays and Mondays from 5:00 pm to 7:00 pm using handheld bucket or automatic shutoff hose nozzle. (use of commercial car washes is encouraged) no overfilling of pools or spas. No filling or refilling of ponds streams or artificial lakes. No water use in ornamental fountains or water features except for short periods of time to prevent damage. Leaks and overflow should be fixed and adjusted quickly.   
11/01/15 00:00,Park Water Company,Nov-15,South Coast,"116,258",Yes,2,305,305,0,305,
11/01/15 00:00,Poway  City of,Nov-15,South Coast,"48,774",Yes,2,47,24,9,1,"The City of Poway has created a committee for Policy and Enforcement.  Additionally,a water allocation ordinance was adopted by City Council and is now incorporated into the Poway City Code. City Council will be considering a rate increase in December 2015."
11/01/15 00:00,Rio Linda - Elverta Community Water District,Nov-15,Sacramento River,"11,013",Yes,2,11,11,11,0,
11/01/15 00:00,Padre Dam Municipal Water District,Nov-15,South Coast,"90,101",Yes,2,12,652,651,0,"Padre Dam has a water waste hotline, and online form for customers or the community to report water waste. We respond to these reports by sending a letter to the water wasting property. We also send letters weekly to customers who are showing a 25 hour continuous flow on there property to let them know they may have a leak and if so that it needs to be fixed promptly. Continued water waste and unfixed leaks result in warning actions, violations and potential penalty fines. Padre Dam staff also hand door hangers if they see properties wasting water when out in the field. "
11/01/15 00:00,Millbrae  City of,Nov-15,San Francisco Bay,"21,532",Yes,2,4,4,4,0,
11/01/15 00:00,Groveland Community Services District,Nov-15,San Joaquin River,"3,400",Yes,2,0,0,0,0,
11/01/15 00:00,Paramount  City of,Nov-15,South Coast,"55,051",Yes,1,16,16,16,0,
11/01/15 00:00,Pasadena  City of,Nov-15,South Coast,"166,482",Yes,1,924,677,624,13,
11/01/15 00:00,Vernon  City of,Nov-15,South Coast,112,Yes,2,0,0,0,0,
11/01/15 00:00,Pico Water District,Nov-15,South Coast,"25,284",Yes,2,5,5,5,0,"This month staff has handed out 5 first time violation notices. Also, the District staff is reading some large water users meters on a weekly basis to make sure they are reducing their water consumption."
11/01/15 00:00,California City  City of,Nov-15,South Lahontan,"14,120",Yes,7,0,0,0,0,
11/01/15 00:00,Palo Alto  City of,Nov-15,San Francisco Bay,"64,403",Yes,2,8,3,5,0,"Palo Alto is implementing restrictions from Stage 2 of its Water Shortage Contingency Plan. Irrigation is not permitted between 10 am and 6 pm, and no watering that results in runoff to hardscape is permitted. As of May 11, the Stage 2 restrictions were amended to include a restriction on irrigation to two days per week, though some large irrigation customers are permitted to apply for an alternative irrigation plan provided that they achieve savings."
11/01/15 00:00,Rialto  City of,Nov-15,South Coast,"54,036",Yes,3,27,27,27,0,
11/01/15 00:00,Santa Paula  City of,Nov-15,South Coast,"30,009",Yes,2,6,6,6,0,
11/01/15 00:00,South Pasadena  City of,Nov-15,South Coast,"25,899",Yes,2,16,16,16,0,
11/01/15 00:00,Torrance  City of,Nov-15,South Coast,"105,296",Yes,2,31,16,31,0,
11/01/15 00:00,West Sacramento  City of,Nov-15,Sacramento River,"50,836",Yes,1,29,29,29,0,
11/01/15 00:00,Fallbrook Public Utility District,Nov-15,South Coast,"34,894",Yes,2,5,5,0,0,
11/01/15 00:00,Morgan Hill  City of,Nov-15,Central Coast,"41,779",Yes,1,12,12,12,0,
11/01/15 00:00,Valley Center Municipal Water District,Nov-15,South Coast,"25,500",Yes,2,41,10,23,7,The District is patrolling all hours of the day to ensure that customers are complying with the District's watering restrictions.
11/01/15 00:00,Beaumont-Cherry Valley Water District,Nov-15,South Coast,"42,353",Yes,2,19,17,7,2,
11/01/15 00:00,Redwood City  City of,Nov-15,San Francisco Bay,"87,696",Yes,2,2,2,2,0,
11/01/15 00:00,Lemoore  City of,Nov-15,Tulare Lake,"25,281",Yes,2,9,9,6,1,
11/01/15 00:00,Reedley  City of,Nov-15,Tulare Lake,"24,194",Yes,1,2,2,2,0,
11/01/15 00:00,Golden State Water Company Cordova,Nov-15,Sacramento River,"43,767",Yes,2,32,31,6,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company Bay Point,Nov-15,San Francisco Bay,"22,258",Yes,2,0,0,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Glendale  City of,Nov-15,South Coast,"193,300",Yes,2,89,634,89,9,"Warning letters resulting from anonymous reports: Received first warning-  63 Received second warning  - 12   Received third warning –  14 Total warning notices – 89  Water Enforcement (GWP employee observation/may result in citation):  Warning Notices – 72 Citations issued - 9   Water Leaks – The following customers were notified as a result of the AMI system showing continuous flow, indicating a leak. Leak Letters Mailed- 3 Telephone Calls to Customers regarding leaks - 18 Field Visits regarding leaks - 19 Automated Leak Alerts emailed - 505 "
11/01/15 00:00,Fruitridge Vista Water Company,Nov-15,Sacramento River,"21,441",Yes,2,0,0,0,0,
11/01/15 00:00,Golden State Water Company Culver City,Nov-15,South Coast,"36,215",Yes,2,7,7,2,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Golden State Water Company S San Gabriel,Nov-15,South Coast,"27,656",Yes,2,2,2,0,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Galt  City of,Nov-15,Sacramento River,"24,289",Yes,2,8,24,0,0,
11/01/15 00:00,Golden State Water Company Orcutt,Nov-15,Central Coast,"31,872",Yes,2,4,4,1,0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
11/01/15 00:00,Inglewood  City of,Nov-15,South Coast,"86,418",Yes,3,0,0,0,0,
11/01/15 00:00,Susanville  City of,Nov-15,North Lahontan,"8,978",No,3,0,0,0,0,"Along with the states restrictions, the city adopted an emergency ordinance to allow watering only 3 days a week. Mon., Thurs., Sat. for even numbered addresses. Tues., Fri., Sun. for odd numbered addresses. No watering on Wed."
11/01/15 00:00,South Feather Water and Power Agency,Nov-15,Sacramento River,"16,348",Yes,3,5,5,0,0,
11/01/15 00:00,Red Bluff  City of,Nov-15,Sacramento River,"14,076",Yes,2,0,0,0,0,
11/01/15 00:00,El Segundo  City of,Nov-15,South Coast,"16,654",No,7,3,3,0,0,
11/01/15 00:00,Alco Water Service,Nov-15,Central Coast,"29,179",Yes,2,2,2,2,0,
11/01/15 00:00,"Anderson, City of",Nov-15,Sacramento River,"10,050",Yes,3,2,2,0,0,We are now in the winter months so there is no outdoor irrigation.  Therefore the number of complaints has fallen dramatically.  
11/01/15 00:00,Arvin Community Services District,Nov-15,Tulare Lake,"20,499",Yes,4,11,22,9,0,
11/01/15 00:00,Atascadero Mutual Water Company,Nov-15,Central Coast,"31,462",Yes,2,0,0,0,0,
11/01/15 00:00,Atwater  City of,Nov-15,San Joaquin River,"29,500",Yes,2,9,0,5,0,
11/01/15 00:00,Bakersfield  City of,Nov-15,Tulare Lake,"143,298",Yes, 3 , 73 ,73,73,0,
11/01/15 00:00,Bella Vista Water District,Nov-15,Sacramento River,"17,619",Yes,3,4,4,3,0,
11/01/15 00:00,Covina  City of ,Nov-15,South Coast,"33,300",Yes,1,8,8,2,0,Provided updated information of restrictions to top water users by mailing a total of a 105 letters to top users. Participated in water education events and began preparing for rain barrel distribution event.
11/01/15 00:00,Del Oro Water Company,Nov-15,Sacramento River,"9,615",Yes,3,0,0,0,0,
11/01/15 00:00,Discovery Bay Community Services District,Nov-15,San Joaquin River,"14,868",Yes,2,1,1,29,0,
11/01/15 00:00,Fairfield  City of,Nov-15,Sacramento River,"107,540",Yes,3,8,10,0,0,
11/01/15 00:00,Fillmore  City of,Nov-15,South Coast,"15,222",Yes,2,0,0,0,0,
11/01/15 00:00,Healdsburg  City of,Nov-15,North Coast,"11,687",Yes,2,3,2,0,0,
11/01/15 00:00,"Kingsburg, City of",Nov-15,Tulare Lake,"11,685",Yes,2,6,6,0,0,
11/01/15 00:00,Lamont Public Utility District,Nov-15,Tulare Lake,"20,009",Yes,4,10,10,10,0,Customers fully complied with the District's requests to modify their use of water to comply with the District's water use restrictions. Issuance of penalties was not required to achieve compliance this month.
11/01/15 00:00,"Lathrop, City of ",Nov-15,San Joaquin River,"19,831",Yes,2,10,10,10,0,PW Staff left door hangers and spoke with residents regarding mandatory water conservation
11/01/15 00:00,Lee Lake Water District,Nov-15,South Coast,"15,543",Yes,3,0,0,12,0,
11/01/15 00:00,Livingston  City of,Nov-15,San Joaquin River,"14,898",Yes,2,0,3,3,0,
11/01/15 00:00,Madera County,Nov-15,San Joaquin River,"14,326",Yes,1,2,0,0,2,
11/01/15 00:00,Manteca  City of,Nov-15,San Joaquin River,"75,638",Yes,3,24,24,253,38,
11/01/15 00:00,Montecito Water District,Nov-15,Central Coast,"13,500",Yes,7,17,17,26,510,"17 instances of leaky District meters, service lines or appurtenances all repaired immediately; 11 conservation site visits;26 notification of running water, customer leaks and high use by phone, in person or by door tag; 510 financial penalties assessed for monthly allocation overages"
11/01/15 00:00,Monterey Park  City of,Nov-15,South Coast,"62,183",Yes,2,25,25,25,0,
11/01/15 00:00,Myoma Dunes Mutual Water Company,Nov-15,Colorado River,"8,948",Yes,3,190,190,190,29,
11/01/15 00:00,Norco  City of,Nov-15,South Coast,"25,891",Yes,3,0,0,0,0,
11/01/15 00:00,Oakdale  City of,Nov-15,San Joaquin River,"21,442",Yes, 4 , 16 ,14,5,0,
11/01/15 00:00,"Perris, City of",Nov-15,South Coast,"9,000",Yes, 2 , 1 ,1,0,0,
11/01/15 00:00,Pinedale County Water District,Nov-15,Tulare Lake,"16,735",Yes, 1 , 14 ,14,10,4,
11/01/15 00:00,Porterville  City of,Nov-15,Tulare Lake,"61,946",Yes, 2 , 42 ,42,42,10,
11/01/15 00:00,Redding  City of,Nov-15,Sacramento River,"91,207",Yes, 3 , 28 ,10,10,0,
11/01/15 00:00,Ripon  City of,Nov-15,San Joaquin River,"14,915",Yes, 1 , 3 ,76,117,32,
11/01/15 00:00,Riverbank  City of,Nov-15,San Joaquin River,"23,298",Yes, 1 , 52 ,52,128,34,
11/01/15 00:00,San Bernardino County Service Area 70J,Nov-15,South Coast,"11,536",Yes, 2 , -   ,29,36,0,"We conduct water patrols a minimum of 2 days a week and as often as 5 days a week depending on staffing. We had 4 customer educational interactions re conservation, issued 1 toilet rebate, and 1 Cash for Grass application processed. "
11/01/15 00:00,Sanger  City of,Nov-15,Tulare Lake,"25,664",Yes, 2 , 2 ,0,0,0,Water complaints have dropped considerably. Code Enforcement has had little activity in regards to water.
11/01/15 00:00,Shasta Lake  City of,Nov-15,Sacramento River,"10,293",Yes, 2 , 1 ,1,0,0,
11/01/15 00:00,Vallejo  City of,Nov-15,San Francisco Bay,"124,000",Yes, 3 , 9 ,6,6,0,"The City is enforcing its existing Wasteful Water Use Prohibition Ordinance and Ordinance No. 1708 N.C. (2d), related to drought restrictions and penalties, which went into effect June 11, 2015. Enforcement actions include following up on all water waste advisories, site inspections, customer education, and distribution of water-saving devices.  In the month of November 2015, 3 of the 9 advisories were determined not to be violations. City staff contacted the customer directly or hung door hangers in 6 instances. No letters of violation were issued. To facilitate the receipt of citizen water waste advisories, the City has a phone hotline and has expanded the use of SeeClickFix (a mobile phone app).  The City is also following up on notifications received through the State website/portal. A variety of media are used for customer outreach. Administrative citations and penalties are available enforcement tools."
11/01/15 00:00,Winton Water & Sanitary District,Nov-15,San Joaquin River,"8,500",Yes, 2 , 10 ,10,10,0,
11/01/15 00:00,Big Bear City Community Services District,Nov-15,South Coast,"12,411",Yes, -   , -   ,0,0,0,"We did find 14 water customer leaks and informed the customer that they need to repair immediately.  During the months of November 1st to April 1st, we do not allow outdoor irrigation."
11/01/15 00:00,"Corcoran, City of",Nov-15,Tulare Lake,"24,154",Yes, 1 , 4 ,4,3,1,
11/01/15 00:00,City of Newman Water Department,Nov-15,San Joaquin River,"10,668",Yes, 3 , 5 ,5,0,0,
11/01/15 00:00,Mountain House Community Services District,Nov-15,San Joaquin River,"14,855",Yes, 2 , -   ,0,0,0,
