Timestamp,Supplier_Name,Reporting_Month,Hydrologic_Region,Population_Served,Mandatory_Restrictions,Water_Days_Allowed/Week,Complaints_Received,Follow_up_Actions,Warnings_Issued,Penalties_Assessed,Enforcement_Comments
08/01/15 00:00,Rincon Del Diablo Municipal Water District,15-Aug,South Coast,"29,955",Yes,2,51,51, 30 , 0  ,
08/01/15 00:00,San Fernando  City of,15-Aug,South Coast,"23,645",Yes,3,8,7, 6 , 0  ,
08/01/15 00:00,Riverside Highland Water Company,15-Aug,South Coast,"14,909",Yes,3,2,160, 158 , 0  ,Verbal communication with customers and door tagging property if unable to speak to customers directly.
08/01/15 00:00,Rubio Canyon Land and Water Association,15-Aug,South Coast,"9,600",Yes,2,6,6, 6 , 0  ,
08/01/15 00:00,Santa Fe Springs  City of,15-Aug,South Coast,"18,199",Yes,2,1,0, 0  , 0  ,
08/01/15 00:00,San Bernardino County Service Area 64,15-Aug,South Lahontan,"14,031",Yes,2,0,0, 147 , 0  ,"Had 101 customer educational interactions re conservation, gave away 40 conservation goody bags "
08/01/15 00:00,Valley County Water District,15-Aug,South Coast,"71,003",Yes,2,48,48, 48 , 0  ," First Violation 0Educate and provide information about water use practices and conservation measures. Second Violation 0Written warning outlining the need for action to implement appropriate corrective measures. Additional Violations 0Monetary penalties:  Third Violation 0$25.00 penalty, Fourth Violation 0$50.00 penalty, Fifth Violation 0$100.00 penalty"
08/01/15 00:00,San Jacinto  City of,15-Aug,South Coast,"15,582",Yes,2,8,4, 3 , 0  ,"Monitoring and tracking information being provided to the 5 highest turf, landscape/irrigation users.    Valley-Wide Recreation and Park District above water conservation usage mandates effecting water district mandates.   Valley-Wide's Well site pump pressure issues?  "
08/01/15 00:00,San Gabriel County Water District,15-Aug,South Coast,"45,000",Yes,2,21,21, 21 , 6 ,
08/01/15 00:00,Santa Ana  City of,15-Aug,South Coast,"332,005",Yes,2,214,208, 35 , 0  ,
08/01/15 00:00,San Juan Capistrano  City of,15-Aug,South Coast,"39,047",Yes,2,11,66, 0  , 0  ,"The Water Conservation Ordinance was updated in May, to specify two day per week watering. Additional temporary Staff to monitor and conduct water patrols was put in place August 28, 2015"
08/01/15 00:00,Serrano Water District,15-Aug,South Coast,"6,641",Yes,2,5,5, 5 , 0  ,
08/01/15 00:00,Sunny Slope Water Company,15-Aug,South Coast,"30,611",Yes,2,19,3, 44 , 0  ,"A seasonal (May billing cycle to October billing cycle) rate increase was implemented.  Operators patrol and report water usage or leaks during peak hours, and leave water conservation door hangers.  Odd-numbered addresses may water Tuesday’s and Friday’s, and even-numbered addresses may water Monday’s and Thursday’s.  No watering in a manner that causes excess runoff.  No watering between the peak hours of 9 A.M. through 6 P.M."
08/01/15 00:00,Sonoma  City of,15-Aug,San Francisco Bay,"11,579",Yes,2,4,6, 6 , 0  ,
08/01/15 00:00,Sweetwater Authority,15-Aug,South Coast,"191,500",Yes,2,33,25, 3 , 0  ,
08/01/15 00:00,Suburban Water Systems San Jose Hills,15-Aug,South Coast,"178,500",Yes,3,49,6, 41 , 0  ,
08/01/15 00:00,Ukiah  City of,15-Aug,North Coast,"16,075",Yes,4,23,23, 0  , 0  ,
08/01/15 00:00,Arcadia  City of,15-Aug,South Coast,"57,639",Yes,3,88,88, 41 , 24 ,
08/01/15 00:00,Suburban Water Systems Whittier/La Mirada,15-Aug,South Coast,"115,000",Yes,3,109,18, 70 , 0  ,
08/01/15 00:00,Golden State Water Company Artesia,15-Aug,South Coast,"47,978",Yes,2,4,4, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company Claremont,15-Aug,South Coast,"37,160",Yes,2,40,40, 1 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company Bell-Bell Gardens,15-Aug,South Coast,"57,934",Yes,2,9,9, 1 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company Florence Graham,15-Aug,South Coast,"65,492",Yes,2,9,8, 2 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company Barstow,15-Aug,South Lahontan,"31,209",Yes,2,12,11, 4 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company Norwalk,15-Aug,South Coast,"44,466",Yes,2,11,10, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Upland  City of,15-Aug,South Coast,"75,670",Yes,2,98,98, 84 , 0  ,
08/01/15 00:00,Golden State Water Company Simi Valley,15-Aug,South Coast,"43,351",Yes,2,18,17, 5 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company Southwest,15-Aug,South Coast,"271,677",Yes,2,69,60, 9 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company West Orange,15-Aug,South Coast,"111,904",Yes,2,48,48, 4 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Grover Beach  City of,15-Aug,Central Coast,"13,156",Yes, 7 , 0  ,84,77,14,
08/01/15 00:00,Coachella  City of,15-Aug,Colorado River,"43,917",Yes,4,56,56, 56 , 0  ,
08/01/15 00:00,Compton  City of,15-Aug,South Coast,"81,963",Yes, 3 , 1 ,1,0,0,
08/01/15 00:00,Valley Water Company,15-Aug,South Coast,"9,900",Yes,2,14,14, 7 , 0  ,
08/01/15 00:00,Cucamonga Valley Water District,15-Aug,South Coast,"201,758",Yes,3,293,211, 97 , 17 ,
08/01/15 00:00,Desert Water Agency,15-Aug,Colorado River,"120,548",Yes,3,178,140, 131 , 0  ,
08/01/15 00:00,La Verne  City of,15-Aug,South Coast,"32,228",Yes,7,9,9, 0  , 0  ,
08/01/15 00:00,Fullerton  City of,15-Aug,South Coast,"138,000",Yes,2,212,198, 197 , 0  ,Door hangers were given out and some water wasters were contacted. Some complaints did not provide sufficient information for a follow-up.
08/01/15 00:00,Sierra Madre  City of,15-Aug,South Coast,"11,094",Yes,2,13,130, 24 , 6 ,
08/01/15 00:00,Georgetown Divide Public Utilities District,15-Aug,Sacramento River,"9,864",Yes,2,0,0, 0  , 0  ,
08/01/15 00:00,Norwalk City of,15-Aug,South Coast,"18,361",Yes,2,19,19, 9 , 0  ,2 complaints for other water purveyors.
08/01/15 00:00,Glendora  City of,15-Aug,South Coast,"51,463",Yes,2,105,621, 109 , 0  ,"The City of Glendora has been very proactive with our conservation efforts. In 2009 our Council adopted mandatory Stage-1 restrictions. The success of our program historically was measured against a 3 years base average of 2006, 2007 & 2008.   No watering between 8am and 5pm. Excessive runoff is prohibited. Hoses must have shut off nozzles. Leaks must be repaired within 24 hrs. Restaurants provide water glasses only upon request. We issue green tags for violators and issue fines for repeat offenders. All State mandated drought restrictions are implemented by an Ordinance adopted by the City Council. "
08/01/15 00:00,Santa Fe Irrigation District,15-Aug,South Coast,"19,839",Yes,2,31,51, 0  , 0  ,The SFID Board of Directors suspended formal actions of water use violations until SFID staff could develop and implement procedures compliant to SB 88. Staff did continue to respond to water waste complaints and follow ups.
08/01/15 00:00,Rosamond Community Service District,15-Aug,South Lahontan,"17,700",Yes,2,6,28, 22 , 0  ,Watering lawns ground cover and landscaping can be accomplished on the days indicated below based on your address being even or odd watering shall not occur between the hour of 6:00 am and 6:00 pm Even number address may water Sunday and Thursday.Odd number address may water Saturday and Wednesday.No watering on Monday Tuesday or Friday.Gray water can be used to water any day of the week. Vehicles and equipment can only be washed Saturdays Sundays and Mondays from 5:00 pm to 7:00 pm using a handheld bucket or automatic shutoff hose nozzle. (use of commercial car washes is encouraged) No overfilling of pools or spas. No filling or refilling of ponds streams or artificial lakes. no water use in ornamental fountains or water features except for short periods of time to prevent damage. Leaks and overflow should be fixed and adjusted quickly. 
08/01/15 00:00,Park Water Company,15-Aug,South Coast,"125,784",Yes,3,23,23, 0  , 0  ,
08/01/15 00:00,Poway  City of,15-Aug,South Coast,"48,774",Yes,2,83,19, 42 , 2 ,"*The City of Poway has created a committee for Policy and Enforcement. *A water allocation ordinance will be considered by Poway City Council on September 15, 2015."
08/01/15 00:00,Rio Linda 0Elverta Community Water District,15-Aug,Sacramento River,"11,013",Yes,2,17,17, 17 , 0  ,
08/01/15 00:00,Padre Dam Municipal Water District,15-Aug,South Coast,"90,101",Yes,2,33,615, 615 , 0  ,"Padre Dam has a water waste hotline, and online form for customers or the community to report water waste. We respond to these reports by sending a letter to the water wasting property. We also send letters weekly to customers who are showing a 25 hour continuous flow on there property to let them know they may have a leak and if so that it needs to be fixed promptly. Continued water waste and unfixed leaks result in warning actions, violations and potential penalty fines. Padre Dam staff also hand door hangers if they see properties wasting water when out in the field. "
08/01/15 00:00,Millbrae  City of,15-Aug,San Francisco Bay,"21,532",Yes, 2 , 15 ,15,15,0,
08/01/15 00:00,Groveland Community Services District,15-Aug,San Joaquin River,"3,400",Yes,2,5,5, 23 , 0  ,
08/01/15 00:00,Paramount  City of,15-Aug,South Coast,"55,051",Yes,2,46,46, 46 , 0  ,
08/01/15 00:00,Pasadena  City of,15-Aug,South Coast,"166,482",Yes,2,425,392, 172 , 7 ,
08/01/15 00:00,Vernon  City of,15-Aug,South Coast,112,Yes,2,1,1, 0  , 0  ,
08/01/15 00:00,Pico Water District,15-Aug,South Coast,"25,284",Yes,2,80,80, 80 , 1 ,"This month District staff has handed out 78 first time violation notices, 2 second time violation notices and 1 third time violation which resulted in a $100.00 fine. Also, District staff is reading some large water users meters on a weekly basis to make sure they are reducing their water consumption. "
08/01/15 00:00,California City  City of,15-Aug,South Lahontan,"14,120",Yes,7,1,1, 1 , 1 ,Water was shutoff until repairs were completed.
08/01/15 00:00,Palo Alto  City of,15-Aug,San Francisco Bay,"64,403",Yes,2,48,9, 39 , 0  ,"Palo Alto is implementing restrictions from Stage 2 of its Water Shortage Contingency Plan. Irrigation is not permitted between 10 am and 6 pm, and no watering that results in runoff to hardscape is permitted. As of May 11, the Stage 2 restrictions were amended to include a restriction on irrigation to two days per week, though some large irrigation customers are permitted to apply for an alternative irrigation plan provided that they achieve savings."
08/01/15 00:00,Rialto  City of,15-Aug,South Coast,"54,036",Yes,3,14,14, 14 , 0  ,
08/01/15 00:00,Santa Paula  City of,15-Aug,South Coast,"30,009",Yes,2,13,13, 11 , 0  ,
08/01/15 00:00,South Pasadena  City of,15-Aug,South Coast,"25,899",Yes,2,39,39, 39 , 0  ,
08/01/15 00:00,Torrance  City of,15-Aug,South Coast,"105,191",Yes,2,37,23, 37 , 0  ,
08/01/15 00:00,West Sacramento  City of,15-Aug,Sacramento River,"50,836",Yes,1,450,450, 56 , 0  ,
08/01/15 00:00,Fallbrook Public Utility District,15-Aug,South Coast,"34,894",Yes,2,6,10, 0  , 0  ,
08/01/15 00:00,Morgan Hill  City of,15-Aug,Central Coast,"41,779",Yes,2,27,27, 27 , 0  ,
08/01/15 00:00,Valley Center Municipal Water District,15-Aug,South Coast,"25,458",Yes,2,106,15, 44 , 4 ,The District is patrolling all hours of the day to ensure that customers are complying with the District's watering restrictions.      
08/01/15 00:00,Beaumont-Cherry Valley Water District,15-Aug,South Coast,"43,111",Yes,2,65,65, 9 , 1 ,
08/01/15 00:00,Redwood City  City of,15-Aug,San Francisco Bay,"87,696",Yes,2,23,23, 23 , 0  ,
08/01/15 00:00,Lemoore  City of,15-Aug,Tulare Lake,"25,281",Yes,2,25,25, 245 , 31 ,
08/01/15 00:00,Reedley  City of,15-Aug,Tulare Lake,"24,194",Yes,2,71,71, 71 , 0  ,
08/01/15 00:00,Golden State Water Company Cordova,15-Aug,Sacramento River,"43,767",Yes,2,59,57, 4 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company Bay Point,15-Aug,San Francisco Bay,"22,258",Yes,2,6,5, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Glendale  City of,15-Aug,South Coast,"193,300",Yes,2,443,535, 443 , 0  ,"The following customers were contacted by phone or by mail warning them that they were reported anonymously as violating the No Water Waste Ordinance.  Receive first warning 0 396 Received second warning  0  47 Received third warning – 0   Total warning notices – 443    Water Leaks – The following customers were notified as a result of the AMI system showing continuous flow, indicating a leak.  Leak Letters Mailed  = 27 Telephone Calls to Customers =32 Field Visits = 33 "
08/01/15 00:00,Fruitridge Vista Water Company,15-Aug,Sacramento River,"21,441",Yes,2,8,8, 2 , 0  ,
08/01/15 00:00,Golden State Water Company Culver City,15-Aug,South Coast,"36,215",Yes,2,20,19, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Golden State Water Company S San Gabriel,15-Aug,South Coast,"27,656",Yes,2,2,2, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Galt  City of,15-Aug,Sacramento River,"24,289",Yes,2,238,87, 0  , 0  ,
08/01/15 00:00,Golden State Water Company Orcutt,15-Aug,Central Coast,"31,872",Yes,2,14,14, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
08/01/15 00:00,Inglewood  City of,15-Aug,South Coast,"86,418",Yes,3,6,6, 0  , 0  ,
08/01/15 00:00,Susanville  City of,15-Aug,North Lahontan,"8,978",No,3,4,5, 5 , 0  ,"Along with the states restrictions, the city adopted an emergency ordinance to allow watering only 3 days a week. Mon., Thurs., Sat. for even numbered addresses. Tues., Fri., Sun., for odd numbered addresses. No watering on Wed."
08/01/15 00:00,South Feather Water and Power Agency,15-Aug,Sacramento River,"17,500",Yes,3,70,30, 10 , 0  ,
08/01/15 00:00,Red Bluff  City of,15-Aug,Sacramento River,"14,076",Yes,2,8,8, 2 , 0  ,
08/01/15 00:00,El Segundo  City of,15-Aug,South Coast,"16,654",No,7,2,2, 0  , 0  ,
08/01/15 00:00,Alco Water Service,15-Aug,Central Coast,"29,179",Yes,2,12,12, 12 , 0  ,
08/01/15 00:00,"Anderson, City of",15-Aug,Sacramento River,"11,147",Yes,3,15,15, 51 , 0  ,"Our two water department personnel, one code enforcement officer and public works superintendent spend are actively patrolling for non compliant water users throughout the city"
08/01/15 00:00,Arvin Community Services District,15-Aug,Tulare Lake,"20,499",Yes,4,8,45, 14 , 0  ,
08/01/15 00:00,Atascadero Mutual Water Company,15-Aug,Central Coast,"31,379",Yes,2,63,11, 2 , 40 ,"surcharges applied to 40± commercial, industrial, and landscape accounts that showed an increase in water use 2015 vs 2013"
08/01/15 00:00,Atwater  City of,15-Aug,San Joaquin River,"29,500",Yes, 2 , 321 ,321,0,0,
08/01/15 00:00,Bakersfield  City of,15-Aug,Tulare Lake,"143,158",Yes,3,199,199, 199 , 0  ,
08/01/15 00:00,Bella Vista Water District,15-Aug,Sacramento River,"17,619",Yes,3,11,11, 6 , 0  ,
08/01/15 00:00,Covina  City of ,15-Aug,South Coast,"33,300",Yes,2,31,31, 2 , 0  ,
08/01/15 00:00,Del Oro Water Company,15-Aug,Sacramento River,"9,615",Yes,3,5,5, 5 , 0  ,
08/01/15 00:00,Discovery Bay Community Services District,15-Aug,San Joaquin River,"14,811",Yes,2,12,10, 469 , 0  ,
08/01/15 00:00,Fairfield  City of,15-Aug,Sacramento River,"107,540",Yes,3,41,40, 1 , 0  ,
08/01/15 00:00,Fillmore  City of,15-Aug,South Coast,"15,222",Yes,2,2,2, 0  , 0  ,
08/01/15 00:00,"Greenfield, City of",15-Aug,Central Coast,"17,898",Yes,2,6,6, 6 , 0  ,
08/01/15 00:00,Healdsburg  City of,15-Aug,North Coast,"11,687",Yes,2,10,10, 6 , 0  ,
08/01/15 00:00,"Kingsburg, City of",15-Aug,Tulare Lake,"11,685",Yes,2,10,17, 17 , 38 ,
08/01/15 00:00,Lamont Public Utility District,15-Aug,Tulare Lake,"20,009",Yes,4,14,14, 14 , 0  ,Customers fully complied with the District's requests to modify their use of water to comply with the District's water use restrictions. Issuance of penalties was not required to achieve compliance this month.
08/01/15 00:00,"Lathrop, City of ",15-Aug,San Joaquin River,"19,831",Yes,2,10,3, 10 , 0  ,Lathrop currently gives a first warning as a reminder with a door hanger or flyer.
08/01/15 00:00,Lee Lake Water District,15-Aug,South Coast,"15,543",Yes,3,0,0, 36 , 0  ,
08/01/15 00:00,Livingston  City of,15-Aug,San Joaquin River,"14,898",Yes,,3,62, 62 , 4 ,
08/01/15 00:00,Madera County,15-Aug,San Joaquin River,"14,326",Yes,1,1,0, 0  , 32 ,
08/01/15 00:00,Manteca  City of,15-Aug,San Joaquin River,"75,282",Yes,3,57,57, 650 , 0  ,
08/01/15 00:00,Montecito Water District,15-Aug,Central Coast,"13,500",Yes,7,48,33, 0  , 491 ,"11 instances of leaky District meters or svc lines all repaired immediately; 4 conservation site visits; 33 notifications of running water, customer leaks and high use by phone, in person or by door tag.  491 financial penalties assessed for monthly allocation overages."
08/01/15 00:00,Monterey Park  City of,15-Aug,South Coast,"62,183",Yes,2,32,30, 30 , 0  ,
08/01/15 00:00,Myoma Dunes Mutual Water Company,15-Aug,Colorado River,"8,948",Yes,3,95,95, 95 , 3 ,
08/01/15 00:00,Norco  City of,15-Aug,South Coast,"25,891",Yes,3,0,0, 0  , 0  ,
08/01/15 00:00,Oakdale  City of,15-Aug,San Joaquin River,"21,985",Yes,4,28,28, 2 , 0  ,
08/01/15 00:00,"Perris, City of",15-Aug,South Coast,"9,000",Yes, 2 , 1 ,0,0,0,
08/01/15 00:00,Pinedale County Water District,15-Aug,Tulare Lake,"16,735",Yes,2,14,14, 8 , 6 ,
08/01/15 00:00,Porterville  City of,15-Aug,Tulare Lake,"61,946",Yes,2,213,213, 213 , 21 ,
08/01/15 00:00,Redding  City of,15-Aug,Sacramento River,"91,207",Yes,3,301,301, 320 , 0  ,
08/01/15 00:00,Ripon  City of,15-Aug,San Joaquin River,"14,915",Yes,3,21,373, 373 , 5 ,
08/01/15 00:00,Riverbank  City of,15-Aug,San Joaquin River,"23,298",Yes,4,22,205, 155 , 19 ,
08/01/15 00:00,San Bernardino County Service Area 70J,15-Aug,South Coast,"11,407",Yes, 2 , 0  ,105,12,0,"Had 60 customer educational interactions re conservation, gave away 14 conservation goody bags. "
08/01/15 00:00,San Lorenzo Valley Water District,15-Aug,Central Coast,"19,000",Yes, 2 , 1 ,0,0,0,
08/01/15 00:00,Sanger  City of,15-Aug,Tulare Lake,"25,664",Yes, 2 , 16 ,13,4,0,Code Enforcement and Public Works staff continue to try to identify water wasters and off-day irrigators. Lack of resources really has prevented for off-hour patrols. The City is looking into volunteers or interns to fill the after-hour gaps.
08/01/15 00:00,Shasta Lake  City of,15-Aug,Sacramento River,"10,293",Yes, 2 , 0  ,0,0,0,
08/01/15 00:00,Vallejo  City of,15-Aug,San Francisco Bay,"124,000",Yes, 3 , 55 ,55,48,0,"The City is enforcing its existing Wasteful Water Use Prohibition Ordinance and its new Ordinance No. 1708 N.C. (2d), related to drought restrictions and penalties, which went into effect on June 11, 2015. Enforcement actions include performing windshield surveys and following up on all water waste advisories with review against restrictions, site inspections, customer education, and distribution of water-saving devices.  In the month of August 2015, 7 of the 55 advisories were determined not to be violations.  City staff hung 46 door hangers, and sent out 2 letters of violation. To facilitate the receipt of citizen water waste advisories, the City has a phone hotline and has expanded the use of SeeClickFix (a mobile phone app).  The City is also following up on notifications received through the new State website/portal.  A variety of media are used for customer outreach. The new ordinance provides an additional enforcement tool 0administrative citation and penalties."
08/01/15 00:00,Winton Water & Sanitary District,15-Aug,San Joaquin River,"8,500",Yes, 2 , 25 ,25,25,4,fines
08/01/15 00:00,Big Bear City Community Services District,15-Aug,South Coast,"12,411",Yes, 3 , 21 ,21,21,0,We performed 25 high meter read checks and found 6 customer leaks.  We informed the customer to repair these leaks immediately.
08/01/15 00:00,"Corcoran, City of",15-Aug,Tulare Lake,"24,154",Yes, 2 , 0  ,0,0,0,
08/01/15 00:00,City of Newman Water Department,15-Aug,San Joaquin River,"10,668",Yes, 3 , 28 ,28,28,0,
08/01/15 00:00,Coalinga City of,15-Aug,Tulare Lake,"16,529",Yes, 2 , 2 ,1,42,3,"Door Hangers, verbal contact, notifications by mail and/or citation"
08/01/15 00:00,Mountain House Community Services District,15-Aug,San Joaquin River,"14,649",Yes, 2 , 1 ,2,1,0,
