Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Dec,12/01/2014 00:00,Yucaipa Valley Water District,Mandatory Stage,Yes,154.479,204.4,MG,"***** The Percentage of Residential Use is based on the amount of water consumed by single family and multi-family accounts for the month of December 2014.  This percentage may change over time since the percentage is calculated using water consumption by customer class and not the number of customer accounts.  Other possible options for reporting the ""Percentage Residential Use"" from other water districts throughout the state may be based on: (1) water consumption data sorted by customer class: (2) number of customer accounts classified as residential/multi family divided by the total number of customer accounts; (3) the number of water meters to residential accounts; or (4) the number of residential EDU's served as a percentage of all EDUs in the water system. ***** The Total Population Served was entered by the SWRCB as 42,171.  This figure was changed to 44,745 for this reporting period based on active customer accounts as of December 31, 2014.  The population served will be updated each month based on the number of active service connections.  Please advise if this updated population figure is not properly transmitted with this reporting form. ***** The amount of recycled water entered in Question 11 is for this reporting period includes recycled water used for direct deliveries and construction water.",44745,120.12,"On August 6, 2014, the Yucaipa Valley Water District Board of Directors adopted Resolution No. 2014-14 Declaring Emergency Water Conservation Restrictions Pursuant to State Water Resources Control Board Resolution No. 2014-0038.    The Yucaipa Valley Water District has executed a joint Memorandum of Understanding with the City of Yucaipa and the City of Calimesa for implementing coordinated water conservation efforts with code enforcement personnel.","For this reporting period, the Yucaipa Valley Water District offset and reduced total drinking water demands by 14.8% with the use of recycled water to our community [20.869/(120.12+20.869)].  The amount of recycled water used was put to beneficial use by direct delivery to customers and not by indirect reuse (spreading or recharge).  The use of recycled water conserves drinking water supplies during wet, normal and dry years and has reduced the amount of water that would have been typically produced from local groundwater sources.",20.869,MG,154479000,204400000,96.9,0.87,No Correction,South Coast,128.2
14-Dec,12/01/2014 00:00,San Bernardino  City of,2,Yes,2228.138,2754.77,AF,"Revised to include wholesale delivery to another agency and to update population estimate to match Urban Water Master Plan submitted in 2012.  Does not revise conservation tier.  City of San Bernardino still required to achieve 28% reduction per approved emergency regulations.  Revised average July, August and September 2014 R-GPCD is 131.05.",196704,66.84,,,-99999,NULL,726041947,897645736,66.8,0.5613,No Correction,South Coast,82.6
14-Dec,12/01/2014 00:00,Sacramento  City of,Stage 2,Yes,1719.0,2063.0,MG,"The City of Sacramento's residential connections are only partially metered (approx. 52%). Therefore, the percentage of residential  water use is estimated based on data assumptions from metered use.",475122,69.0,Ongoing drought patrols continue to enforce outdoor watering restrictions which currently limit watering to one day per week (winter schedule).,"Other drought mitigation activities continue including outreach and education, leak detection and incentive programs.",-99999,NULL,1719000000,2063000000,63.0,0.54,No Correction,Sacramento River,75.6
14-Dec,12/01/2014 00:00,California Water Service Company Kern River Valley,2,Yes,42.0,54.0,AF,,5612,71.0,,,-99999,NULL,13685760,17595977,70.0,0.89,No Correction,Tulare Lake,90.0
14-Dec,12/01/2014 00:00,California Water Service Company Los Altos/Suburban,2,Yes,535.0,888.0,AF,,68147,64.0,,,-99999,NULL,174330513,289356067,63.5,0.77,No Correction,San Francisco Bay,105.5
14-Dec,12/01/2014 00:00,Hanford  City of,,Yes,229351100.0,208606200.0,G,This change reflects the actual population served and corrected residential consumption percentages. ,57050,71.0,,,-99999,NULL,229351100,208606200,71.3,0.5498,No Correction,Tulare Lake,64.9
14-Dec,12/01/2014 00:00,California Water Service Company Livermore,2,Yes,350.0,546.0,AF,,57104,51.0,,,-99999,NULL,114047999,177914879,50.3,0.78,No Correction,San Francisco Bay,78.4
14-Dec,12/01/2014 00:00,West Kern Water District,2,Yes,1015.51,1154.76,AF,,21181,52.16,,,-99999,NULL,330905383,376280194,51.9,0.10300000000000001,No Correction,Tulare Lake,59.0
14-Dec,12/01/2014 00:00,Paso Robles  City of,2,Yes,92.958,119.083,MG,,30450,67.0,,We implemented mandatory restrictions in 2009 due to water shortage issues. Consideration was given to cancel these restrictions; however we have left them in place to answer the Governor's call for conservation. It should be noted that we have achieved a 25% reduction from Dec 2008 vs. Dec 2014,-99999,NULL,92958000,119083000,67.0,0.68,No Correction,Central Coast,85.8
14-Dec,12/01/2014 00:00,Pismo Beach  City of,3rd,Yes,108.09,163.01,AF,This takes into account short term rentals ie day or weekly rentals,7705,67.8,Certified letter for first time offenders,,-99999,NULL,35221281,53117041,67.8,0.46,No Correction,Central Coast,102.3
14-Dec,12/01/2014 00:00,California Water Service Company Marysville,2,Yes,106.0,134.0,AF,,12092,57.0,,,-99999,NULL,34540251,43664091,57.1,0.62,No Correction,Sacramento River,72.2
14-Dec,12/01/2014 00:00,Madera  City of,3,Yes,167.706,211.86,MG,This Report has been revised to reflect updated production totals with water sold to Madera county MD19A&MD19B removed.  It also includes updated population data from the Department of Finance,63008,73.0,,,-99999,NULL,167706000,211860000,73.0,0.85,No Correction,San Joaquin River,92.2
14-Dec,12/01/2014 00:00,Hemet  City of,Voluntary 20%,No,249.0,294.0,AF,,23537,83.0,,,-99999,NULL,81137005,95800320,83.4,0.75,No Correction,South Coast,98.5
14-Dec,12/01/2014 00:00,California Water Service Company Mid Peninsula,2,Yes,848.0,1087.0,AF,,135813,48.0,,,-99999,NULL,276322010,354200501,47.9,0.73,No Correction,San Francisco Bay,61.4
14-Dec,12/01/2014 00:00,California Water Service Company Palos Verdes,2,Yes,921.0,1435.0,AF,,69849,115.0,,,-99999,NULL,300109164,467596798,115.0,0.83,No Correction,South Coast,179.2
14-Dec,12/01/2014 00:00,"Colton, City of",2,Yes,553.5,627.1,AF,"When annual productions numbers are reported, the percent of residential customers is reported, not the actual percent of residential use. Upon reviewing actual figures for this month, it was determined that actual residential usage was 52.7%. Also, more accurate population figures were obtained. ",47612,64.76,,,-99999,NULL,180358765,204341430,64.8,0.53,No Correction,South Coast,73.4
14-Dec,12/01/2014 00:00,California Water Service Company Redwood Valley,2,Yes,23.0,30.0,AF,,3613,65.0,,,-99999,NULL,7494583,9775543,64.2,0.96,No Correction,North Coast,83.8
14-Dec,12/01/2014 00:00,Brea  City of,1,Yes,608.0,808.0,AF,,42397,87.0,Education and Administrative citations when non compliant with Phase 1 regulations of Water Ordinance 1123,Rebates Leak Surveys Educational Literature Participate in Public Outreach Events,0,AF,198117668,263287953,87.4,0.58,No Correction,South Coast,116.2
14-Dec,12/01/2014 00:00,California Water Service Company Salinas District,2,Yes,874.0,1153.0,AF,,120761,53.0,,,-99999,NULL,284794147,375706695,52.5,0.69,No Correction,Central Coast,69.2
14-Dec,12/01/2014 00:00,Wasco  City of,2,Yes,69.06,74.97,MG,,19511,125.96,,,-99999,MG,69060000,74970000,82.2,0.72,No Correction,Tulare Lake,89.2
14-Dec,12/01/2014 00:00,California Water Service Company South San Francisco,2,Yes,529.0,618.0,AF,,60653,39.0,,,-99999,NULL,172375405,201376182,38.5,0.42,No Correction,San Francisco Bay,45.0
14-Dec,12/01/2014 00:00,"Tulare, City of",stage 2,,331.9,359.8,MG,,59535,90.0,,,-99999,NULL,331900000,359800000,89.9,0.5,No Correction,Tulare Lake,97.5
14-Dec,12/01/2014 00:00,California Water Service Company Stockton,2,Yes,1537.0,1608.0,AF,,170262,56.0,,,-99999,NULL,500833643,523969095,56.0,0.59,No Correction,San Joaquin River,58.6
14-Dec,12/01/2014 00:00,California Water Service Company Willows,2,Yes,57.0,74.0,AF,,7074,59.0,,,-99999,NULL,18573531,24113006,59.3,0.7,No Correction,Sacramento River,77.0
14-Dec,12/01/2014 00:00,California Water Service Company Westlake,2,Yes,294.0,567.0,AF,,19463,114.0,,,-99999,NULL,95800320,184757759,112.7,0.71,No Correction,South Coast,217.4
14-Dec,12/01/2014 00:00,"East Palo Alto, City of",stage 2,No,44381.19,50202.79,CCF,corrected data from billing/meter/SCADA systems,29143,64.0,,,0,CCF,33199436,37554295,33.1,0.9,No Correction,San Francisco Bay,37.4
14-Dec,12/01/2014 00:00,Banning  City of,2,Yes,362.0,510.0,AF,"After reviewing records with billing department the actual amount of water the residents consumed was extrapulated from the total consumption. the other consumption of water was by Commerical, Industrial, Irrigation, and Public.",30325,78.0,,,-99999,NULL,117958217,166184228,77.8,0.62,No Correction,Colorado River,109.6
14-Dec,12/01/2014 00:00,Benicia  City of,Stage 3 (Modified),Yes,286.5,419.2,AF,"Calculation revised to be in accordance with SWRCB ""Instructions for Estimating Residential Gallons Per Capita Per Day In Completing Monthly Urban Water Suppliers Report""",28086,58.0,,,-99999,NULL,93356434,136596918,57.9,0.54,No Correction,San Francisco Bay,84.7
14-Dec,12/01/2014 00:00,Westborough Water District,Stage 2,Yes,30488.0,34423.0,CCF,,14050,44.2,,,-99999,NULL,22806608,25750192,48.5,0.9259999999999999,No Correction,San Francisco Bay,54.7
14-Dec,12/01/2014 00:00,Woodland  City of,Stage One  Water Alert,Yes,167064829.0,236351000.0,G,"Percentage residential use includes single-family indoor and landscape use as well as multi-family indoor use.  However, we are unable to include multi-family landscape use in this calculation. All landscape meters in Woodland are on the same fee schedule. Because of this, multi-family landscape use is not distinguished from commercial landscape use in our data collection. Therefore, multi-family landscape use currently cannot be separated from commercial landscape use.",56610,74.45,,,-99999,NULL,167064829,236351000,74.4,0.782,No Correction,Sacramento River,105.3
14-Dec,12/01/2014 00:00,Mountain View  City of,2,Yes,562.0,720.0,AF,,75077,43.0,,,-99999,NULL,183128502,234613027,43.3,0.55,No Correction,San Francisco Bay,55.4
14-Dec,12/01/2014 00:00,Mammoth Community Water District,Level 1,Yes,38.107,40.54,MG,"UWSR updated using Effective Population as reported in MCWD - 2010 UWMP; Effective Population accounts for the visitor base and resulting effect on water usage. Maximum People At One Time (PAOT) in the service area is estimated by the Town of Mammoth Lakes to be 36,578 people. ",16739,44.0,,,-99999,NULL,38107000,40540000,44.1,0.6,No Correction,South Lahontan,46.9
14-Dec,12/01/2014 00:00,Antioch  City of,Stage 2,Yes,278.302,346.652,MG,,106455,72.0,,,-99999,NULL,278302000,346652000,72.5,0.86,No Correction,San Joaquin River,90.3
14-Dec,12/01/2014 00:00,Estero Municipal Improvement District,1,Yes,121562.0,125750.0,CCF,,37000,54.0,,,-99999,NULL,90934691,94067532,52.3,0.66,No Correction,San Francisco Bay,54.1
14-Dec,12/01/2014 00:00,East Orange County Water District,Level 1,Yes,41.7,67.8,AF,"EOCWD's total monthly water production was 41.7 acre feet for December 2014.  Approximately 19.7 acre feet was from IPR.  Therefore, our adjusted Total Monthly Production - IPR is 22 acre feet.  Our adjusted GPCD - IPR is 73.6.   A majority of our water district is comprised of large residential lots (>10,000 sq. ft.) and is semi-rural in nature with a small population.  We also have one restaurant, one school, and one park within our service area.",3247,135.01,"First instance of non-compliance - through personal contact, 1) issue a written warning 2) provide a copy of conservation ordinance 3) provide education such as reviewing behavior and water use inefficiency that caused the warning to be issued and suggest specific behavior and water use changed to correct it.  Second instance of non-compliance within preceding 12 month period - $50 fine.  Third instance of non-compliance - $100 fine.  Fourth instance of non-compliance - $250 fine and referral to the District Attorney's office for prosecution.","1) Direct mailing of an ""attention grabbing"" post card to each customer explaining the actions required by the SWRCB emergency regulations and directing customers to our website for detailed information. 2) Creation of a ""Drought Page"" on the EOCWD website and includes an explanation of the requirements of the emergency regulations, the action our Board took to implement a level 1, 20% reduction, a graphic that depicts how to achieve a 20% reduction, a ""Bewaterwise"" video and links to other informative websites. 3) Running a monthly advertisement in the local newspaper to provide on-going monthly reminders to reduce water consumption. 4) Production of lawn signs that have been awarded to customers that meet the 20% reduction and / or exhibit enhanced water conservation behaviors (change out landscaping, drain fountains, etc.) So far, 9 lawn signs have been awarded to customers.   5) Include a message in the water bills advising customers of the 20% reduction in their water budget and directing them to the website for further information. 6) Adding a ""thumbs up"" or ""thumbs down"" symbol to the water bill showing that the customer either met their water budget or exceeded their water budget. 7) Creation of a District Facebook page that would initially be drought oriented but would also be used to provide updates on District operations including service outages, events, and items of general interest. 8) Creation of a Twitter Feed for the District's webpage that tweets daily drought reminders.",-99999,NULL,13588005,22092727,132.3,0.98,No Correction,South Coast,215.1
14-Dec,12/01/2014 00:00,Triunfo Sanitation District / Oak Park Water Service,1,Yes,122.0,204.0,AF,"A major change in operation began for the month.  This has caused a short term, sharply lower water use value - a new approach, higher turnover of reservoir volumes. Residential use remains with the 11% exclusion of the estimated (2013) non-residential users [CII, landscape, pool & recreation and ""other"" sectors.  The surface water received is 100% imported.",12200,94.0,Continuing water watch and follow-up activities per Stage 1.,TSD/Oak Park Water Service is a CUWCC member agency with GPCD compliance targets.,6.8,AF,39753874,66473691,93.6,0.89,No Correction,South Coast,156.4
14-Dec,12/01/2014 00:00,Vallecitos Water District,Level II,Yes,721.9,1099.0,AF,,93897,50.0,,,-99999,NULL,235232145,358110718,49.9,0.618,No Correction,South Coast,76.0
14-Dec,12/01/2014 00:00,Indio  City of,2,Yes,356.5,453.9,MG,"State of California, Department of Finance, E-4 Population Estimates for Cities, Counties, and the State, 2011-2015, with 2010 Census Benchmark. Sacramento, California, May 2015.  NOTE: Suppliers may choose to modify DOF population estimates if there are small areas (less than 5%) within the city (or census designated place) that are not served by the supplier or small areas outside the city (less than 5%) served by the suppliers. ",86494,95.0,,,-99999,NULL,356500000,453900000,95.7,0.72,No Correction,Colorado River,121.9
14-Dec,12/01/2014 00:00,Sunnyvale  City of,Stage 1,Yes,1007.0,1314.0,AF,,147055,44.0,,,-99999,NULL,328132387,428168775,43.9,0.61,No Correction,San Francisco Bay,57.3
14-Dec,12/01/2014 00:00,Santa Cruz  City of,Stage 3 Water Shortage Emergency,Yes,182.4,240.3,MG,"We assume that about 8,000 people out of the total estimated 94,887 population served by the City of Santa Cruz reside on the UC Santa cruz Campus. They are deducted for the purpose of calculating the City's R-GPCD, since UC is classifed as an industrial (non-residential) customer.   ",94887,45.0,"Rationing penalties were temporarily suspended December 8, 2014 due to above average rainfall and improved water conditions. Cusomters are requested to cut back on a voluntary basis by 20 percent. Mandatory restrictions on outdoor water use remain in place.   ",,-99999,NULL,182400000,240300000,41.2,0.665,No Correction,Central Coast,54.3
14-Dec,12/01/2014 00:00,Fortuna  City of,2,Yes,27.8,32.5,MG,,11926,80.8,,,-99999,G,27800000,32500000,75.2,1.0,No Correction,North Coast,87.9
14-Dec,12/01/2014 00:00,Clovis  City of,2,Yes,317.94,375.733,MG,,106076,74.18,,,-99999,NULL,317940000,375733000,71.8,0.7425,No Correction,Tulare Lake,84.8
14-Dec,12/01/2014 00:00,East Niles Community Service District,Stage 1,Yes,388.0,509.0,AF,,26000,100.0,,,-99999,NULL,126430354,165858376,97.3,0.62,No Correction,Tulare Lake,127.6
14-Dec,12/01/2014 00:00,Loma Linda  City of *,1,No,264.91,350.97,AF,,23261,87.4,,,-99999,NULL,86321302,114364075,87.4,0.73,No Correction,South Coast,115.8
14-Dec,12/01/2014 00:00,Eastern Municipal Water District,Water Shortage Contingency Plan Level: Stage 3a:  ,Yes,4117.0,5380.0,AF,Month by month comparison do not adequately reflect changes in weather or account for new connections added.  Population has been calculated using the State Water Boards suggested guidance. ,532606,58.0,EMWD relies on an allocation based tiered rate to discourage water waste and encourage efficiency.  Outdoor demand has decreased 30% since the allocation based rate structure was implemented.  Higher rainfall and lower ET reduced Customer allocations and therefore demand in December of 2014 compared to last year. EMWD also imposes fines for runoff.  Residential fines start at $25 and commercial start at $100.   ,"EMWD implemented Stage 3a on August 20, 2014.  Outreach has focused on eliminating water waste and reducing irrigation.  EMWD added a dedicated extension to report water waste.  Hundreds of complaints of water waste have been investigated this year.  Violators receive a warning letter and then fines for runoff.",-99999,NULL,1341530325,1753080677,57.7,0.71,No Correction,South Coast,75.4
14-Dec,12/01/2014 00:00,Martinez  City of,1,No,101198.0,122137.0,CCF,Updated population information,35375,39.0,,,-99999,NULL,75701361,91364821,39.3,0.57,No Correction,San Francisco Bay,47.5
14-Dec,12/01/2014 00:00,El Monte  City of,2,Yes,57.44,60.32,MG,Residential use average is November/December as we bill bimonthly. Initial residential average was reported incorrectly.,22968,52.2,,,-99999,NULL,57440000,60320000,52.2,0.6470999999999999,No Correction,South Coast,54.8
14-Dec,12/01/2014 00:00,Marina Coast Water District,3,Yes,206.69,293.26,AF,District engineers updated the 2015 population estimate in May of 2015. ,31325,54.96,,,-99999,NULL,67350231,95559189,55.0,0.7924,No Correction,Central Coast,78.0
14-Dec,12/01/2014 00:00,Vacaville  City of,Stage 2,Yes,761.0,970.0,AF,,86893,85.63,,,-99999,NULL,247972936,316075884,85.6,0.93,No Correction,Sacramento River,109.1
14-Dec,12/01/2014 00:00,Pittsburg  City of,1,Yes,178.6,205.6,MG,,64967,89.0,,,-99999,NULL,178600000,205600000,65.6,0.74,No Correction,San Francisco Bay,75.5
14-Dec,12/01/2014 00:00,San Bruno  City of,2,Yes,90840.0,110872.0,CCF,,43798,34.5,,,-99999,NULL,67953039,82938016,34.5,0.69,No Correction,San Francisco Bay,42.1
14-Dec,12/01/2014 00:00,"American Canyon, City of",stage 2,Yes,201.0,210.0,AF,,20080,63.0,,,0,AF,65496137,68428800,63.1,0.6,No Correction,San Francisco Bay,66.0
14-Dec,12/01/2014 00:00,Oildale Mutual Water Company,stage 2,Yes,450.0,515.0,AF,,27000,140.0,,,-99999,AF,146633142,167813485,140.2,0.8,No Correction,Tulare Lake,160.4
14-Dec,12/01/2014 00:00,Livermore  City of Division of Water Resources,Stage two,Yes,77.183,103.802,MG,,27033,57.1,,,-99999,NULL,77183000,103802000,57.1,0.62,No Correction,San Francisco Bay,76.8
14-Dec,12/01/2014 00:00,Gilroy  City of,Level 1,Yes,134.714,174.439,MG,,52413,54.0,,,-99999,NULL,134714000,174439000,53.9,0.65,No Correction,Central Coast,69.8
14-Dec,12/01/2014 00:00,Crescenta Valley Water District,Yellow,Yes,254.8,356.12,AF,The estimate of the percentage of residential water use is based on a yearly average as the District bills bi-monthly. The population number was adjusted as calculated in the UWMP revision from 2013. ,31612,56.0,,,-99999,NULL,83026944,116042210,56.8,0.67,No Correction,South Coast,79.3
14-Dec,12/01/2014 00:00,Downey  City of,Restricted Use,Yes,970.0,1078.55,AF,,111931,68.05,,,12.4,AF,316075884,351447057,68.0,0.747,No Correction,South Coast,75.7
14-Dec,12/01/2014 00:00,San Gabriel Valley Water Company,CPUC Rule 14.1,Yes,2150.0,2571.0,AF,,271817,49.0,,,-99999,NULL,700580568,837764019,49.1,0.59,No Correction,South Coast,58.7
14-Dec,12/01/2014 00:00,Santa Clara  City of,2,Yes,356.9,471.4,MG,The percentage residential water usage is based on water sales. R-GPCD = (residential sales/population)/days in month,118459,52.4,,,81.1,MG,356900000,471400000,49.7,0.511,No Correction,San Francisco Bay,65.6
14-Dec,12/01/2014 00:00,Paradise Irrigation District,2,Yes,78500000.0,102300000.0,G,"Percent Residential Use was originally calculated incorrectly at 95%. The commercial and industrial use were included incorrectly in the calculation. Once subtracted out, the correct Residential Use was 87% and reflected in a lower R-GPCD.  Also, the District used a lower population figure in the R-GPCD  calculation of 25,785 and should have used 26,032, also lowering the R-GPCD.",26032,84.0,,,-99999,NULL,78500000,102300000,84.6,0.87,No Correction,Sacramento River,110.3
14-Dec,12/01/2014 00:00,Scotts Valley Water District,1,Yes,23972712.0,31938784.0,G,"23,972,712 x .69 =  res.gal. used 16,541,171 / 10309 people = 1,604 gal. per person 1,604 / 31 days = 52 GPCD 2013/14 Res. Single Family 56% 2013/14 Res. Multi Family 6% 2013/14 Multi Fam. Landscape 5% Residential Total 69% 2013/14 Commercial 20% 2013/14 Com. Landscape 1% 2013/14 Unaccounted WL 10% ",10309,52.0,N/A,N/A,236228,G,23972712,31938784,51.8,0.69,No Correction,Central Coast,69.0
14-Dec,12/01/2014 00:00,Lincoln  City of,Stage 2,Yes,116.3,168.9,MG,We noticed a calculation error in our percentage of residential usage. We were using our total monthly water consumption numbers instead of our total monthly water production numbers and that is a significant difference with an impact that could potentially move the City of Lincoln into a lower tier.,45206,63.27,,,-99999,NULL,116300000,168900000,63.1,0.76,No Correction,Sacramento River,91.6
14-Dec,12/01/2014 00:00,Vaughn Water Company,2,Yes,152628229.0,196757233.0,G,"Our (R-GPCD) for the month of Dec 2014 is calculated as follows. 10,044 total connections in Dec 2014 x 3.01 people per connection = a population of 30,232. 96% of the 152,628,229 total gallons produced = 146,523,099 gallons used for residential customers.146,523,099 used by residential connections in Dec 2014/30,232 population/31 days = 156.3 (R-GPCD) .",30232,156.3,,,-99999,NULL,152628229,196757233,156.3,0.96,No Correction,Tulare Lake,201.5
14-Dec,12/01/2014 00:00,McKinleyville Community Service District,2,Yes,33.146,35.203,MG,10% is commercial,16900,72.0,,,-99999,NULL,33146000,35203000,56.9,0.9,No Correction,North Coast,60.5
14-Dec,12/01/2014 00:00,Cambria Community Services District,3,Yes,33.44,54.22,AF,,6032,40.0,,,-99999,NULL,10896472,17667664,35.0,0.6,No Correction,Central Coast,56.7
14-Dec,12/01/2014 00:00,Montebello Land and Water Company,1,Yes,221.19,264.23,AF,,32219,72.0,,,-99999,NULL,72075077,86099723,57.7,0.8,No Correction,South Coast,69.0
14-Dec,12/01/2014 00:00,Humboldt Community Service District,1,Yes,55100000.0,56546000.0,G,,20032,55.5,,,0,NULL,55100000,56546000,55.5,0.625,No Correction,North Coast,56.9
14-Dec,12/01/2014 00:00,Rohnert Park  City of,1,Yes,95.0,116.0,MG,,43398,54.0,,,-99999,NULL,95000000,116000000,53.7,0.76,No Correction,North Coast,65.5
14-Dec,12/01/2014 00:00,Valley of the Moon Water District,2,Yes,150.7,230.63,AF,,23478,59.0,,,-99999,NULL,49105810,75151115,58.7,0.87,No Correction,San Francisco Bay,89.8
14-Dec,12/01/2014 00:00,Bellflower-Somerset Mutual Water Company,stage 1,Yes,353.07,406.58,AF,,46300,68.93,,,-99999,NULL,115048363,132484673,68.9,0.86,No Correction,South Coast,79.4
14-Dec,12/01/2014 00:00,Port Hueneme  City of,2,Yes,132.64,170.91,AF,City bills bi-monthly. (Cycle 1 and 2)  Monthly production reported does not represent accurate usage by classification.   2014 Total Residential Use Average is 65.6% (Monthly Range 55.2% - 86%)  What offsets the two cycles is:  Cycle 1   has less Multi-family accounts   equal in single family accounts  has less irrigation accounts   has less commercial accounts   has no industrial accounts   Cycle 2   has more Multi-family accounts   equal in single family accounts  has more irrigation accounts   has more commercial accounts   has industrial accounts  ,21555,43.0,,,-99999,NULL,43220933,55691267,42.7,0.66,No Correction,South Coast,55.0
14-Dec,12/01/2014 00:00,Petaluma  City of,Stage 1,Yes,226800.0,266720.0,CCF,Replacing prior submittal. Initial submittal calculated Percentage Residential Use incorrectly. Updated calculation: divide the sum of single family(sf) and multi-family(mf) monthly billing data by the total Monthly billing. Also corrected Monthly Potable Water Production: Sum of aqueduct purchases from Sonoma County Water Agency and local well production.            ,61258,59.0,,,-99999,NULL,169658182,199520416,58.9,0.6597,No Correction,San Francisco Bay,69.3
14-Dec,12/01/2014 00:00,Eureka  City of,2,No,76.938,84.103,MG,% residential use revised using water billing data obtained from City of Eureka Finance Dept. Population revised using Ca. Dept. Finance 2014 E-1 population estimate.,27052,59.6,,,-99999,NULL,76938000,84103000,59.6,0.65,No Correction,North Coast,65.2
14-Dec,12/01/2014 00:00,Diablo Water District,B,Yes,77.837,105.006,MG,Estimated residential use is based on Single and Multi Family Residential water use from Table 3-1 from the District's 2010 Urban Water Management Plan.,35646,57.1,,,-99999,MG,77837000,105006000,57.1,0.81,No Correction,San Joaquin River,77.0
14-Dec,12/01/2014 00:00,El Toro Water District,Level 1,Yes,412.0,593.0,AF,,48628,62.0,,,4,AF,134250788,193229896,59.7,0.67,No Correction,South Coast,85.9
14-Dec,12/01/2014 00:00,Brentwood  City of,Stage II,Yes,133.109,187.42,MG,,54741,63.661,,,3.423,MG,133109000,187420000,63.7,0.8116,No Correction,San Joaquin River,89.6
14-Dec,12/01/2014 00:00,Fountain Valley  City of,Permanent Water Restrictions - Level 0 ,Yes,590.8,700.1,AF,"Due to the timing of how Orange County agencies report monthly production to MWDOC, the best we can do at this time is to report Fountain Valley's Indirect Potable Reuse (IPR) amount one month after the month of calculation.  The IPR amount shown below was used to calculate this month's GPCD.",59227,52.33,16 incidents of water waste were reported and tracked in December and the residents were notified.  Door Hangers and letters were left for residents.  Property Owners/Landscape Managers were notified by phone and email.,"The City is conducting record numbers of turf removal projects.  For 2014, the City has had over 57 applicants with most of them occurring after July 2014.  City staff and residents continue to report incidents of waste and residents are increasingly aware of the requirements.",30.92,AF,192513023,228128584,80.2,0.765,No Correction,South Coast,95.1
14-Dec,12/01/2014 00:00,Tracy  City of,Phase II,Yes,789.42867,968.75991,AF,,85146,70.16799653,3 Corrective Action Notices 9 Service Requests,,-99999,NULL,257236459,315671799,70.2,0.72,No Correction,San Joaquin River,86.1
14-Dec,12/01/2014 00:00,Menlo Park  City of,Stage 2 Council adopted 11/18/14 ,Yes,62995.0,92056.0,CCF,Irrigation Use is 2.6% of total use,16066,60.0,,,-99999,NULL,47123532,68862670,45.4,0.48,No Correction,San Francisco Bay,66.4
14-Dec,12/01/2014 00:00,Patterson  City of,II,Yes,67735700.0,65092244.0,G,"The percentage of residential use is based off of total consumption which is completely different from total production.  Although our production was more than it was last year for December, consumption went down by 19 percent.  R-GPCD= 104",20922,104.0,,,-99999,NULL,67735700,65092244,82.5,0.79,No Correction,San Joaquin River,79.3
14-Dec,12/01/2014 00:00,Garden Grove  City of,"Permanent, Stage 1",Yes,1713.3,2046.0,AF,"The decrease in the percent residential use is due to previously using the number of residential accounts to calculate the percent residential use, instead of the volume of water used by the residential accounts. Therefore, the decrease in percent residential use resulted in a decrease in R-GPCD.  The City also revised the calculations for monthly volume of water used by residential accounts for more accuracy due to the bi-monthly billing cycles.    Garden Groves Total Monthly Water Production was 1713.3 acre feet for December 2014. Approximately 495.1 acre feet was from IPR.  Therefore, our adjusted Total Monthly Water Production-IPR is 1,218.2 acre feet. Our adjusted GPCD-IPR is 62",177020,62.0,"During the month of December, the City mailed out two notification letters regarding water runoff. ",,-99999,NULL,558281250,666692020,62.1,0.61,No Correction,South Coast,74.1
14-Dec,12/01/2014 00:00,Merced  City of,2,Yes,350.4,406.14,MG,Non-residential use is metered and is approx 20% of production.  System Loss is estimated to be 8%. (28% total),83400,97.58,,,-99999,NULL,350400000,406140000,97.6,0.72,No Correction,San Joaquin River,113.1
14-Dec,12/01/2014 00:00,San Gabriel Valley Fontana Water Company,CPUC Rule 14.1,Yes,2031.0,2976.0,AF,,209035,66.0,,,-99999,NULL,661804248,969733847,66.4,0.65,No Correction,South Coast,97.3
14-Dec,12/01/2014 00:00,Hesperia Water District City of,2,No,673.0,693.0,AF,,91627,73.0,,,-99999,NULL,219298010,225815039,73.3,0.95,No Correction,South Lahontan,75.5
14-Dec,12/01/2014 00:00,Moulton Niguel Water District,0,Yes,1492.1,1868.7,AF,The ET in December of 2013 ranged from 2.17 to 2.84 inches with an average of 2.55 inches.  The ET in December of 2014 ranged from 1.86 to 2.12 with an average of 1.99 inches.,172068,72.0,The District is implementing is Alternate Plan and has not issued any citations.  The District is in the midst of a comprehensive water loss control program and has finalized its rate study.,"The District is tightening its water budget ET factor from 0.8 to 0.7 and lowering its gpcd allocation from 65 to 60 to manage water demand in the face of this historic drought.  In addition, the District has committed almost $4 million in turf rebates.",104.7,AF,486202914,608918562,72.0,0.79,No Correction,South Coast,90.2
