Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Feb,02/01/2015 00:00,Yucaipa Valley Water District,Mandatory,Yes,190.77,149.1,MG,"***** The Percentage of Residential Use is based on the amount of water consumed by single family and multi-family accounts for the month of February 2015. ***** The Total Population Served was automatically provided by the SWRCB as 42,171. This figure was changed to 44,446 for this reporting period based on active customer accounts as of February 28, 2015. The population served is evaluated and updated each month (if needed) by YVWD based on the number of active service connections. Please advise if this updated population figure is not properly transmitted with this reporting form. ***** The amount of recycled water entered in Question 11 is direct deliveries and construction water. This does not the recharge of recycled water.",44446,136.43,"On August 6, 2014, the Yucaipa Valley Water District Board of Directors adopted Resolution No. 2014-14 Declaring Emergency Water Conservation Restrictions Pursuant to State Water Resources Control Board Resolution No. 2014-0038. The Yucaipa Valley Water District has executed a joint Memorandum of Understanding with the City of Yucaipa and the City of Calimesa for implementing coordinated water conservation efforts with code enforcement personnel.","For this reporting period, the Yucaipa Valley Water District offset and reduced total water demands by 16.3% with the direct use of recycled water to our community [(37.21/(190.77+37.21))=16.3%]. The amount of recycled water used was put to beneficial use by direct delivery to customers and not by indirect reuse (spreading or recharge). The use of recycled water conserves drinking water during wet, normal and dry years and has reduced the amount of water that would have been typically produced from local groundwater sources.",37.21,MG,190770000,149100000,136.4,0.89,No Correction,South Coast,106.6
15-Feb,02/01/2015 00:00,San Bernardino  City of,2,Yes,2457.272,2310.879,AF,"Revised to include wholesale delivery to another agency and to update population estimate to match Urban Water Master Plan submitted in 2012.  Does not revise conservation tier.  City of San Bernardino still required to achieve 28% reduction per approved emergency regulations.  Revised average July, August and September 2014 R-GPCD is 131.05.",198163,93.55,,,-99999,NULL,800705588,753003220,93.6,0.6483,No Correction,South Coast,88.0
15-Feb,02/01/2015 00:00,Sacramento  City of,Stage 2 ,Yes,1542.0,1835.0,MG,The City of Sacramento is partially metered (approx 55%) and therefore the residential use percentage is estimated based on actual metered consumption.  ,475122,62.0,Ongoing enforcement of outdoor watering restrictions continues.   The City is conducting weekly patrols for enforcement and continues incentive programs and customer outreach efforts. ,,-99999,NULL,1542000000,1835000000,61.4,0.53,No Correction,Sacramento River,73.1
15-Feb,02/01/2015 00:00,California Water Service Company Kern River Valley,2,Yes,39.0,44.0,AF,,5583,75.0,,,-99999,NULL,12708206,14337463,74.8,0.92,No Correction,Tulare Lake,84.4
15-Feb,02/01/2015 00:00,California Water Service Company Los Altos/Suburban,2,Yes,622.0,730.0,AF,,68116,80.0,,,-99999,NULL,202679588,237871542,80.8,0.76,No Correction,San Francisco Bay,94.8
15-Feb,02/01/2015 00:00,Hanford  City of,,Yes,146186630.0,176786590.0,G,This change reflects the actual population served and corrected residential consumption percentages.,57050,59.32,,,-99999,NULL,146186630,176786590,59.3,0.6481,No Correction,Tulare Lake,71.7
15-Feb,02/01/2015 00:00,California Water Service Company Livermore,2,Yes,362.0,477.0,AF,,57391,59.0,,,-99999,NULL,117958217,155431131,58.7,0.8,No Correction,San Francisco Bay,77.4
15-Feb,02/01/2015 00:00,West Kern Water District,2,Yes,769.06,1097.08,AF,,21181,57.75,,,-99999,NULL,250599298,357485084,57.9,0.13699999999999998,No Correction,Tulare Lake,82.6
15-Feb,02/01/2015 00:00,Paso Robles  City of,2,Yes,87.028,91.268,MG,SFR and Multi Family Residential included,30450,83.0,,We implemented mandatory restrictions in 2009 due to water shortage issues. By Feb of 2013 we had already achieved a reduction of 10% vs  Feb 2008,-99999,NULL,87028000,91268000,70.5,0.691,No Correction,Central Coast,74.0
15-Feb,02/01/2015 00:00,Pismo Beach  City of,3rd,Yes,128.03,127.27,AF,This takes into account short term ie day or weekly rentals,7705,92.2,Certified letter for first time offenders,,-99999,NULL,41718758,41471111,89.0,0.46,No Correction,Central Coast,88.4
15-Feb,02/01/2015 00:00,California Water Service Company Marysville,2,Yes,96.0,109.0,AF,,12113,62.0,,,-99999,NULL,31281737,35517806,62.7,0.68,No Correction,Sacramento River,71.2
15-Feb,02/01/2015 00:00,Madera  City of,3,Yes,156.598,160.998,MG,This Report has been revised to reflect updated production totals with water sold to Madera county MD19A&MD19B removed.  It also includes updated population data from the Department of Finance,63008,75.0,,,-99999,NULL,156598000,160998000,75.4,0.85,No Correction,San Joaquin River,77.6
15-Feb,02/01/2015 00:00,Hemet  City of,voluntary 20%,Yes,251.0,253.0,AF,,23537,111.69,,,-99999,NULL,81788708,82440411,111.7,0.9,No Correction,South Coast,112.6
15-Feb,02/01/2015 00:00,California Water Service Company Mid Peninsula,2,Yes,879.6,1012.1,AF,"Initial 52 R-GPCD incorrectly calculated, R-GPCD resubmitted below. ",132415,57.1,,,-99999,NULL,286618915,329794229,55.7,0.72,No Correction,San Francisco Bay,64.0
15-Feb,02/01/2015 00:00,California Water Service Company Palos Verdes,2,Yes,1213.0,1196.0,AF,,69869,175.0,,,-99999,NULL,395257781,389718307,175.8,0.87,No Correction,South Coast,173.3
15-Feb,02/01/2015 00:00,"Colton, City of",2,Yes,582.4,588.4,AF,"When annual productions numbers are reported, the percent of residential customers is reported, not the actual percent of residential use. Upon reviewing actual figures for this month, it was determined that actual residential usage was 53.5%. Also, more accurate population figures were obtained.  ",47612,76.9,,,-99999,NULL,189775871,191730980,76.9,0.54,No Correction,South Coast,77.7
15-Feb,02/01/2015 00:00,California Water Service Company Redwood Valley,2,Yes,19.0,29.0,AF,,3600,59.0,,,-99999,NULL,6191177,9449691,59.0,0.96,No Correction,North Coast,90.0
15-Feb,02/01/2015 00:00,Brea  City of,1,Yes,690.0,694.0,AF,,42397,101.0,Education and Administrative citations when non compliant with Phase 1 regulations of Water Ordinance 1123,Rebates Leak Surveys Educational Literature Participate in Public Outreach Events,0,AF,224837485,226140890,102.3,0.54,No Correction,South Coast,102.9
15-Feb,02/01/2015 00:00,California Water Service Company Salinas District,2,Yes,926.0,1079.0,AF,,120844,56.0,,,-99999,NULL,301738421,351593690,55.3,0.62,No Correction,Central Coast,64.4
15-Feb,02/01/2015 00:00,Wasco  City of,2,Yes,59.33,72.01,MG,,21170,65.0,,,-99999,G,59330000,72010000,70.1,0.7,No Correction,Tulare Lake,85.0
15-Feb,02/01/2015 00:00,California Water Service Company South San Francisco,2,Yes,523.0,549.0,AF,,60804,43.0,,,-99999,NULL,170420296,178892433,43.0,0.43,No Correction,San Francisco Bay,45.2
15-Feb,02/01/2015 00:00,"Tulare, City of",2,Yes,295.2,299.2,MG,,59535,88.6,,,-99999,NULL,295200000,299200000,88.5,0.5,No Correction,Tulare Lake,89.7
15-Feb,02/01/2015 00:00,California Water Service Company Stockton,2,Yes,1361.0,1456.0,AF,,170098,54.0,,,-99999,NULL,443483792,474439678,54.0,0.58,No Correction,San Joaquin River,57.8
15-Feb,02/01/2015 00:00,California Water Service Company Willows,2,Yes,51.0,69.0,AF,,7063,62.0,,,-99999,NULL,16618423,22483748,62.2,0.74,No Correction,Sacramento River,84.1
15-Feb,02/01/2015 00:00,California Water Service Company Westlake,2,Yes,429.0,429.0,AF,,19468,188.0,,,-99999,NULL,139790262,139790262,187.2,0.73,No Correction,South Coast,187.2
15-Feb,02/01/2015 00:00,"East Palo Alto, City of",stage 2,No,38235.0,40925.8,CCF,Corrected data from billing and metered production systems,29143,60.0,,,0,CCF,28601766,30614624,31.5,0.9,No Correction,San Francisco Bay,33.8
15-Feb,02/01/2015 00:00,Banning  City of,2,Yes,451.0,383.0,AF,"After reviewing records with the billing department the actual amount of water the residents consumed was extrapulated from the total consumption. The other tracked amounts of water are commercial, Industrial, Irrigation, and Public. The City also tracks the amount of water lost due to leaks, sewer collections cleaning, and water main flushing.",30325,110.0,,,-99999,NULL,146958994,124801097,110.8,0.64,No Correction,Colorado River,94.1
15-Feb,02/01/2015 00:00,Benicia  City of,Stage 3 (Modified),Yes,268.4,375.6,AF,"Calculation revised to be in accordance with SWRCB ""Instructions for Estimating Residential Gallons Per Capita Per Day In Completing Monthly Urban Water Suppliers Report""",28086,60.2,,,-99999,NULL,87458523,122389796,60.1,0.54,No Correction,San Francisco Bay,84.0
15-Feb,02/01/2015 00:00,Westborough Water District,Stage 2,Yes,28082.0,28341.0,CCF,,14050,46.39,,Note:  District's residential usage Jan/Feb. every year is consistent because our sewer service charge is based on water consumption during this period.  Customer minimize their usage every year in order to lower their sewer service charge.,-99999,NULL,21006795,21200540,48.1,0.9,No Correction,San Francisco Bay,48.5
15-Feb,02/01/2015 00:00,Woodland  City of,Stage One-Water Alert,Yes,159669992.0,186721400.0,G,"Percentage residential use includes single-family indoor and landscape use as well as multi-family indoor use.  However, we are unable to include multi-family landscape use in this calculation. All landscape meters in Woodland are on the same fee schedule. Because of this, multi-family landscape use is not distinguished from commercial landscape use in our data collection. Therefore, multi-family landscape use currently cannot be separated from commercial landscape use.",57223,64.78,,,-99999,NULL,159669992,186721400,64.8,0.65,No Correction,Sacramento River,75.7
15-Feb,02/01/2015 00:00,Mountain View  City of,2,Yes,601.0,790.0,AF,,75077,51.2,,,-99999,NULL,195836708,257422627,51.2,0.55,No Correction,San Francisco Bay,67.4
15-Feb,02/01/2015 00:00,Mammoth Community Water District,Level 1,Yes,34.176,45.587,MG,"UWSR updated using Effective Population as reported in MCWD - 2010 UWMP; Effective Population accounts for the visitor base and resulting effect on water usage. Maximum People At One Time (PAOT) in the service area is estimated by the Town of Mammoth Lakes to be 36,578 people. ",16739,44.0,,,-99999,NULL,34176000,45587000,43.8,0.6,No Correction,South Lahontan,58.4
15-Feb,02/01/2015 00:00,Antioch  City of,Stage 2,Yes,266.862,297.593,MG,,106455,78.0,,,-99999,NULL,266862000,297593000,77.9,0.87,No Correction,San Joaquin River,86.9
15-Feb,02/01/2015 00:00,Estero Municipal Improvement District,1,Yes,130153.0,86166.0,CCF,,37000,75.0,,,-99999,NULL,97361205,64456644,75.2,0.8,No Correction,San Francisco Bay,49.8
15-Feb,02/01/2015 00:00,East Orange County Water District,Level 1,Yes,53.1,56.6,AF,"EOCWD's total monthly water production for February was 53.1 acre feet.  Approximately 16.6 acre feet was from IPR.  Therefore, our adjusted Total Monthly Production - IPR is 36.5 acre feet.  Our adjusted GPCD - IPR is 130.8.  A majority of our water district is comprised of large residential lots (>10,000 sq. ft.) and is semi-rural in nature, with a small population.  We also have one restaurant, one school, and one park within our service area.",3247,195.0,"First instance of non-compliance - through personal contact, 1) issue a written warning 2) provide a copy of the conservation ordinance 3) provide education such as reviewing behavior or water use inefficiency that caused the warning to be issued and suggest specific behavior or water use changes to correct it.  Second instance of non-compliance within preceding 12 month period - $50 fine.  Third instance of non-compliance - $100 fine.  Fourth instance of non-compliance - $250 fine and referral to the District Attorney's office for prosecution.","1) Direct mailing of an ""attention grabbing"" post card to each customer explaining the actions required by the SWRCB emergency regulations and directing customers to our website for detailed information.   2) Creation of a ""Drought Page"" on the EOCWD website and includes an explanation of the requirements of the emergency regulations, the action our Board took to implement a level 1, 20% reduction, a graphic that depicts how to achieve a 20% reduction, a ""Bewaterwise"" video and links to other informative websites. 3) Running a series of monthly advertisements in the local newspaper to provide on-going monthly reminders to reduce water consumption. 4) Production of lawn signs that are awarded to customers that meet 20% reduction and / or exhibit enhanced water conservation behaviors  (change out landscaping, drain foutains, etc.) 5) Include a message in the water bills advising customers of the 20% reduction in their water budget and directing them to the website for further information. 6) Adding a ""thumbs up"" or ""thumbs down"" symbol to the water bill showing that the customer either met their water budget or exceeded their water budget. 7) Creation of a District Facebook page that is drought oriented but is also used to provide updates on the District operations including service outages, events, and items of general interest. 8) Creation of a Twitter Feed for the District's webpage that tweets daily drought reminders.",-99999,NULL,17302711,18443191,186.5,0.98,No Correction,South Coast,198.8
15-Feb,02/01/2015 00:00,Triunfo Sanitation District / Oak Park Water Service,1,Yes,141.5,152.9,AF,"Percentage residential use is based on the SF/MF sectors CY 2013 annual water sales.  The excluded 11% as non-residential users are: CII, Landscape, Pool & Recreation and 'Other'. Production amount = Net purchased amount of imported surface water (80% State Water Project/20% Colorado River Aqueduct).",12200,120.0,Active noticing.  Continuing water watch and follow up activities at Stage 1.,"GPCD compliance targets (CUWCC) scheduled through 2018 (2020).  Service area customers eligible for participation in wholesale supplier's active ""Lose the Lawn"" rebate program.",31.1,AF,46107977,49822683,120.1,0.89,No Correction,South Coast,129.8
15-Feb,02/01/2015 00:00,Vallecitos Water District,Level 2,Yes,1057.6,873.4,AF,,94283,90.1,,,-99999,NULL,344620469,284598636,90.2,0.691,No Correction,South Coast,74.5
15-Feb,02/01/2015 00:00,Indio  City of,2,Yes,390.5,391.1,MG,"State of California, Department of Finance, E-4 Population Estimates for Cities, Counties, and the State, 2011-2015, with 2010 Census Benchmark. Sacramento, California, May 2015.  NOTE: Suppliers may choose to modify DOF population estimates if there are small areas (less than 5%) within the city (or census designated place) that are not served by the supplier or small areas outside the city (less than 5%) served by the suppliers. ",88411,113.0,,,-99999,NULL,390500000,391100000,113.6,0.72,No Correction,Colorado River,113.8
15-Feb,02/01/2015 00:00,Sunnyvale  City of,Stage 1,Yes,1059.0,1295.0,AF,,147055,51.0,,,-99999,NULL,345076661,421977598,51.1,0.61,No Correction,San Francisco Bay,62.5
15-Feb,02/01/2015 00:00,Santa Cruz  City of,Stage 3 Water Shortage Emergency,Yes,183.3,215.8,MG,"For our R-GPCD calculation, we deduct the estimated 8,000 people residing on the UC Santa Cruz campus from the total  population of 94,887 served by the City since UC is a non-residential account. ",94887,48.4,,,-99999,NULL,183300000,215800000,44.4,0.643,No Correction,Central Coast,52.2
15-Feb,02/01/2015 00:00,Fortuna  City of,2,Yes,26.077,29.808,MG,,11926,76.9,,,-99999,NULL,26077000,29808000,78.1,1.0,No Correction,North Coast,89.3
15-Feb,02/01/2015 00:00,Clovis  City of,2,Yes,332.74,323.134,MG,"Production for February 2013 was based on 28 days and production for February 2015 was based on 31 days.  Population in 2013 was 103,871 and population in 2015 is 108,227.",108227,75.51,,,-99999,NULL,332740000,323134000,83.5,0.7604000000000001,No Correction,Tulare Lake,81.1
15-Feb,02/01/2015 00:00,East Niles Community Service District,1,Yes,389.0,446.0,AF,,26000,97.0,,,-99999,NULL,126756205,145329736,114.9,0.66,No Correction,Tulare Lake,131.8
15-Feb,02/01/2015 00:00,Loma Linda  City of *,2,Yes,321.92,282.39,AF,,23614,119.0,,,-99999,NULL,104898091,92017184,119.0,0.75,No Correction,South Coast,104.4
15-Feb,02/01/2015 00:00,Eastern Municipal Water District,Water Shortage Contingency Plan Level: Stage 3a:  ,Yes,4814.0,4112.0,AF,"Month by month comparison do not adequately reflect changes in weather or account for new connections added.  Water demand increased to compared to February 2013 but EMWD has added over 4,000 new connections since that time. Improvement in the economy has led to a 9% increase in commercial sales since the beginning of 2013. Rainfall was also 30% lower in February of 2015 compared to February of 2013 and ET was 10% higher. February 2015 demand was 8% lower than the demand in February 2014, 5,233 AF. This is despite lower rainfall and higher ET. Overall EMWD has a long term trend of lowering GPCD through its allocation based tiered rate. Population has been calculated using the State Water Board's suggested guidance.  ",535191,74.0,EMWD relies on an allocation based tiered rate to discourage water waste and encourage efficiency.  Outdoor demand has decreased 30% since the allocation based rate structure was implemented.  Higher rainfall and lower ET reduced customer allocations and demand in January of 2015 compared to last year. EMWD also imposes fines for runoff.  Residential fines start at $25 and commercial start at $100.    ,"EMWD implemented Stage 3a on August 20, 2014.  Outreach has focused on eliminating water waste and reducing irrigation.  EMWD added a dedicated extension to report water waste.  Hundreds of complaints of water waste have been investigated this year.  Violators receive a warning letter and then fines for runoff. ",-99999,NULL,1568648770,1339901068,74.3,0.71,No Correction,South Coast,63.5
15-Feb,02/01/2015 00:00,Martinez  City of,1,No,89032.0,90047.0,CCF,Updated population information,35375,36.0,,,-99999,NULL,66600561,67359834,36.3,0.54,No Correction,San Francisco Bay,36.7
15-Feb,02/01/2015 00:00,El Monte  City of,2,Yes,49.64,47.71,MG,Residential use average is January/February as we bill bimonthly. Initail residential ave was reported incorrectly.,22968,49.82,,,-99999,NULL,49640000,47710000,49.8,0.6455,No Correction,South Coast,47.9
15-Feb,02/01/2015 00:00,Marina Coast Water District,3,Yes,241.34,279.08,AF,District engineers updated the 2015 population estimate in May of 2015. ,32375,60.3,,,-99999,NULL,78640983,90938616,60.3,0.6951,No Correction,Central Coast,69.7
15-Feb,02/01/2015 00:00,Vacaville  City of,Stage 2,Yes,740.0,902.0,AF,,86893,88.68,,,-99999,NULL,241130056,293917987,92.2,0.93,No Correction,Sacramento River,112.3
15-Feb,02/01/2015 00:00,Pittsburg  City of,1,Yes,175.8,174.5,MG,,66183,95.0,,,-99999,NULL,175800000,174500000,73.8,0.778,No Correction,San Francisco Bay,73.3
15-Feb,02/01/2015 00:00,San Bruno  City of,2,Yes,96622.0,112325.0,CCF,,43798,40.7,,,-99999,NULL,72278275,84024935,40.7,0.69,No Correction,San Francisco Bay,47.3
15-Feb,02/01/2015 00:00,"American Canyon, City of",2,,201.0,202.0,AF,,20080,69.0,,,1,AF,65496137,65821988,69.9,0.6,No Correction,San Francisco Bay,70.2
15-Feb,02/01/2015 00:00,Oildale Mutual Water Company,stage 2,Yes,426.0,480.0,AF,,27000,147.0,,,-99999,NULL,138812708,156408685,146.9,0.8,No Correction,Tulare Lake,165.5
15-Feb,02/01/2015 00:00,Livermore  City of Division of Water Resources,Stage II,Yes,83.234,89.211,MG,,27033,70.38,,,-99999,NULL,83234000,89211000,70.4,0.64,No Correction,San Francisco Bay,75.4
15-Feb,02/01/2015 00:00,Gilroy  City of,1,Yes,137.448,144.32,MG,,52413,61.0,,,-99999,NULL,137448000,144320000,60.9,0.65,No Correction,Central Coast,63.9
15-Feb,02/01/2015 00:00,Crescenta Valley Water District,Yellow,Yes,266.55,298.1,AF,The estimate of the percentage of residential water use is based on a yearly average as the District bills bi-monthly. The population number was adjusted as calculated in the UWMP revision from 2013.,31612,58.73,,,-99999,NULL,86855698,97136310,65.7,0.67,No Correction,South Coast,73.5
15-Feb,02/01/2015 00:00,Downey  City of,Restricted Use,Yes,1002.78,1048.25,AF,,111931,77.88,,,30.8,AF,326757294,341573758,77.9,0.747,No Correction,South Coast,81.4
15-Feb,02/01/2015 00:00,San Gabriel Valley Water Company,CPUC Rule 14.1,Yes,2295.0,2164.0,AF,,271817,58.0,,,47,AF,747829025,705142488,58.0,0.59,No Correction,South Coast,54.7
15-Feb,02/01/2015 00:00,Santa Clara  City of,2,Yes,399.6,430.7,MG,The percentage residential water usage is based on water sales. R-GPCD = (residential sales/population)/days in month,118459,63.8,,,90.2,MG,399600000,430700000,62.8,0.521,No Correction,San Francisco Bay,67.7
15-Feb,02/01/2015 00:00,Paradise Irrigation District,2,Yes,73000000.0,76100000.0,G,"Percent Residential Use was originally calculated incorrectly at 95%. The commercial and industrial use were included incorrectly in the calculation. Once subtracted out, the correct Residential Use was 88% and reflected in a lower R-GPCD.  Also, the District used a lower population figure in the R-GPCD  calculation of 25,785 and should have used 26,032, also lowering the R-GPCD.",26032,88.0,,,-99999,NULL,73000000,76100000,88.1,0.88,No Correction,Sacramento River,91.9
15-Feb,02/01/2015 00:00,Scotts Valley Water District,1,Yes,23798020.0,24634272.0,G,"23,798,020 x .69 = res.gal. used 16,420,634 / 10309 people = 1,592 gal. per person 1592 / 28 days = 56.8 GPCD for February 2015   2013/14 Res. Single Family 58% 2013/14 Res. Multi Family 6% 2013/14 Multi Fam. Landscape 5% Residential Total 69% 2013/14 Commercial 20% 2013/14 Com. Landscape 1% 2013/14 Unaccounted WL 10% ",10309,56.8,N/A,N/A,1545957,G,23798020,24634272,56.9,0.69,No Correction,Central Coast,58.9
15-Feb,02/01/2015 00:00,Lincoln  City of,Stage 2,Yes,120.0,141.3,MG,We noticed a calculation error in our percentage of residential usage. We were using our total monthly water consumption numbers instead of our total monthly water production numbers and that is a significant difference with an impact that could potentially move the City of Lincoln into a lower tier.,45206,85.03,,,-99999,NULL,120000000,141300000,85.3,0.9,No Correction,Sacramento River,100.5
15-Feb,02/01/2015 00:00,Vaughn Water Company,2,Yes,139974926.0,157658687.0,G,"Our (R-GPCD) for the month of Feb 2015 is calculated as follows. 10,073 total connections in Feb 2015 x 3.01 people per connection = a population of 30,319. 96% of the 139,974,926 total gallons produced = 134,375,929 gallons used by residential customers. 134,375,929 gallons used by residential customers in Feb 2015/ 30,319 population/ 28 days = 158.2 (R-GPCD)",27421,158.2,,,-99999,NULL,139974926,157658687,175.0,0.96,No Correction,Tulare Lake,197.1
15-Feb,02/01/2015 00:00,McKinleyville Community Service District,2,Yes,29.867,33.751,MG,10% is commercial,16900,79.0,,I received an email stating that I had not submitted my report. I did submit MCSD's report for February 2015 on March 3 2015. I have the printed copy to verify. I am submitting it again but believe there must have been a glitch in your system. ,-99999,NULL,29867000,33751000,56.8,0.9,No Correction,North Coast,64.2
15-Feb,02/01/2015 00:00,Cambria Community Services District,stage 3,,31.55,47.4,AF,,6032,57.0,,,0,AF,10280613,15445358,38.3,0.63,No Correction,Central Coast,57.6
15-Feb,02/01/2015 00:00,Montebello Land and Water Company,1,Yes,220.01,235.01,AF,,32219,63.58,,,-99999,NULL,71690572,76578344,63.6,0.8,No Correction,South Coast,67.9
15-Feb,02/01/2015 00:00,Humboldt Community Service District,1,Yes,57447000.0,54208000.0,G,,20032,64.0,,,0,NULL,57447000,54208000,64.0,0.625,No Correction,North Coast,60.4
15-Feb,02/01/2015 00:00,Rohnert Park  City of,1,Yes,104.0,90.0,MG,Updated the report to show that our Stage 1 Water Shortage Contingency Plan did INCLUDE mandatory restrictions on outdoor irrigation.  ,43398,50.0,,,-99999,NULL,104000000,90000000,50.5,0.59,No Correction,North Coast,43.7
15-Feb,02/01/2015 00:00,Valley of the Moon Water District,2,Yes,135.42,152.91,AF,,23478,53.8,,,-99999,NULL,44126800,49825942,53.7,0.8,No Correction,San Francisco Bay,60.6
15-Feb,02/01/2015 00:00,Bellflower-Somerset Mutual Water Company,stage 1,Yes,357.13,375.73,AF,,46300,77.2,,,-99999,NULL,116371320,122432157,77.2,0.86,No Correction,South Coast,81.2
15-Feb,02/01/2015 00:00,Port Hueneme  City of,2,Yes,133.86,143.53,AF,City bills bi-monthly. (Cycle 1 and 2)  Monthly production reported does not represent accurate usage by classification.   2015  Running Average Residential Use is 71.5% (Monthly Range 63.5% - 86%)  What offsets the two cycles is:  Cycle 1   has less Multi-family accounts   equal in single family accounts  has less irrigation accounts   has less commercial accounts   has no industrial accounts   Cycle 2   has more Multi-family accounts   equal in single family accounts  has more irrigation accounts   has more commercial accounts   has industrial accounts  ,21555,52.0,,,-99999,NULL,43618472,46769455,52.0,0.72,No Correction,South Coast,55.8
15-Feb,02/01/2015 00:00,Petaluma  City of,Stage 1,Yes,207410.0,225620.0,CCF,Replacing prior submittal. Initial submittal calculated Percentage Residential Use incorrectly. Updated calculation: divide the sum of single family(sf) and multi-family(mf) monthly billing data by the total Monthly billing. Also corrected Monthly Potable Water Production: Sum of aqueduct purchases from Sonoma County Water Agency and local well production.            ,61258,61.0,,,-99999,NULL,155153455,168775481,61.4,0.679,No Correction,San Francisco Bay,66.8
15-Feb,02/01/2015 00:00,Eureka  City of,2,No,67.037,76.554,MG,% residential use revised using water billing data obtained from City of Eureka Finance Dept. Population revised using Ca. Dept. Finance 2014 E-1 population estimate.,27052,57.5,,,-99999,NULL,67037000,76554000,57.5,0.65,No Correction,North Coast,65.7
15-Feb,02/01/2015 00:00,Diablo Water District,B,Yes,82.5,91.952,MG,Estimated residential use is based on Single and Multi Family Residential water use from Table 3-1 from the District's 2010 Urban Water Management Plan.,35646,67.0,,,-99999,MG,82500000,91952000,67.0,0.81,No Correction,San Joaquin River,74.6
15-Feb,02/01/2015 00:00,El Toro Water District,Level 1,Yes,528.0,502.0,AF,,48628,84.0,,,9,AF,172049553,163577416,89.7,0.71,No Correction,South Coast,85.3
15-Feb,02/01/2015 00:00,Brentwood  City of,Stage II,Yes,142.03,158.38,MG,,54741,72.05,Notices are given to customers reported as water wasters.,,3.58,MG,142030000,158380000,72.1,0.7776000000000001,No Correction,San Joaquin River,80.3
15-Feb,02/01/2015 00:00,Fountain Valley  City of,Permanent Water Restrictions - Level 0 ,Yes,429.3,606.8,AF,"Since we bill on a two month cycle, the percent of residential use is more accurate over a two month period. We are in the process of installing an Advanced Metering Infrastructure system that will provide more accurate monthly billing information, expected completion date Summer of 2015.Due to the timing of how our agency reports monthly production to MWDOC, the best we can do at this time is report our Indirect Potable Reuse (IPR) amounts the month following the month they are calculated. The indirect potable reuse amount of 194.8AF was used to calculate this months R-GCPD",59227,45.46,7 incidents of water waste were reported and tracked in February. Offenders were notified by door hangers or phone calls.,The City continues to support the turf removal program along with spray to drip and drought tolerant landscapes.,68.34,AF,139888018,197726646,45.6,0.54,No Correction,South Coast,64.4
15-Feb,02/01/2015 00:00,Tracy  City of,Phase II,Yes,617.0,737.0,AF,,85146,37.09,16 reported violations 9 Notice of Corrective Actions 4 formal letters of violation,,-99999,NULL,201050330,240152502,37.1,0.44,No Correction,San Joaquin River,44.3
15-Feb,02/01/2015 00:00,Menlo Park  City of,Stage 2 Council adopted 11/18/14 ,Yes,75688.0,81143.0,CCF,Irrigation Use is 2.7% of Total,16066,52.0,,,-99999,NULL,56618556,60699179,56.6,0.45,No Correction,San Francisco Bay,60.7
15-Feb,02/01/2015 00:00,Patterson  City of,Stage II,Yes,55913280.0,68393578.0,G,,20922,80.2,The percentage of residential use is based off of total consumption which is different from total production.,,-99999,NULL,55913280,68393578,80.2,0.84,No Correction,San Joaquin River,98.1
15-Feb,02/01/2015 00:00,Garden Grove  City of,"Permanent, Stage 1",Yes,1601.7,1601.6,AF,"The decrease in the percent residential use is due to previously using the number of residential accounts to calculate the percent residential use, instead of the volume of water used by the residential accounts. Therefore, the decrease in percent residential use resulted in a decrease in R-GPCD.  The City also revised the calculations for monthly volume of water used by residential accounts for more accuracy due to the bi-monthly billing cycles.    Garden Groves Total Monthly Water Production was 1,601.7 acre feet for February  2015.  Approximately 376.8 acre feet was from IPR.  Therefore, our adjusted Total Monthly Water Production-IPR is 1,224.9 acre feet. Our adjusted GPCD-IPR is 86",177020,86.0,The City of Garden Grove received 4 reports of water wasting activity (water runoff) and responded by mailing notification letters to the locations where the water wasting activity was reported.,,-99999,NULL,521916231,521883645,85.3,0.81,No Correction,South Coast,85.3
15-Feb,02/01/2015 00:00,Merced  City of,2,Yes,320.21,351.68,MG,Non-residential use is metered and is approx. 20% of production. System loss is estimated to be 8% (28% total),83400,98.73,,,-99999,NULL,320210000,351680000,98.7,0.72,No Correction,San Joaquin River,108.4
15-Feb,02/01/2015 00:00,San Gabriel Valley Fontana Water Company,CPUC Rule 14.1,Yes,2541.0,2316.0,AF,,209035,92.0,,Revised report for Feb 2015,-99999,NULL,827988476,754671905,92.0,0.65,No Correction,South Coast,83.8
15-Feb,02/01/2015 00:00,Hesperia Water District City of,2,Yes,754.0,676.0,AF,,91627,81.0,,,-99999,NULL,245691976,220275565,81.4,0.85,No Correction,South Lahontan,73.0
