Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Oct,10/01/15 00:00,Martinez  City of,2,Yes,152197,205374,CCF,,35375,50.6,,,0,CCF,"113,851,262","153,630,421",48.8,47,No Correction,San Francisco Bay,65.84
15-Oct,10/01/15 00:00,El Monte  City of,IV,Yes,53.685,59.897,MG,CII Use and Percent Residential Use are estimated until actual numbers are available at the end of November due to bi-monthly billing.,22968,46,,,0,MG,"53,685,000","59,897,000",46,61,No Correction,South Coast,51.32
15-Oct,10/01/15 00:00,Marina Coast Water District,Stage 3,Yes,272.82,396.27,AF,% Residential use is estimated. Several meters need to be re-read and correct consumption calculated.,32375,60.41,,,,AF,"88,898,786","129,125,145",60.4,68.2,No Correction,Central Coast,87.75
15-Oct,10/01/15 00:00,Vacaville  City of,2,Yes,1221,1620,AF,,86893,137.42,"Both enforcement officers assigned to water enforcement left during this period to take permanent positions, resulting in reduced response to/enforcement of water waste violations. Both positions are in the process of being replaced and contacts are expected to increase accordingly. ",,0,AF,"397,864,592","527,879,312",130,88,No Correction,Sacramento River,172.45
15-Oct,10/01/15 00:00,Pittsburg  City of,II,Yes,243.56,287.1,MG,,66183,80.1,,,,MG,"243,560,000","287,100,000",78.6,66.2,No Correction,San Francisco Bay,92.64
15-Oct,10/01/15 00:00,San Bruno  City of,2,Yes,105405,131236,CCF,,43798,40,,,,CCF,"78,848,416","98,171,345",40.1,69,No Correction,San Francisco Bay,49.89
15-Oct,10/01/15 00:00,"American Canyon, City of",stage 2,Yes,240,361,AF,,20080,63,,,18,AF,"78,204,342","117,632,365",62.8,50,No Correction,San Francisco Bay,94.49
15-Oct,10/01/15 00:00,Oildale Mutual Water Company,stage 2,Yes,663,880,AF,,33163,154.02,,,,AF,"216,039,496","286,749,256",153.9,73.23,No Correction,Tulare Lake,204.26
15-Oct,10/01/15 00:00,Livermore  City of Division of Water Resources,Stage 2,Yes,146.895,196.765,MG,,27588,87.59,,,,MG,"146,895,000","196,765,000",87.6,51,No Correction,San Francisco Bay,117.34
15-Oct,10/01/15 00:00,Gilroy  City of,2,Yes,202.749,278.95,MG,,53509,79,,,,MG,"202,749,000","278,950,000",79.4,65,No Correction,Central Coast,109.31
15-Oct,10/01/15 00:00,Crescenta Valley Water District,Orange,Yes,304.5,422.9,AF,The estimate of the percentage of water use by any classification is based on a annual average as the District bills bi-monthly.,31966,88.1,,,0,AF,"99,221,760","137,802,568",88.1,88,No Correction,South Coast,122.37
15-Oct,10/01/15 00:00,Downey  City of,Restrict Use,Yes,1154.3,1456.79,AF,,111931,80.97,,,46.7,AF,"376,130,302","474,697,100",81,74.7,No Correction,South Coast,102.19
15-Oct,10/01/15 00:00,San Gabriel Valley Water Company,CPUC Rule 14.1,Yes,2562,3157,AF,"Previous Report for October 2015 had wrong amount of Recycled Water delivered for the Month of October 2015, this report corrects that amount to 176.35 AF. ",271817,59.8,,,176.35,AF,"834,831,356","1,028,712,955",59.8,60.4,No Correction,South Coast,73.74
15-Oct,10/01/15 00:00,Santa Clara  City of,3,Yes,529.4,639.2,MG,R-GPCD: Residential Sales / Population / Days in month. Based on sales data Residential sales: 237.9MG Population: 120973 (updated with Dept. of Finance data) Days in October: 31    ,120973,62.3,,,149.8,MG,"529,400,000","639,200,000",66.5,47.1,No Correction,San Francisco Bay,80.28
15-Oct,10/01/15 00:00,Paradise Irrigation District,2,Yes,138300000,170700000,G,,26032,149,,,,G,"138,300,000","170,700,000",149.1,87,No Correction,Sacramento River,184.03
15-Oct,10/01/15 00:00,Scotts Valley Water District,1,Yes,32589534,42248672,G,"32589534 x.70= 22812673 res. gal used Ö10509 people= 2170 gal.per person Ö 31 days= 70GPCD for October 2015.  Summer use percentages: Single family 58%, Multi family 6%, Residential irrigation 6% = 70% of production demand. Commercial 22%, Comm. landscape 1% Unaccounted WL 7% ",10509,70,N/A,,72334708,G,"32,589,534","42,248,672",70,70,No Correction,Central Coast,90.78
15-Oct,10/01/15 00:00,Lincoln  City of,Stage Two,Yes,233.173,315.864,MG,,45837,127.076,,,45.847,MG,"233,173,000","315,864,000",126.4,77,No Correction,Sacramento River,171.16
15-Oct,10/01/15 00:00,Vaughn Water Company,2,Yes,298202147,379988408,G,"Our (R-GPCD) for the month of Oct. 2015 is calculated as follows. 10,274 total connections in Oct. 2015 x 3.01 people per connection = a population of 30,925. 96% of the 298,202,147 gallons produced = 286,274,061 gallons used by residential customers . 286,274,061 gallons used by residential customers in Oct. 2015/30,925 population / 31 days = 298.60 (R-GPCD).",30925,298.6,"All (74) complaints were investigated as they came in the same day. Some of those complaints were possible leaks or broken sprinklers. Of those (74) complaints (65) wasting water notifications were issued to the residences. Those notifications were due to overwatering, watering on Mondays or watering on the wrong days. ",,,G,"298,202,147","379,988,408",298.6,96,No Correction,Tulare Lake,380.51
15-Oct,10/01/15 00:00,McKinleyville Community Service District,2,Yes,31.281,39.439,MG,Our customers are metered. Residential info is gathered using a 31 day billing cycle.  Recycled water is water used by customers and sent down the drains to the sewer system. Water is then treated and used to irrigate fields for hay crop instead of farmers using wells to irrigate.,16900,59,,,12.394,MG,"31,281,000","39,439,000",47.2,79,No Correction,North Coast,59.47
15-Oct,10/01/15 00:00,Cambria Community Services District,stage 3,Yes,42.22,52.4,AF,,6032,47.8,0,,0,AF,"13,757,447","17,074,615",47.8,65,No Correction,Central Coast,59.35
15-Oct,10/01/15 00:00,Montebello Land and Water Company,2,Yes,260.75,302.92,AF,,32219,68.06,,,0,AF,"84,965,760","98,706,914",68.1,80,No Correction,South Coast,79.06
15-Oct,10/01/15 00:00,Humboldt Community Service District,1,Yes,59456000,63800000,G,PG&E continues to use large quantiies of water for containment project at the Humboldt Bay Power Plant thereby affecting CII for October.,20032,59.4,,,,G,"59,456,000","63,800,000",57.4,60,No Correction,North Coast,61.64
15-Oct,10/01/15 00:00,Rohnert Park  City of,One,Yes,134.9,170,MG,,43398,67,,,35.96,MG,"134,900,000","170,000,000",67,66.8,No Correction,North Coast,84.41
15-Oct,10/01/15 00:00,Valley of the Moon Water District,2,Yes,266,322.9,AF,,23478,86.6,,,0,AF,"86,676,480","105,217,426",86.6,72.7,No Correction,San Francisco Bay,105.1
15-Oct,10/01/15 00:00,Bellflower-Somerset Mutual Water Company,stage 1,Yes,371.7,468.04,AF,,46300,74.99,,,,AF,"121,118,975","152,511,502",72.6,86,No Correction,South Coast,91.38
15-Oct,10/01/15 00:00,Port Hueneme  City of,2,Yes,165.2,193.8,AF,City bills bi-monthly. Monthly billing is being considered.,21555,51,,,,AF,"53,830,656","63,150,007",50.8,63,No Correction,South Coast,59.54
15-Oct,10/01/15 00:00,Petaluma  City of,Stage 2,Yes,310747,380610,CCF,,61258,73.15,,,,CCF,"232,454,899","284,716,052",73.8,60.29,No Correction,San Francisco Bay,90.39
15-Oct,10/01/15 00:00,Eureka  City of,3,Yes,82.26,94.634,MG,,27052,56.89,,,,MG,"82,260,000","94,634,000",56.9,58,No Correction,North Coast,65.45
15-Oct,10/01/15 00:00,Diablo Water District,B,Yes,130.471,181.331,MG,,38194,89.3,"During our daily leak reporting from our smart meter reading system, we notice leaks, over irrigating, excessive use, irrigating more than the 3 days allowed, etc; which we make phone calls on daily and follow up to see if repairs or corrections are made. When we receive outside complaints from residents, we follow up with a phone call or doorhanger since the customer may not be aware of the problem. We have issued several warnings and are keeping track of who has received formal warnings for possible future violation penalties. We have started fining those who have not complied with formal written notices.",,,MG,"130,471,000","181,331,000",89.3,81,No Correction,San Joaquin River,124.05
15-Oct,10/01/15 00:00,El Toro Water District,Level 1,Yes,613.7,811.6,AF,,48628,82,"Effective July 1, 2015 imposed an Administrative Drought Penalty of $2.00/ccf exceeding a customer's combined efficient indoor and outdoor water budget.  For the October billing period the District collected $58,936 from the imposition of the Penalty.  Since imposition of the Penalty the Districted has collected $163,000 in Penalty revenue.  Effective August 1, 2015 reduced the indoor water GPCD from 60 t0 55 and the outdoor water budget by 50%.",The District continues to aggressively convert dedicated potable water irrigation meters to Tertiary Treated recycled water.   RW conversions represent approximately 4% of our total potable water reduction for the period June - October 2015.,90.39,AF,"199,975,021","264,461,018",81.5,61.46,No Correction,South Coast,107.82
15-Oct,10/01/15 00:00,Brentwood  City of,Stage III,Yes,224.13,380.53,MG,,56493,86.48,,"Additional staff of 2 has allowed the increase in water use evaluations. In October 208 water use evaluations were performed. 902 bill penalties were applied for customers exceeding their goal. Consumption rebates were issued to 11,161 customers who reduced by more than 50% from 2013.",15.07,MG,"224,130,000","380,530,000",86.5,67.57,No Correction,San Joaquin River,146.82
15-Oct,10/01/15 00:00,Fountain Valley  City of,2,Yes,711,886.9,AF,"Since we bill on a two month cycle, the percent of residential use is more accurate over a two month period. We completed the installation of an Advanced Metering Infrastructure system that will provide more accurate monthly billing information on August 25th. The City continues to support the turf removal program along with spray to drip and drought tolerant landscapes. On August 11th, the City launched a Water Portal on our website which allows residents to proactively monitor their usage and make necessary adjustments. Our Indirect Potable Reuse for this month was 210 AF and has not been backed out of our total monthly production amount. ",59227,69,,"Our City Council adopted a water conservation resolution that went into effect June 1, 2015 and includes the following; new outdoor watering restrictions that limit the days and duration of irrigation, does not allow outdoor watering during and within 48 hours of rainfall or any watering that causes runoff. Recommends all new plantings be drought tolerant and forbids washing down paved surfaces; All leaks to be repaired within 3 days; Hotels and motels are required to notify guests they have the option to not launder towels and linens, and restaurants are prohibited from providng drinking water unless requested. The use of temporary fire hydrant meters is prohibited meters is prohibited as is the filling or refilling of pools and spas. The City has turned off the irrigation to 220,000 square feet of median turf. ",209.6,AF,"231,680,365","288,997,631",69.4,55,No Correction,South Coast,86.57
15-Oct,10/01/15 00:00,Tracy  City of,IV,Yes,1245.66,1638.784,AF,Have changed Tracy's population to reflect the E-4 Demographics from California Finance Department.  I generally do this in August but have forgotten to until this month.,85296,98.23,The City of Tracy utilizes education and outreach as the first step in progressive enforcement.  The majority of offenders do not know that they have an issue because they are abiding by the rules and watering in the wee hours.  Most are compliant and apologize for the water waste.  The majority of complaints are resolved within 72 hours of contact.  The two formal warnings are for non-compliance or for severe issues.,,0,AF,"405,900,089","534,000,105",98.2,64,No Correction,San Joaquin River,129.25
15-Oct,10/01/15 00:00,Menlo Park  City of,2,Yes,115449,149750,CCF,,16066,81.7,,,0,CCF,"86,361,849","112,020,779",82.9,47.8,No Correction,San Francisco Bay,107.51
15-Oct,10/01/15 00:00,Patterson  City of,Stage II,Yes,68713224,123642320,G,"For CII water use, it only includes water use from commercial accounts. We have a separate classification for irrigation accounts but the majority of its use comes from our non-potable system which is not included in the total production. This again is the reason why total consumption is over total product for this month. We had the same thing occur the last two months.",21094,86,,"Reduced allowed outdoor irrigation days, instituted new prohibitions on specific water uses, increased conservation personnel, increased conservation program budget, increased conservation program scope.",,G,"68,713,224","123,642,320",85.1,81,No Correction,San Joaquin River,153.16
15-Oct,10/01/15 00:00,Garden Grove  City of,Stage 2,Yes,1812.3,2379.2,AF,"Garden Grove bills bimonthly, therefore, a two-month billing data set was used for more accuracy. ",177020,75.63,"The City received 80 reports for water wasting during the month of October. The City mailed 72 notification letters and 1 violator received a verbal warning. Unfortunately, the City received one report with an invalid address and no further action was taken due to insufficient information. ","Since April 1, the City has implemented a Stage 2 in its water conservation ordinance, which limits outdoor watering to 2 days per week. Due to limited field staff, an Environmental Services Specialist and a Water Quality Technician has assisted in reporting and confirmed water wasting activities. ",,AF,"590,540,541","775,265,715",75.3,70,No Correction,South Coast,98.89
15-Oct,10/01/15 00:00,Merced  City of,Stage 2,Yes,515.55,781.84,MG,C.I.I. water use is metered and is 20% of total demand on average.,83400,143.57,,,,MG,"515,550,000","781,840,000",143.6,72,No Correction,San Joaquin River,217.73
15-Oct,10/01/15 00:00,San Gabriel Valley Fontana Water Company,CPUC Rule 14.1,Yes,2724,3897,AF,,209035,89.6,,,,AF,"887,619,287","1,269,843,011",89.6,65.4,No Correction,South Coast,128.16
15-Oct,10/01/15 00:00,Hesperia Water District City of,2,Yes,1036,1211,AF,,91627,99,"The Hesperia Water District has added 2 employees to monitor the City on its non-watering days of Tuesdays and Thursdays. On top of having a full time Water Conservation Specialist, this makes a total of 3 employees enforcing these restrictions. ","Starting in June of 2015, the Hesperia Water District has reduced outdoor irrigation to only 5 days per week. Customers were notified via mail of these changes along with public announcements on the local radio station order to reduce our consumption by 32%. The District also added 2 employees to help monitor customers who are non-compliant.",,AF,"337,582,078","394,606,078",99.8,84,No Correction,South Lahontan,116.7
15-Oct,10/01/15 00:00,Moulton Niguel Water District,2,No,2097.9,2538.55,AF,"In October of 2013, the average ET for our service area was 3.82 inches and CIMIS station 75 received 1.50 inches for rain. In October of 2015, the average evapotranspiration for our service area was 4.00 inches and CIMIS station 75 received 0.58 inches of rainfall. ",172068,115.72,,"The District continues to send out postcards to all customers, as well as targeting certain user groups with specific messages. We are running full page advertorials in the Sunday newspapers for the next 10 weeks with relevant conservation messages and the promotion of our landscape workshops. The District has partnered with local cities to place articles on their websites and in their emails to residents, as well as installing light pole banners reminding people to adjust their irrigation timers in the fall and winter. We also partner with local nurseries, offer California Friendly Landscape Workshops, and promote our rebate program to help our customers use water more efficiently in order to meet our 20% reduction target. ",573.9,AF,"683,603,709","827,190,140",97.4,76,No Correction,South Coast,117.86
15-Oct,10/01/15 00:00,Oxnard  City of,2,Yes,1953.21,2409,AF,,196720,52.87,,,84.39,AF,"636,456,266","784,976,088",52.9,50.67,No Correction,South Coast,65.22
15-Oct,10/01/15 00:00,"Tehachapi, City of",Stage 2,Yes,151.029,201.64,AF,,8839,75.925,,,0,AF,"49,213,015","65,704,682",97.3,54.2,No Correction,Tulare Lake,129.97
15-Oct,10/01/15 00:00,La Habra  City of Public Works,Stage 2,Yes,694.82,918.78,AF,,63118,82.17,,,0,AF,"226,408,089","299,385,774",85.8,74.15,No Correction,South Coast,113.46
15-Oct,10/01/15 00:00,Lake Arrowhead Community Services District,"Stage 3 + Lvl 1: 0 irr 7.5 mos, 2 days/wk 4.5 mos",Yes,100.83,136,AF,"60% of the homes in our water service area are occupied part-time and are not accounted for in the census.  The actual population is calculated using wastewater flows which also provide seasonality.  Additional analysis using billing information confirms a seasonal population that ranges from 15,000 to 33,000.",17989,50.63,"The District has AMI on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels:  1st violation receives a written warning.  2nd violation in a calendar year receives a $250/day penalty, 3rd violation $500/day.  After that a water flow restricting device can be installed or water service turned off. ","Irrigation is restricted to specific hours two days per week.  No irrigation is allowed 7.5 months of the year.  The District does not allow any new turf grass to be installed and when replacing existing turf, it must be reduced by 50%.  New connection permits are limited to 5 per month.  No hardscape can be hose washed and when washing a car, a bucket and shut-off nozzle must be used.  Penalties are issued.  Other restrictions are in place.  All of the restrictions issued by the current SWRCB resolution have been adopted by ordinance.",2.49,AF,"32,855,599","44,315,794",50.6,85.94,No Correction,South Lahontan,68.29
15-Oct,10/01/15 00:00,"City of Big Bear Lake, Dept of Water & Power",N/A- permanent restrictions in place,Yes,57.02,50.7,MG,"Camp Oakes, considered wholesale water, used .08 MGD this month, which was deducted from our total production data as instructed.  ",25636,57.84,"Eighty six contacts were made regarding leaks, in the form of door tags, letters or phone calls. Leaks are actively monitored by meter readers and identified through our radio read meter program/staff. Any confirmed leaks must be repaired upon detection. We receive two reports of conservation violations. We phoned one customer and both called and mailed a letter to the other customer. One customer received a door tag after a violation was observed in the field. We mailed another customer a letter after receiving a complaint at our counter.  Failure to comply with conservation regulations could result in termination of water service (per our Failure to Comply Procedures) and any associated fees/fines. ","In October we answered 29+ inquiries into our toilet rebate program, and 3+ calls about our turf buyback program.. We conducted 5 outdoor audits and 17 indoor audits. We completed 16 toilet rebates and issued $2,092.25 in payment for the removal of 4,184.50 square feet of turf. We also handled 4+ requests for conservation items including aerators, showerheads, and dish scrapers and shower timers. From April-October annually BBLDWP employs a seasonal employee who patrols different sections of our service area at least 3 days per week looking for violations and educating customers on our water use regulations. Outdoor watering is prohibited from 9 a.m. to 6 p.m. and restricted to every other day based on the customer's address (even addresses water on even calendar dates, etc). We have had water use restrictions in place since 2002 that mirror the SWRCB regulations with the exception of the measurable precipitation provision which we also now enforce. Our full Water Conservation Policy can be found at www.bbldwp.com/regulations or is available by request. ",0,MG,"57,020,000","50,700,000",57.1,79.58,No Correction,South Coast,50.77
15-Oct,10/01/15 00:00,Cerritos  City of,Resolution 2015-16 Emerg. Water Conservation Reg.,Yes,576.55,762.69,AF,,49041,107.5,,,0,AF,"187,869,640","248,523,625",107.5,87,No Correction,South Coast,142.22
15-Oct,10/01/15 00:00,Fresno  City of,2,Yes,3276608000,4135950000,G,,520159,110,,"The City of Fresno had many of the above actions in place prior to both April 1, 2015 and the implementation of the current drought regulation.",,G,"3,276,608,000","4,135,950,000",109.7,54,No Correction,Tulare Lake,138.51
15-Oct,10/01/15 00:00,Hollister  City of,2,Yes,84306705,105186620,G,,20486,92.82,,,,G,"84,306,705","105,186,620",92.8,69.9,No Correction,Central Coast,115.78
15-Oct,10/01/15 00:00,Sunnyslope County Water District,Stage 2,Yes,59620836,93855300,G,,19189,91.45,,,,G,"59,620,836","93,855,300",91.5,91.25,No Correction,Central Coast,143.97
15-Oct,10/01/15 00:00,Laguna Beach County Water District,Water Supply Shortage Alert,Yes,262.67,346.17,AF,District bills bimonthly. Single family usage is based on actual billed usage in that month with approximately half of the accounts being billed each month.,19121,89.54,,"Tier 2 inefficient Water Use Campaign continued. All District customers who's usage goes into Tier 2 use received a letter reminding them to cut use and stay within their water budget. During October, the District sent biweekly postcards to all 8,065 customers. Signs notifying residents of water saved were updated to reflect current savings(4 total). The District continued partnership with the City of Laguna Beach park maintenance officials to establish irrigation plan to reduce watering days as needed through the fall and winter seasons.Contact was made with high water users to address reasons for consumption spikes, and resolve irrigation issues continued. Bill message regarding the District's mandated 24% decrease in water use  and need to conserve continued. Press release regarding September target sent to local media. District continued social media campaign on need to save water due to drought.  ",0,AF,"85,591,394","112,799,988",89.5,62.01,No Correction,South Coast,118
15-Oct,10/01/15 00:00,California-American Water Company Los Angeles District,"CPUC Rule 14.1, Stage 2",Yes,1439,2090,AF,"In October, while implementing a rate change, various residential and non-residential customer bills were held for several days, which could have affected the ratio of residential to non-residential usage and the residential GPCD figure  CA American Water is rolling out its own new Waterwaste violation App for all its districts, providing its customers a new user-friendly and simple solution to document and report water waste observations from their smart phones to CA American Water",102889,133,,,n/a,AF,"468,900,203","681,029,482",132.3,90,No Correction,South Coast,192.17
15-Oct,10/01/15 00:00,California-American Water Company San Diego District,"CPUC Rule 14.1, Stage 2",Yes,726,996,AF,"In October, while implementing a rate change, various residential and non-residential customer bills were held for several days, which could have affected the ratio of residential to non-residential usage and the residential GPCD figure  CA American Water is rolling out its own new Waterwaste violation App for all its districts, providing its customers a new user-friendly and simple solution to document and report water waste observations from their smart phones to CA American Water",95358,53,,,n/a,AF,"236,568,136","324,548,021",53.6,67,No Correction,South Coast,73.56
15-Oct,10/01/15 00:00,California-American Water Ventura District,"CPUC Rule 14.1, Stage 3",Yes,1182,1662,AF,"CA American Water continues to educate its customers and enforce its Stage 3 Drought restrictions, which include 1 day watering limitations and fixing leaks within 24 hours among other restrictions.   Fines are currently being issued for two customers in Ventura who had repeated waterwaste violations. These fines will be reported to the SWRCB portal for November. Customers with extensive landscapes can receive a free onsite consultation from an experienced horticulturist and landscape specialist to learn proper watering techniques during the drought and to help save existing trees.  In October, while implementing a rate change, various residential and non-residential customer bills were held for several days, which could have affected the ratio of residential to non-residential usage and the residential GPCD figure.   CA American Water is rolling out its own new Waterwaste violation App for all its districts, providing its customers a new user-friendly and simple solution to document and report water waste observations from their smart phones to CA American Water",62144,123,,,n/a,AF,"385,156,387","541,565,072",124,62,No Correction,South Coast,174.29
15-Oct,10/01/15 00:00,Stockton  City of,1,No,751.12,992.21,MG,,177808,96.75,,,,MG,"751,120,000","992,210,000",96.8,71,No Correction,San Joaquin River,127.81
15-Oct,10/01/15 00:00,Lincoln Avenue Water Company,,Yes,148.32,220.62,AF,,16126,84.12,,,,AF,"48,330,284","71,889,342",84.1,87,No Correction,South Coast,125.11
15-Oct,10/01/15 00:00,Whittier  City of,City of Whittier Emergency Water Restrictions,Yes,611.35,757.62,AF,"The City of Whittier collects meter reads every two months. Because of this, the percentage of residential consumption will vary month to month with some months reading more meters then others. We have averaged the Percentage Residential Use over a year's period to provide a more stable estimate. Non-revenue water is estimated at 10%. CII water use will vary month to month as these are read bi-monthly.",49954,92.62,Reduced allowed outdoor irrigation days. Instituted new prohibitions on specific water uses. Increased conservation program budget. Increased distribution of water conservation education material for the public. ,"The City of Whittier Council has approved to raise our water consumption rates which took effect September 1, 2015. The City has been using water smart irrigation controllers prior to April 1, 2015. The City has increased it conservation program budget by $54,300. The City has recently hired four Water Ambassadors to assist in our conservation outreach and enforcement efforts.",5.18,AF,"199,209,270","246,871,558",92.6,72,No Correction,South Coast,114.78
15-Oct,10/01/15 00:00,San Luis Obispo  City of,1,Yes,427.68,531.24,AF,,45802,58.9,,,,AF,"139,360,138","173,105,312",58.9,60, DATA CORRECTION ,Central Coast,73.15
15-Oct,10/01/15 00:00,"Kerman, City of",2,Yes,76067000,98742000,G,,14359,119.62,,,,G,"76,067,000","98,742,000",119.6,70,No Correction,Tulare Lake,155.28
15-Oct,10/01/15 00:00,La Palma  City of,Stage Two Water Alert,Yes,146.23,198.6,AF,,15896,68.94,,,,AF,"47,649,254","64,714,093",66.7,69,No Correction,South Coast,90.61
15-Oct,10/01/15 00:00,Santa Margarita Water District,Stage 2,Yes,1986.9,2515.9,AF,"Total October 2015 Residential Potable Meter Sales = 1,391.7 AF October 2013 Population = 152,524 Total October 2013 Residential Potable Meter Sales = 1,822.0 AF October 2013 residential usage: 72.4% October 2013 ETo was 3.92Ó with an average temperature of 63.1 degrees and 1.5Ó of precipitation. October 2015 ETo was 3.88Ó with an average temperature of 71.6 degrees and 0.58Ó of precipitation. * Weather data provided by CIMIS station #75 The non-revenue water number was derived by taking 4% of the total amount purchased from MWDOC for the month in question  The recycled water number is the amount of recycled/reclaimed water sold (not produced) in the given month. ",156967,93.2,"In October 2015, thirty-four customers received site surveys and the District notified twenty customers of potential water leaks on the customerÕs side of the meter.  The District is taking an educational and assistance approach to helping customers with high usage.  To that end, the District directly reached out through phone or mail to ten customers whose water use spiked month over month to inform them of the increase and offer assistance through site surveys and educational materials.  The District also provides all residential customers with access to a WaterSmart Portal so they can view their water use and conservation targets.","According to our October follow-up poll on the message penetration of our mass media advertising, signage, etc., awareness of the DistrictÕs message remains high. The District is also conducting ongoing polling regarding drought response outreach and how to better reach ratepayers. Staff has continued to conduct numerous presentations and meetings with a wide range of customers throughout our service area.  Construction began on a recycled conversion in one of the DistrictÕs communities.",606,AF,"647,434,200","819,809,605",93.1,70,No Correction,South Coast,117.93
15-Oct,10/01/15 00:00,Mesa Water District,Level 1,Yes,1264.3,1369.5,AF,"Mesa Water DistrictÕs Total Monthly Water Production was 1264.3 acre feet for October 2015. Approximately 413.3 acre feet was from Indirect Potable Reuse (IPR.) Therefore, our adjusted Total Monthly Water Production-IPR is 851.0 acre feet. Mesa Water DistrictÕs adjusted Residential GPCD-IPR is 50.9.",108000,75.6,,,,AF,"411,973,959","446,253,529",75.7,61.5,No Correction,South Coast,81.97
15-Oct,10/01/15 00:00,California-American Water Company Monterey District,Stage 1 CPUC Rule 14.1.1/ Stage 2 CPUC Rule 14.1,Yes,883.29,1055.66,AF,"The following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022 are under CPUC Rule 14.1.1. The CPUC has approved CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257.  This revised tariff (Rule 14.1, Stage 2) is in effect as of June 1, 2015. Total Monthly Potable Water Production reported is the Total Production from the following PWS ID numbers: CA2710004, CA2701466, CA2701882, CA2710022, CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, which are all within California American Water CompanyÕs Monterey District.   In October 2015, while implementing a rate change, various residential and non-residential customer bills were held for several days, which could have affected the ratio of residential to non-residential usage and the R-GPCD figure. ",100623,62.3,"Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022, are handled by the Monterey Peninsula Water Management District (MPWMD).  Water waste complaints or violations observed by California American Water in these service areas are immediately forwarded to MPWMD.   Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, are handled by California American Water.   Beginning in November 2015, California American Water will be rolling out its own new Waterwaste violation App for all its districts, providing its customers a new user-friendly and simple solution to document and report water waste observations from their smart phones to California American Water. ","The Monterey District has adopted Conservation measures and programs as early as October 1979 and has been a leader in Conservation efforts and water reductions for years. The Monterey District has offered extensive rebate, education and conservation retrofit programs for its customers long before similar programs were adopted by other water utilities. Current rebate program offerings include generous incentives for customers to retrofit indoor plumbing and outdoor irrigation devices in addition to turf removal and grey water systems. Local Code Regulations enforced through the Monterey Peninsula Water Management District (MPWMD) include significant requirements for new construction; visitor -serving commercial uses; and Commercial, Industrial and Institutional customers. Any further usage reduction accomplished should be evaluated in light of the significant successes this District has already achieved.",,AF,"287,821,307","343,988,317",62.7,68,No Correction,Central Coast,74.99
15-Oct,10/01/15 00:00,Arroyo Grande  City of,1,Yes,188.7,276.7,AF,,17121,93,We began sending warning letters to all our customers who exceeded the baseline allocation.,,0,AF,"61,488,164","90,163,090",92.7,80,No Correction,Central Coast,135.9
15-Oct,10/01/15 00:00,Suisun-Solano Water Authority,2,Yes,94.8,125.8,MG,"CII and PRU are estimated for this report. SSWA is on a bimonthly billing schedule and reads meters on alternating months for each of the 2 districts in the city. Therefore accurate data for this reporting month will not be available until December 2015. At that time, the monitoring report for October will be revised.",28549,70,,,,MG,"94,800,000","125,800,000",71.8,67,No Correction,San Francisco Bay,95.24
15-Oct,10/01/15 00:00,Davis  City of,3,Yes,288.1,372.3,MG,The October CII gallons and the percent of residential use are estimated at this time.   ,68315,103.4,,,0,MG,"288,100,000","372,300,000",103.4,76,No Correction,Sacramento River,133.61
15-Oct,10/01/15 00:00,Linda County Water District,3,Yes,82134000,106494000,G,,18808,131.01,,,0,G,"82,134,000","106,494,000",126.8,90,No Correction,Sacramento River,164.39
