Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Sep,09/01/2014 00:00,Humboldt Community Service District,1,Yes,64045000,75893000,G,,20032,66.6,,,0,NULL,64045000,75893000,66.6,0.625,No Correction,North Coast,78.9
14-Sep,09/01/2014 00:00,Rohnert Park  City of,1,Yes,147,160,MG,,43398,113,,,-99999,NULL,147000000,160000000,83.6,0.74,No Correction,North Coast,90.9
14-Sep,09/01/2014 00:00,Valley of the Moon Water District,2,Yes,284.26,302.6,AF,,23478,97.3,,,-99999,NULL,92626527,98602642,97.3,0.74,No Correction,San Francisco Bay,103.6
14-Sep,09/01/2014 00:00,Bellflower-Somerset Mutual Water Company,stage 1,Yes,467.51,505.67,AF,,46300,94.32,,,-99999,NULL,152338801,164773291,94.3,0.86,No Correction,South Coast,102
14-Sep,09/01/2014 00:00,Port Hueneme  City of,2,Yes,177.38,197.79,AF,City bills bi-monthly. (Cycle 1 and 2)  Monthly production reported does not represent accurate usage by classification.   2014 Total Residential Use Average is 65.6% (Monthly Range 55.2% - 86%)  What offsets the two cycles is:  Cycle 1   has less Multi-family accounts   equal in single family accounts  has less irrigation accounts   has less commercial accounts   has no industrial accounts   Cycle 2   has more Multi-family accounts   equal in single family accounts  has more irrigation accounts   has more commercial accounts   has industrial accounts  ,21555,59,,,-99999,NULL,57799526,64450154,59,0.66,No Correction,South Coast,65.8
14-Sep,09/01/2014 00:00,Petaluma  City of,Stage 1,Yes,349102,418663,CCF,,61258,88,,,-99999,NULL,261146431,313181673,87.6,0.6163,No Correction,San Francisco Bay,105
14-Sep,09/01/2014 00:00,Eureka  City of,2,No,97.591,101.848,MG,% residential use revised using water billing data obtained from City of Eureka Finance Dept. Population revised using Ca. Dept. Finance 2014 population estimate.,27052,70.9,,,-99999,NULL,97591000,101848000,70.9,0.59,No Correction,North Coast,74
14-Sep,09/01/2014 00:00,Diablo Water District,B,Yes,181.9,203.1,MG,Estimated residential use is based on Single and Multi Family Residential water use from Table 3-1 from the District's 2010 Urban Water Management Plan.,35646,137.8,,,-99999,NULL,181900000,203100000,137.8,0.81,No Correction,San Joaquin River,153.8
14-Sep,09/01/2014 00:00,El Toro Water District,Level 1,Yes,922,963,AF,,48628,115,Allocation Based Conservation Rate Structure,Allocation Based Conservation Rate Structure  Enhanced Outreach/Education & field observations & communications,44,AF,300435016,313794924,115.3,0.56,No Correction,South Coast,120.5
14-Sep,09/01/2014 00:00,Brentwood  City of,Stage II,Yes,373.64,430.12,MG,,54741,162.45,Courtesy notices for water waste.,,18.2,MG,373640000,430120000,162.4,0.714,No Correction,San Joaquin River,187
14-Sep,09/01/2014 00:00,Fountain Valley  City of,Permanent Water Restrictions - Level 0 ,Yes,916.3,993.2,AF,"Due to the timing of how Orange County agencies report monthly production to MWDOC, the best we can do at this time is to report Fountain Valley's Indirect Potable Reuse (IPR) amount one month after the month of calculation.  The August amount shown below was used to calculate the September GPCD.   Fountain Valley's Total Monthly Water Production was 916.3 acre feet for September 2014. Approximately 203.9 acre feet was from IPR. Therefore, our adjusted Total Monthly Water Production-IPR is 712.4 acre feet.  Our adjusted GPCD-IPR is 70.46 down from 90.63.",59227,70.46,75 incidents of water waste were tracked in September and the residents were notified.  Door Hangers and letters were left for residents.  Property Owners/Landscape Managers were notified by phone and email.,The City placed an ad in the local newsletter that went out to every postal customer in the City.  The City is becoming more aggressive in its outreach and educational effort.  All City staff is encouraged to report incidents of waste and residents are increasingly aware of the requirements.,144.09,AF,298577663,323635637,90.6,0.539,No Correction,South Coast,98.2
14-Sep,09/01/2014 00:00,Tracy  City of,2,Yes,1368.722,1875.088,AF,,85146,127,29 reports of water waste; 7 Notices of Violation written; 14 direct contacts made - public education opportunities,Utility Bill Envelope - conservation message extended for an additional 3 months,-99999,NULL,446000017,611000101,127.5,0.73,No Correction,San Joaquin River,174.6
14-Sep,09/01/2014 00:00,Menlo Park  City of,Stage 3 Council adopted 8/26/14 ,Yes,109081,245428,CCF,Irrigation Use is 20.0% of total use,16066,92.9,,,-99999,NULL,81598255,183592893,67.7,0.4,No Correction,San Francisco Bay,152.4
14-Sep,09/01/2014 00:00,Patterson  City of,Stage 2,Yes,140198688,149981072,G,"This is our second report for the month. First report was submitted 10/03/14, before R-GPCD guidelines were published. R-GPCD calcluation incudes residential and mult-family classification.  The percentage of residential use is based off of total consumption which is completely different from total production.",20922,152,,,-99999,NULL,140198688,149981072,151.9,0.68,No Correction,San Joaquin River,162.5
14-Sep,09/01/2014 00:00,Garden Grove  City of,"Permanent, Stage 1",Yes,2450.1,2683.6,AF,"The decrease in the percent residential use is due to previously using the number of residential accounts to calculate the percent residential use, instead of the volume of water used by the residential accounts. Therefore, the decrease in percent residential use resulted in a decrease in R-GPCD.  The City also revised the calculations for monthly volume of water used by residential accounts for more accuracy due to the bi-monthly billing cycles.  Garden Groves Total Monthly Water Production was 2450.1 acre feet for September 2014. Approximately 334.2 acre feet was from IPR.  Therefore, our adjusted Total Monthly Water Production-IPR is 2115.9 acre feet. Our adjusted GPCD-IPR is 97.",177020,97,"There were 13 water violation reports during the month of September; 9 reports of overwatering/run-off and 4 reports of washing down driveways. The City mailed 12 notifications to violators and made an in person contact, educating violator.",,-99999,NULL,798368581,874454889,97.7,0.65,No Correction,South Coast,107
14-Sep,09/01/2014 00:00,Merced  City of,2,Yes,932.87,970.91,MG,Non-residential use is metered and is approx 25% of production.,83400,279.6,,,-99999,NULL,932870000,970910000,279.6,0.75,No Correction,San Joaquin River,291
14-Sep,09/01/2014 00:00,San Gabriel Valley Fontana Water Company,CPUC Rule 14.1,Yes,3977,4515,AF,,209035,134,,,-99999,NULL,1295911125,1471219193,134.3,0.65,No Correction,South Coast,152.5
14-Sep,09/01/2014 00:00,Hesperia Water District City of,2,Yes,1425,1585,AF,,91627,194,,,-99999,NULL,464338283,516474512,160.5,0.95,No Correction,South Lahontan,178.5
14-Sep,09/01/2014 00:00,Moulton Niguel Water District,0,Yes,2788,2920.95,AF,"In previous submittals we only reported single family residential % of usage. This number represents the total residential (single family residential + multifamily residential) for the district. In September of 2014, the ET varied from 4.19 to 5.25 with an average of 4.86 inches. In September of 2013, the ET varied from 4.23 to 5.54 inches with an average of 5.12.",172068,123.47,The District had its Alternative Plan for Demand Reductions approved and is in the process of approving over 1 million square feet of turf removal.,,980.5,AF,908473778,951795726,121.4,0.69,No Correction,South Coast,127.2
14-Sep,09/01/2014 00:00,Oxnard  City of,2,Yes,2059.88,2406.81,AF,,203645,68,,,-99999,NULL,671214837,784262473,68.1,0.62,No Correction,South Coast,79.6
14-Sep,09/01/2014 00:00,"Tehachapi, City of","Stage 2, Municipal Code",Yes,240.449,261.48,AF,,8923,135,,,-99999,NULL,78350650,85203631,134.6,0.46,No Correction,Tulare Lake,146.4
14-Sep,09/01/2014 00:00,La Habra  City of Public Works,Stage 2,Yes,1056.75,1033.63,AF,,63118,163.48,"Approximately 8 correction notices have been sent since Septermber 25, 2014.","The Board of Directors declared a Stage 2 Water Supply shortage condition on August 4, 2014.  Notifications were sent to al water service patrons on September 19, 2014.",-99999,NULL,344343495,336809810,167.3,0.92,No Correction,South Coast,163.6
14-Sep,09/01/2014 00:00,Lake Arrowhead Community Services District,"Stage 3 + Lvl 1: 0 irr 7.5 mos, 2 days/wk 4.5 mos",Yes,169.89,213.79,AF,"The District has changed the population to reflect the part-time residential owners in our seasonal resort community.  We previously entered the population from the census but realized that this is not accurate for calculating the R-GPCD.  60% of the homes in our water service area are occupied part-time and are not accounted for in the census.  The actual population is calculated using wastewater flows which also provides seasonality.  This calculation is confirmed by applying the census numbers to the seasonal population which is in residence 50% of the time.  Additional analysis using billing information confirms a seasonal population that ranges from 15,000 to 33,000.",21647,72.19,The District has AMR on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels.,"Previously, the District did not allow any irrigation during 7.5 months of the year and restricted irrigation to specific hours 3 days per week during the other 4.5 months.  Starting in 2014, irrigation season was further restricted to only 2 days per week.  The District does not allow any new turf grass to be installed and when replacing existing turf, it must be reduced by 50%.  New connection permits are limited to 5 per month.  No hardscape can be hose washed and when washing a car, a bucket and shut-off nozzle must be used.  Penalties are issued.  Other restrictions are in place.  When the Executive Order was issued, the District added the few remaining items to its ordinance that had not already been instituted.",32.8,AF,55358899,69663777,72.2,0.8468,No Correction,South Lahontan,90.8
14-Sep,09/01/2014 00:00,"City of Big Bear Lake, Dept of Water & Power",N/A - permanent water use regs in place,Yes,74.36,74.6,MG,"We revised our numbers to comply with additional direction provided by the SWRCB, excluding a specific water system (Rimforest) that was present through September 2014 which we no longer serve. In addition we had to add in multi-family housing which was previously billed under a commercial group. To calculate non-revenue water we use a moving 12 month average (which was also adjusted to remove the additional system).",25570,78.11,"Thirty five customers received a door tag due to leaks. Two customers received door tags due to non compliance with the retrofit on change of service program (which requires new customers to verify all plumbing fixtures are low flow, or update them upon a change in service). One customers meter was locked off due to non-compliance with our retrofit on change of service program.","In September 2014 we had a total of 74 contacts with customers regarding leaks. One hundred forty four customers received a letter due to their high water usage. From April-October annually BBLDWP employs a seasonal employee that patrols different sections of our service area 3 times per week educating customers on our water use regulations. Failure to comply could result in termination of water service (per our Failure to Comply Procedures) and any associated fines. Outdoor watering is prohibited from 9 a.m. to 6 p.m. and every other day based on the customer's address (even addresses water on even calendar dates, etc). We have had water use restrictions in place since 2002. Our full Water Conservation Policy can be found at www.bbldwp.com/regulations or is available by request.",-99999,NULL,74360000,74600000,78.5,0.81,No Correction,South Coast,78.8
14-Sep,09/01/2014 00:00,Cerritos  City of,Emergency Water Conservation Resolution no 2014-23,Yes,746,821,AF,,49041,143,,,-99999,NULL,243085165,267524022,143.7,0.87,No Correction,South Coast,158.2
14-Sep,09/01/2014 00:00,Fresno  City of,2,Yes,4104822160,4756169230,G,Resubmitting per request of Jessica Bean with justification for change:  Updated population figure from default DRINC figure to Department of Finance figure.,515609,131.6,,,-99999,NULL,4104822160,4756169230,131.6,0.496,No Correction,Tulare Lake,152.5
14-Sep,09/01/2014 00:00,Hollister  City of,Stage1,No,100360544,111141024,G,,23021,91,,,-99999,NULL,100360544,111141024,92.9,0.639,No Correction,Central Coast,102.8
14-Sep,09/01/2014 00:00,Sunnyslope County Water District,Stage 1,Yes,90164668,92846996,G,,19005,141,,,-99999,NULL,90164668,92846996,141.5,0.895,No Correction,Central Coast,145.7
14-Sep,09/01/2014 00:00,Laguna Beach County Water District,Stage 1,Yes,335.21,323.81,AF,District bills monthly. Single family usage is based on actual billed usage in that month with approximately half of residences being billed each month. ,19120,132.05,,,-99999,NULL,109228657,105513951,132,0.6934,No Correction,South Coast,127.6
14-Sep,09/01/2014 00:00,California-American Water Company Los Angeles District,Voluntary  Conservation,No,2078,2283,AF,,102889,151.3,,,-99999,NULL,677119265,743918808,151.4,0.69,No Correction,South Coast,166.3
14-Sep,09/01/2014 00:00,California-American Water Company San Diego District,Voluntary Conservation,No,963,1062,AF,,95359,49.3,,,-99999,NULL,313794924,346054215,49.4,0.45,No Correction,South Coast,54.4
14-Sep,09/01/2014 00:00,California-American Water Ventura District,Voluntary Conservation,No,1642,1792,AF,,62144,163.6,,,-99999,NULL,535048043,583925757,163.6,0.57,No Correction,South Coast,178.5
14-Sep,09/01/2014 00:00,Stockton  City of,1,Yes,1051,1145,MG,,169963,146,,,-99999,NULL,1051000000,1145000000,146.3,0.71,No Correction,San Joaquin River,159.4
14-Sep,09/01/2014 00:00,Lincoln Avenue Water Company,,Yes,228.32,261.61,AF,,16126,133.8,,,-99999,NULL,74398398,85245992,133.8,0.87,No Correction,South Coast,153.3
14-Sep,09/01/2014 00:00,Whittier  City of,Governor's Proclamation,Yes,795,795,AF,,65000,93,,,-99999,NULL,259051884,259051884,102.3,0.77,No Correction,South Coast,102.3
14-Sep,09/01/2014 00:00,San Luis Obispo  City of,1,Yes,481,523,AF,error reporting percent residential,45473,70,,,-99999,NULL,156734536,170420296,68.9,0.6,No Correction,Central Coast,75
14-Sep,09/01/2014 00:00,"Kerman, City of",2,Yes,105535000,131421000,G,http://www.dof.ca.gov/research/demographic/reports/estimates/e-1/view.php   we entered the wrong population updated is 14339,14339,171,,,-99999,NULL,105535000,131421000,171.7,0.7,No Correction,Tulare Lake,213.9
14-Sep,09/01/2014 00:00,La Palma  City of,Stage 1,No,182.18,216.4,AF,The Percentage Residential Use is being revised from previously submitted reports due to updated information from our billing system that previously did not include multi-family residential accounts. This new number more accurately represents our residential usage.   Our numbers provided from the 2010 Urban Water Master Plan were outdated so we obtained current population data from the California Department of Finance population estimates.,15896,87.13,,,37.7,AF,59363613,70514249,87.1,0.7,No Correction,South Coast,103.5
14-Sep,09/01/2014 00:00,Santa Margarita Water District,Stage 2,Yes,2779.7,3074.4,AF,"The State released a definition of the term production in May 2015. SMWD is redoing its June 2014-March 2015 reports to follow the States method of reporting production.  Residential usage % is calculated by taking the amount of residential potable meter sales and dividing that from the total potable meter sales. The methodology that SMWD uses to estimate population was changed as well. The Center for Demographic Research (CSU Fullerton) estimates every water districts population for January of every year based off the State Dept. of Finances numbers for total population of Orange County. The report provides a population estimate for only January of each year. To extrapolate this data, the additional residential dwelling units added every month after January will be added to the total population at a 1:1 rate.  The Board of Directors moved SMWD to Stage 2 of the Water Shortage Contingency Plan as of August 6, 2014. However, under Stage 1, SMWD was practicing voluntary conservation as well as year-round mandatory water waste restrictions. Total September 2014 Residential Potable Meter Sales = 1,809.5 AF Total September 2014 Potable Meter Sales = 3,009.1 AF September 2013 Population = 152,357  Total September 2013 Residential Potable Meter Sales = 1,937.7 AF Total September 2013 Potable Meter Sales= 3,077.4 AF September 2013 residential usage: 63.0% September 2013 R-GPCD = 138.0 2013 R-GPCD = (2013 Production * 2013 Residential Usage % * 325,851) / 2013 Population) / Days in month  Sept 2013 ETo was 5.26 inches with an average temperature of 70.2 degrees. Sept 2014 ETo was 5.21 inches with an average temperature of 73.3 degrees * Weather data provided by CIMIS station #75 The non-revenue water number was derived by taking 4% of the total amount purchased from MWDOC in September 2014. The recycled water number is the amount of recycled/reclaimed water sold (not produced) in the given month. ",153845,124.1,"In September 2014, 18 customers requested site surveys and the District worked with 58 customers where leaks were noticed.  Thirty-eight ordinance violations were observed and reported to the customer via a door-hanger and/or direct mail.  ","Presentations: Participated in Ladera Ranch New Residents Orientation.  Provided information on Drought Ordinance Stage 2 restrictions, turf-removal and other rebates, and SMWD sprinkler keys.  Presented to Palmia HOA Landscape Committee.   Provided information on Drought Ordinance Stage 2 restrictions, turf-removal and other rebates, and how to track water use via weekly meter reads.  Stakeholder Meetings:  Presented to Palmia HOA Landscape Committee.   Provided information on Drought Ordinance Stage 2 restrictions, turf-removal and other rebates, and how to track water use via weekly meter reads.  Met with Capistrano Unified School District staff to go over recycle water conversions, rebates, and how to comply with Drought Ordinance watering restrictions.  Traditional Media: Participated in two KSBR 88.5 radio interviews regarding swimming pool discussion/decision.  Participated in Los Angeles Times story on swimming pool issue (front-page).  Participated in two OC Register articles regarding swimming pool issue (one front page).  Participated in ABC-7 interview regarding swimming pool discussion.  Participated in KNX 1070 radio interview regarding swimming pool discussion.  Participated in KFI 640 radio interview regarding swimming pool decision. Participated in San Jose Mercury News article regarding swimming pool ordinance.  Participated in Associated Press article regarding swimming pool ordinance.  Issued three News Releases on SMWD meeting with pool contractors pending Board discussion and decision.  Customer Communications: Hosted a free landscape workshop for homeowners.  Thirty residents showed up to learn how to garden in a drought and water efficiently.  Prepared On Tap newsletter with information about best management practices for efficiency Pool design and operation.  Also provided information on rebates, watering schedules, and plants.  Provided bill insert with mandatory watering day restrictions, rebate information and information about California-Friendly Gardening Class.  Other: SMWD has taken part in regional meetings with water agencies to discuss regional outreach and implementation of State and Local water restrictions. SMWD offers free assistance to homeowners to review irrigation scheduling and performance. SMWD offers numerous financial incentives (rebates) to homeowners, businesses, and dedicated irrigation customers to implement water efficient landscape and irrigation tools and materials.  More information at www.smwd.com   Additionally, the District website and social media presence has continually been educating customers about the drought as well as methods to reduce residential water usage.   Links to www.SaveourH2O.org  are featured. The District has reduced water usage at District facilities 44%. In June/July/Aug 2013, the District used 948,250 gallons for District usage. In June/July/Aug 2014, the District used only 530,506 gallons ",765.1,AF,905769212,1001797627,124,0.632,No Correction,South Coast,137.2
14-Sep,09/01/2014 00:00,Mesa Water District,Permanent Mandatory,Yes,1579,1566.8,AF,"Mesa Water Districts Total Monthly Water Production was 1579.0 acre feet for September 2014.  Approximately 220.3 acre feet was from Indirect Potable Reuse (IPR.)  Therefore, our adjusted Total Monthly Water Production-IPR is 1358.7 acre feet.  Mesa Water Districts adjusted GPCD-IPR is 91.67.  ",108000,106.59,," Mesa Waters Turf Removal Rebate participation has increased from 1 per month in 2013, to 3 per month after the February 2014 drought declaration, to 7 per month in summer 2014.  Promotion for the Turf Removal Rebate program was distributed to every Mesa Water® customer in August & September the next two-month billing cycle.  Mesa Water® is distributing a special drought edition newsletter to every Mesa Water® customer over the two-month billing cycle of September & October  Mesa Water® hosted a special town hall at its facility for a tour and discussion about the drought in August 2014  Mesa Water® has scheduled an additional waterwise landscape workshop for this October  Mesa Water® has a special drought message on its website with a link through to a list of indoor and outdoor conservation tips  Mesa Water® regularly posts drought messages on social media  Mesa Water® is collaborating with local cities and other agencies regarding drought response and coordinating on messaging to residents and businesses  Mesa Water® regularly sends letters to the customers who are in the top 20% water use category and regularly schedules water audits to help customers fix leaks, adjust sprinkler settings, and give specific recommendations to be more efficient with water use.",-99999,NULL,514519403,510544016,92.9,0.585,No Correction,South Coast,92.2
14-Sep,09/01/2014 00:00,California-American Water Company Monterey District,Stage 1 of CPUC Rule 14.1.1,Yes,958.27,1087.44,AF,"The updated population value was re-calculated subsequent to a more detailed review of the guidance from SWRCB from the ""Simplified California Urban Water Service Area Population Methodology.""  The R-GPCD value changed due to the updated population value.  Questions regarding Stage Invoked and Mandatory Restrictions refer to the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022 that are under CPUC Rule 14.1.1. CPUC Rule 14.1 Water Conservation, which restricts outdoor irrigation and other nonessential or unauthorized water use, was implemented for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257 in March 2014. Total Monthly Potable Water Production reported is the Total Production from the following PWS ID numbers: CA2710004, CA2701466, CA2701882, CA2710022, CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, which are all within California American Water Companys Monterey District.   ",100623,54.2,,"The Monterey District has adopted Conservation measures and programs as early as October 1979 and has been a leader in Conservation efforts and water reductions for years. The Monterey District has offered extensive rebate, education and conservation retrofit programs for its customers long before similar programs were adopted by other water utilities. Current rebate program offerings include generous incentives for customers to retrofit indoor plumbing and outdoor irrigation devices in addition to turf removal and grey water systems. Local Code Regulations enforced through the Monterey Peninsula Water Management District (MPWMD) include significant requirements for new construction; visitor -serving commercial uses; and Commercial, Industrial and Institutional customers. Any further usage reduction accomplished should be evaluated in light of the significant successes this District has already achieved.",-99999,NULL,312253647,354343876,53.8,0.52,No Correction,Central Coast,61
14-Sep,09/01/2014 00:00,Arroyo Grande  City of,one,Yes,244.5,289.1,AF,,16901,157,,,-99999,NULL,79670674,94203648,125.7,0.8,No Correction,Central Coast,148.6
14-Sep,09/01/2014 00:00,Suisun-Solano Water Authority,2,Yes,116.9,141.1,MG,,28549,136.49,,,-99999,NULL,116900000,141100000,136.5,1,No Correction,San Francisco Bay,164.7
14-Sep,09/01/2014 00:00,Davis  City of,3,Yes,342.6,401.2,MG,,65783,129,,,-99999,NULL,342600000,401200000,129,0.743,No Correction,Sacramento River,151
14-Sep,09/01/2014 00:00,Linda County Water District,,,118344000,123961000,G,,18808,189,,,-99999,NULL,118344000,123961000,188.8,0.9,No Correction,Sacramento River,197.7
14-Sep,09/01/2014 00:00,Ceres  City of,Stage 1,Yes,243.378,252.217,MG,156.718 accounted for Single Family residents 21.763   accounted for Multi-Family residents 22.656   accounted for Irrigation ---------- 201.137 ,45719,147.28,"The City of Ceres has two full time employees that monitor and enforce the year around watering schedule. For the month of September 2014 these two employees handed out 181 courtesy notices, 165 warnings and 28 violations equaling $910.00 dollars in fines.","The City of Ceres staff continued to perform outreach by having two full time staff members attend and man a booth for the 2014 Family Resource Fun Fest event held by the Center for Human Services in Ceres CA. At this event 300 Adult conservation bags were given out which had conservation literature in them, the City of Ceres Water Meter Portal information, rebate information and applications, and a conservation pen. In addition, 400 childrens conservation bags were given out that had conservation coloring books, crayons, conservation erase bad water habits pencils and water conservation literature. In addition, water division staff has attended the City of Ceres Unified School District Conservation committee meeting held on 9/11/2014 and presented a PowerPoint on the importance of water conservation; which will be forwarded on to the local schools within our area. The City of Ceres continues to increase its low-flow toilet and high efficiency washing machine rebate program with year to date numbers equaling 101 toilets and 17 washing machine rebates granted.",-99999,NULL,243378000,252217000,147.3,0.83,No Correction,San Joaquin River,152.6
14-Sep,09/01/2014 00:00,Newport Beach  City of,Level One,Yes,1487,1560,AF,176 AF of water was put into storage and not included in first submit,65551,132,,,39,AF,484541072,508328226,133.1,0.54,No Correction,South Coast,139.6
14-Sep,09/01/2014 00:00,Ventura County Waterworks District No. 8,Level 1 Water Supply Shortage,Yes,2013,2197,AF,,90687,130,,"The Waterworks District No. 8 Board of Directors declared a Level 1 Water Supply Shortage, effective August 1, 2014, with limitations including additional mandatory irrigation restrictions.",-99999,NULL,655938923,715895585,130.2,0.54,No Correction,South Coast,142.1
14-Sep,09/01/2014 00:00,Arcata  City of,3,Yes,66.739,64.389,MG,,18155,51,,,-99999,NULL,66739000,64389000,50.2,0.41,No Correction,North Coast,48.5
14-Sep,09/01/2014 00:00,Crescent City  City of,2,Yes,80.7,65.5,MG,Based on 2010 UWMP allocations,18199,82.92,,,-99999,NULL,80700000,65500000,92.8,0.628,No Correction,North Coast,75.3
14-Sep,09/01/2014 00:00,Crestline Village Water District,1.a,Yes,27900.13,33211.99,CCF,District serves a mountain resort area.   Full-Time Residential Services are 53% of Total Residential Services.   Full-time Population calculated by (Number of People per Household) x (Number of Full-Time Residential Services)   Percent Residential Use was previously calculated by (Total Residential Consumption) / (Total Water Produced) Corrected Percent Residential Use is calculated by (Full-Time Residential Consumption) / (Total Water Produced) matching Full-Time Residential Consumption with Full-Time Residential Services (Population).   ,7389,60.65,,,-99999,NULL,20870747,24844294,60.7,0.6442,No Correction,South Lahontan,72.2
14-Sep,09/01/2014 00:00,South Coast Water District,Level 1 - Water Supply Alert,Yes,607.6,639.5,AF,66.3% Residential (single-family & multi-family) 33.7% Commercial & Potable Irrigation,34816,125.7,"The following applies to customers that fail to comply with any provision of District Ordinance 206 for Permanent, Level 1 or Level 2 Conservation Measures:     First Instance of Non-Compliance:  The District will issue a written warning and send it and a copy of the Ordinance by mail.     Second Instance of Non-Compliance:  A second instance of non-compliance with the Ordinance within the preceding twelve calendar months is punishable by a non-compliance charge not to exceed $100.     Third Instance of Non-Compliance:  A third instance of non-compliance with the Ordinance within the preceding twelve calendar months is punishable by a non-compliance charge not to exceed $250.     Fourth and Subsequent Instances of Non-Compliance:  A fourth, or any subsequent instance of non-compliance with the Ordinance, is punishable by a non-compliance charge not to exceed $500. ",NULL,98.35,AF,197987327,208381988,125.7,0.663,No Correction,South Coast,132.3
14-Sep,09/01/2014 00:00,Bakman Water Company,Stage 2,Yes,123550308,143876547,G,,13960,277.3,CPUC Rule 14.1,,-99999,NULL,123550308,143876547,277.3,0.94,No Correction,Tulare Lake,322.9
14-Sep,09/01/2014 00:00,Orange  City of,,,2873.6,3053.2,AF,Percentage Residential use determined from FY 13-14 residential water sold,138640,146.3,,,-99999,NULL,936366661,994889577,146.3,0.65,No Correction,South Coast,155.5
14-Sep,09/01/2014 00:00,Fair Oaks Water District,Stage 3,Yes,1081.89,1269.86,AF,"This report is being posted to provide justification for the September, 2014 report updated January 22, 2015. The original report for September, 2014 reported residential water use at 100%.  Fair Oaks Water District can quantify that 75% of the potable water produced is used by residential customers.  ",36226,243,,,-99999,NULL,352535400,413785693,243.3,0.75,No Correction,Sacramento River,285.6
14-Sep,09/01/2014 00:00,Tustin  City of,Satage 2,Yes,1134.7,1197.9,AF,,67700,158,,,-99999,NULL,369743614,390337424,158.4,0.87,No Correction,South Coast,167.2
14-Sep,09/01/2014 00:00,Goleta Water District,Stage II,Yes,1367,1504,AF,,86946,64,,,-99999,NULL,445438901,490080546,70,0.41,No Correction,Central Coast,77
14-Sep,09/01/2014 00:00,Adelanto City of,,,124032544,136663544,G,,31765,92,,,-99999,NULL,124032544,136663544,92.4,0.71,No Correction,South Lahontan,101.8
14-Sep,09/01/2014 00:00,Seal Beach  City of,phase 1,Yes,229,275,AF,Same as last month,24168,45.28,"The City went to council on August 11,2014 and implemented phase 1 for water conservation.",same as above,-99999,NULL,74619977,89609142,45.3,0.44,No Correction,South Coast,54.4
14-Sep,09/01/2014 00:00,San Clemente  City of,Stage 1,Yes,977.1,935.3,AF," Recycled Water plant has been shut down due to plant upgrades and expansion and expected to be back up and running in mid October due to delays. Previous year we produced 80 AF of RW which would have placed our June 2014 potable water below our 2013 potable water production if our plant were online. This year, the accounts that use recycled water used 63.92 AF for September which would have placed us at 912.58 AF for September instead of 976.5.   Last years residential GPCD for September was 185.8 this years is 177.5   ",50960,116.6,"Called for voluntary additional conservation of 20% in March of 2014  Permanent prohibited water waste is as follows: Irrigating during periods of rain Any non-rain runoff Washing of paved surfaces Washing of vehicles without a positive shutoff nozzle Washing of buildings without a positive shutoff nozzle Failure to fix leaks within 48 hours of notification. Irrigation between the hours of 9:00am to 6:00pm  Due to our heavy clay soils, and steep slopes this is a more effective measure than days per week due to the needs of cycle and soak irrigation practices that can cross days to avoid irrigation during hottest parts of the day. Approximately 30 notices posted and 3 letters sent for participating in prohibited water use practices for September ","We have addressed utilities staff to be on alert for water waste and to report water waste and log complaints. On-call staff are now responding to customer side leaks, run-off and general water waste during off hours. Once a shortage has been declared by the city, all city staff will be responsible for observing water waste which is all compliant with SWRCB's restrictions. ",-99999,AF,318389429,304768840,116.6,0.56,No Correction,South Coast,111.6
14-Sep,09/01/2014 00:00,Azusa  City of,Phase 3,Yes,776313,883419,CCF,,110000,95,,,-99999,NULL,580722452,660843304,95,0.54,No Correction,South Coast,108.1
14-Sep,09/01/2014 00:00,Alhambra  City of,II,Yes,930.07,1055.23,AF,,85068,103.31,,,-99999,NULL,303064637,343848201,103.3,0.87,No Correction,South Coast,117.2
14-Sep,09/01/2014 00:00,Apple Valley Ranchos Water Company,CPUC Rule 14.1,Yes,567236,556420,CCF,"Non-Potable(Recirculated Aquaculture Water) production was incorrectly included in the Total Potable Water Production amount originally submitted. Also, the Residential Use Percentage was incorrectly calculated including Non-potable consumption in the denominator.",62602,151.1,,,-99999,NULL,424321995,416231065,151.2,0.669,No Correction,South Lahontan,148.3
14-Sep,09/01/2014 00:00,Thousand Oaks  City of,Permanent Conservation Measures,Yes,1129.9,1248.7,AF,,51609,158,,,-99999,NULL,368179527,406890677,159.3,0.67,No Correction,South Coast,176.1
