Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Sep,09/01/15 00:00,Montebello Land and Water Company,2,Yes,258.13,316.53,AF,,32219,69.62,,,0,AF,"84,112,029","103,141,752",69.6,80,No Correction,South Coast,85.34648402
15-Sep,09/01/15 00:00,Humboldt Community Service District,1,Yes,66172000,75893000,G,,20032,69.4,,,-99999,NULL,"66,172,000","75,893,000",66.1,60,DATA CORRECTED,North Coast,75.81042284
15-Sep,09/01/15 00:00,Rohnert Park  City of,One,Yes,129,149,MG,,43398,72.4,,,53.8,MG,"129,000,000","149,000,000",72.2,72.9,No Correction,North Coast,83.39379845
15-Sep,09/01/15 00:00,Valley of the Moon Water District,2,Yes,235.65,302.6,AF,,23478,90,,,-99999,NULL,"76,786,889","98,602,642",90.2,82.7,No Correction,San Francisco Bay,115.8265223
15-Sep,09/01/15 00:00,Bellflower-Somerset Mutual Water Company,stage 1,Yes,400.85,505.67,AF,,46300,94.04,,,-99999,NULL,"130,617,545","164,773,291",80.9,86,No Correction,South Coast,102.0548904
15-Sep,09/01/15 00:00,Port Hueneme  City of,2,Yes,162.22,197.79,AF,City bills utility customers on a bi-monthly bases.,21555,68.64,,,0,AF,"52,859,618","64,450,154",68.6,83.98,No Correction,South Coast,83.64193181
15-Sep,09/01/15 00:00,Petaluma  City of,2,Yes,325779,418663,CCF,,61258,78.08,,,-99999,NULL,"243,699,616","313,181,673",78.8,59.4,No Correction,San Francisco Bay,101.2669459
15-Sep,09/01/15 00:00,Eureka  City of,3,Yes,90.01,101.848,MG,,27052,59.89,,,-99999,NULL,"90,010,000","101,848,000",59.9,54,No Correction,North Coast,67.77797134
15-Sep,09/01/15 00:00,Diablo Water District,B,Yes,141.805,203.133,MG,,38194,100.2,"During our daily leak reporting from our smart meter reading system, we notice leaks, over irrigating, excessive use, irrigating more than the 3 days allowed, etc; which we make phone calls on daily and follow up to see if repairs or corrections are made. When we receive outside complaints from residents, we follow up with a phone call or doorhanger since the customer may not be aware of the problem. We have issued several warnings and are keeping track of who has received formal warnings for possible future violation penalties. This month we started fining those who have not complied with formal written notices.",,-99999,NULL,"141,805,000","203,133,000",100.2,81,No Correction,San Joaquin River,143.5346187
15-Sep,09/01/15 00:00,El Toro Water District,Level 1,Yes,663.4,963,AF,,48628,94,"Effective July 1, 2015 imposed an Administrative Drought Penalty (Penalty) of $2.00 per ccf for each ccf exceeding a customer's efficient indoor and outdoor water budget.  For the September billing period the District collected $86,282 from the imposition of the Penalty.  Effective August 1, 2015 reduced the indoor water budget from 60 GPCD to 55 GPCD and the outdoor water budget by 50%.",The District continues to aggressively convert dedicated potable water irrigation meters to Tertiary Treated recycled water.,101.44,AF,"216,169,837","313,794,924",93.8,63.32,No Correction,South Coast,136.16129
15-Sep,09/01/15 00:00,Brentwood  City of,Stage III,Yes,259.41,408.52,MG,,56493,,,"An additional staff of 2 has allowed the increase of water use evaluations. In September 238 water use evaluations were performed. 1,359 bill penalties applied for customers exceeding their goal. Consumptions rebates were issued to 11,499 customers who reached their goal.",15.19,MG,"259,410,000","408,520,000",104.6,68.37,No Correction,San Joaquin River,164.7245364
15-Sep,09/01/15 00:00,Fountain Valley  City of,2,Yes,725,993,AF,"Since we bill on a two month cycle, the percent of residential use is more accurate over a two month period. We completed the installation of an Advanced Metering Infrastructure system that will provide more accurate monthly billing information on August 25th. The City continues to support the turf removal program along with spray to drip and drought tolerant landscapes. On August 11th, the City launched a Water Portal on our website which allows residents to proactively monitor their usage and make necessary adjustments. Our Indirect Potable Reuse for this month was 219 AF and has not been backed out of our total monthly production amount. ",59227,62,,"Our City Council adopted a water conservation resolution that went into effect June 1, 2015 and includes the following; new outdoor watering restrictions that limit the days and duration of irrigation, does not allow outdoor watering during and within 48 hours of rainfall or any watering that causes runoff. Recommends all new plantings be drought tolerant and forbids washing down paved surfaces; All leaks to be repaired within 3 days; Hotels and motels are required to notify guests they have the option to not launder towels and linens, and restaurants are prohibited from providng drinking water unless requested. The use of temporary fire hydrant meters is prohibited meters is prohibited as is the filling or refilling of pools and spas. The City has turned off the irrigation to 220,000 square feet of median turf. ",217,AF,"236,242,285","323,570,467",59.8,45,No Correction,South Coast,81.90537916
15-Sep,09/01/15 00:00,Tracy  City of,IV,Yes,1442,1897,AF,,85146,128,,,0,AF,"469,877,758","618,140,157",128.8,70,No Correction,San Joaquin River,169.4407766
15-Sep,09/01/15 00:00,Menlo Park  City of,2,Yes,108802,245428,CCF,,16066,76.7,,,0,CCF,"81,389,548","183,592,893",71.8,42.5,No Correction,San Francisco Bay,161.9614562
15-Sep,09/01/15 00:00,Patterson  City of,Stage II,Yes,85372948,149981072,G,"For CII water use, it only includes water use from commercial accounts. We have a separate classification for irrigation accounts but the majority of its use comes from our non-potable system which is not included in the total production. This again is the reason why total consumption is over total production for this month. We had the same thing occur last month.",21094,114,,,-99999,NULL,"85,372,948","149,981,072",93.1,69,No Correction,San Joaquin River,163.5557648
15-Sep,09/01/15 00:00,Garden Grove  City of,Stage 2,Yes,1898.6,2683.6,AF,"Garden Grove bills bimonthly, therefore, the percent of residential use is more accurate over a two month period. A revised Sepetember  2015 report will be submitted once October 2015 billing data is available.       ",177020,80.36,"The City received 63 reports for water wasting during the month of September. The City mailed 61 notification letters, 1 violator received verbal warning and educational brochures, and 1 was a repeat violator, therefore, City Staff conducted further investigation.  ","Since April 1, the City has implemented a Stage 2 in its water conservation ordinance, which limits outdoor watering to 2 days per week. Due to limited field staff, an Environmental Services Specialist and a Water Quality Technician has assisted in reporting and confirmed water wasting activities.    ",-99999,NULL,"618,661,519","874,454,889",80.4,69,No Correction,South Coast,113.6423891
15-Sep,09/01/15 00:00,Merced  City of,Stage 2,Yes,613.74,970.91,MG,C.I.I. water use is metered and is 20% of total demand on average.,83400,170.92,,,0.25,MG,"613,740,000","970,910,000",176.6,72,No Correction,San Joaquin River,279.373523
15-Sep,09/01/15 00:00,San Gabriel Valley Fontana Water Company,CPUC Rule 14.1 Stage 2,Yes,2932,4515,AF,,209035,99.63,,,-99999,NULL,"955,396,384","1,471,219,193",99.6,65.4,No Correction,South Coast,153.3744884
15-Sep,09/01/15 00:00,Hesperia Water District City of,2,Yes,1220,1585,AF,,91627,133,"The Hesperia Water District has added 2 employees to monitor the City on its chosen non-watering days of Tuesday's and Thursday's. During the month of September, the water conservation division found 38 customers non-compliant. Contact was made with each customer along with information provided on the restrictions. Repeat offenders of the program have been referred to the City's Code Enforcement division for further follow up","Starting in June of 2015, the Hesperia Water District has reduced outdoor irrigation to only 5 days per week. Customers were notified via mail of these changes along with public announcements on the local radio station in order to reduce our production by 32%. The District also added 2 employees to help monitor customers who are non-compliant. ",-99999,NULL,"397,538,741","516,474,512",133.1,92,No Correction,South Lahontan,172.9209017
15-Sep,09/01/15 00:00,Moulton Niguel Water District,2,No,2156.13,2920.95,AF,"In September of 2013, the average ET for our service area was 5.63 inches and CIMIS station 75 received 0.18 inches of rain. In September of 2015, the average evapotranspiration for our service area was 4.90 inches and CIMIS station 75 received 2.20 inches of rainfall.",172068,122.89,,"The District has sent out postcards, partnered with 4 cities to install street light pole banners, partnered with local nurseries, ran weekly newspaper advertorials, ceased irrigating our headquarters turf, and promoted our rebate program and landscape classes in an effort to ask our customers to conserve water and help us hit our target of 20% reduction in water use compared to 2013.",762.2,AF,"702,578,037","951,795,726",98,72,No Correction,South Coast,132.7624495
15-Sep,09/01/15 00:00,Oxnard  City of,2,Yes,1934.57,2406.81,AF,,196720,54.37,,,90.47,AF,"630,382,395","784,262,473",54.4,50.91,No Correction,South Coast,67.67936235
15-Sep,09/01/15 00:00,"Tehachapi, City of",Stage 2,Yes,192.72,261.487,AF,,8839,106.717,,,0,AF,"62,798,087","85,205,912",117.5,49.6,No Correction,Tulare Lake,159.4267459
15-Sep,09/01/15 00:00,La Habra  City of Public Works,Stage 2,Yes,801.74,1033.63,AF,,63118,101.61,,,0,AF,"261,248,123","336,809,810",101.3,73.41,No Correction,South Coast,130.599345
15-Sep,09/01/15 00:00,Lake Arrowhead Community Services District,"Stage 3 + Lvl 1: 0 irr 7.5 mos, 2 days/wk 4.5 mos",Yes,136.94,213.79,AF,"60% of the homes in our water service area are occupied part-time and are not accounted for in the census.  The actual population is calculated using wastewater flows which also provide seasonality.  Additional analysis using billing information confirms a seasonal population that ranges from 15,000 to 33,000.",21052,61.99,"The District has AMI on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels:  1st violation receives a written warning.  2nd violation in a calendar year receives a $250/day penalty, 3rd violation $500/day.  After that a water flow restricting device can be installed or water service turned off. ","Irrigation is restricted to specific hours two days per week.  No irrigation is allowed 7.5 months of the year.  The District does not allow any new turf grass to be installed and when replacing existing turf, it must be reduced by 50%.  New connection permits are limited to 5 per month.  No hardscape can be hose washed and when washing a car, a bucket and shut-off nozzle must be used.  Penalties are issued.  Other restrictions are in place.  All of the restrictions issued by the current SWRCB resolution have been adopted by ordinance.",26.17,AF,"44,622,094","69,663,777",62,87.74,No Correction,South Lahontan,96.79407188
15-Sep,09/01/15 00:00,"City of Big Bear Lake, Dept of Water & Power",N/A- permanent restrictions in place,Yes,65.21,74.6,MG,"Camp Oakes, considered wholesale water, used 0.13 MG this month, which was deducted from our total production data as instructed. ",25628,65.61,"Eighty eight contacts were made regarding leaks, in the form of door tags, letters or phone calls. Leaks are actively monitored by meter readers and identified through our radio read meter program/staff. Any confirmed leaks must be repaired upon detection. We sent letters 238 letters to customers considered high use, with consumption at or over 50 CCF bi-monthly. Failure to comply with conservation regulations could result in termination of water service (per our Failure to Comply Procedures) and any associated fees/fines. One customers repeated violations resulted in temporary termination of service pending resolution. ","In September we answered 35+ inquiries into our toilet rebate program, 3+ calls about our turf buyback program, and 1 call about watering permits. We conducted 6 outdoor audits and 32 indoor audits. We completed 27 toilet rebates and issued $1,819.50 in payment for the removal of 3,639 square feet of turf. We also handled 3 requests for conservation items including aerators, showerheads, and hotel/cabin conservation cards. From April-October annually BBLDWP employs a seasonal employee who patrols different sections of our service area at least 3 days per week looking for violations and educating customers on our water use regulations. Outdoor watering is prohibited from 9 a.m. to 6 p.m. and restricted to every other day based on the customer's address (even addresses water on even calendar dates, etc). We have had water use restrictions in place since 2002 that mirror the SWRCB regulations with the exception of the measurable precipitation provision which we also now enforce. Our full Water Conservation Policy can be found at www.bbldwp.com/regulations or is available by request.",0,MG,"65,210,000","74,600,000",64.7,76.26,No Correction,South Coast,74.01656188
15-Sep,09/01/15 00:00,Cerritos  City of,Resolution 2015-16 Emerg. Water Conservation Reg.,Yes,601.61,821.44,AF,,49041,115.92,,,0,AF,"196,035,477","267,667,396",115.9,87,No Correction,South Coast,158.2501885
15-Sep,09/01/15 00:00,Fresno  City of,2,Yes,3814753000,4907180000,G,"The City of Fresno had many of the above actions in place prior to both April 1, 2015 and the implementation of the current drought regulation.",520159,137,,"When correcting previous report, forgot to input % residential. ",-99999,NULL,"3,814,753,000","4,907,180,000",137.4,56.2,No Correction,Tulare Lake,176.7471005
15-Sep,09/01/15 00:00,Hollister  City of,2,Yes,80521620,111141024,G,,20515,84.44,,,-99999,NULL,"80,521,620","111,141,024",84.4,64.5,No Correction,Central Coast,116.494209
15-Sep,09/01/15 00:00,Sunnyslope County Water District,Stage II,Yes,60398756,92846996,G,,19189,95.7,,,-99999,NULL,"60,398,756","92,846,996",95.7,91.25,No Correction,Central Coast,147.1132537
15-Sep,09/01/15 00:00,Laguna Beach County Water District,Water Supply Shortage Alert,Yes,246.3,326.4,AF,District bills bimonthly. Single family usage is based on actual billed usage in that month with approximately half of the accounts being billed each month.,19121,89.01,,"Tier 2 inefficient Water use Campaign continued. All District customers who's usage goes into Tier 2 use received a letter reminding them to cut use and stay within their water budget. During September, the District sent biweekly postcards to all 8,065 customers. Ads ran in local papers. District staff had a booth at the local farmers market. Signs notifying residents of water saved were placed at all entry points into the city(3 total). District held two-day Smartscape event for customers to learn efficient irrigation techniques in residential and commercial settings. Over the two-day event, more than 1,500 residents attended and 23 landscape/irrigation vendors were present. The District distributed over 1,000 bags of compost, 300 rain barrels, and received 105 applications for the Smart Controller/Rotating Nozzle Direct-Install Program. The District continued partnership with the City of Laguna Beach park maintenance officials to establish irrigation plan to reduce watering days as needed through the fall and winter seasons. Meetings with high water users to address reasons for consumption spikes, and identity and resolve irrigation issues continued. Bill message regarding the District's mandated 24% decrease in water use and need to conserve continued.",-99999,NULL,"80,257,206","106,357,906",89,63.62,No Correction,South Coast,117.9439717
15-Sep,09/01/15 00:00,California-American Water Company Los Angeles District,"CPUC Rule 14.1, Stage 2",Yes,1506,2283,AF,"The CPUC has approved. CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week for all areas served by CA American Water (except for the Ventura Service Area) . This revised tariff is in effect as of June 1, 2015  ",102889,143,,,N/A,AF,"490,732,249","743,918,808",143.1,90,No Correction,South Coast,216.9304782
15-Sep,09/01/15 00:00,California-American Water Company San Diego District,"CPUC 14.1, Stage 2",Yes,770,1062,AF,"The CPUC has approved. CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week for all areas served by CA American Water (except for the Ventura Service Area) . This revised tariff is in effect as of June 1, 2015",95358,60,,,N/A,AF,"250,905,599","346,054,215",59.6,68,No Correction,South Coast,82.20155826
15-Sep,09/01/15 00:00,California-American Water Ventura District,"CPUC Rule 14.1, Stage 3",Yes,1222,1792,AF,"CA American has activated Stage 3 of its Water Shortage Contingency plan beginning September 16th in its Ventura district. Stage 3 limits outdoor watering to 1 day per week, implements a drought surcharge for customers, requires leaks to be fixed within 24 hours and limits filling of pools and ponds.  ",62144,142,,,N/A,AF,"398,190,444","583,925,757",143.1,67,No Correction,South Coast,209.8487723
15-Sep,09/01/15 00:00,Stockton  City of,1,No,853.97,1145.29,MG,,177808,113.67,,,-99999,NULL,"853,970,000","1,145,290,000",113.7,71,No Correction,San Joaquin River,152.4871752
15-Sep,09/01/15 00:00,Lincoln Avenue Water Company,,Yes,177.07,261.61,AF,,16126,103.78,,,-99999,NULL,"57,698,512","85,245,992",103.8,87,No Correction,South Coast,153.3580965
15-Sep,09/01/15 00:00,Whittier  City of,City of Whittier Emergency Water Restrictions,Yes,623.5,795.91,AF,"The City of Whittier collects meter reads every two months. Because of this, the percentage of residential consumption will vary month to month with some months reading more meters then others. We have averaged the Percentage Residential Use over a year's period to provide a more stable estimate. Non-revenue water is estimated at 10%. CII water use will vary month to month as these are read bi-monthly.",49954,97.61,Reduced allowed outdoor irrigation days. Instituted new prohibitions on specific water uses. Increased conservation program budget. Increased distribution of water conservation education material for the public. ,"The City of Whittier Council has approved to raise our water consumption rates which will take effect September 1, 2015. The City has been using water smart irrigation controllers prior to April 1, 2015. The City has increased it conservation program budget by $54,300.",5.18,AF,"203,168,365","259,348,409",97.6,72,No Correction,South Coast,124.5883173
15-Sep,09/01/15 00:00,San Luis Obispo  City of,1,Yes,422.98,523.3,AF,,45802,60,,,-99999,NULL,"137,828,637","170,518,052",60.2,60,No Correction,Central Coast,74.47789483
15-Sep,09/01/15 00:00,"Kerman, City of",2,Yes,95478000,121421000,G,,14359,155.15,,,0,G,"95,478,000","121,421,000",155.2,70,No Correction,Tulare Lake,197.3704853
15-Sep,09/01/15 00:00,La Palma  City of,Stage Two Water Alert,Yes,150.74,216.4,AF,,15896,72.1,"5 First Notices of Violation issued, no fine associated with First NOV.",,-99999,NULL,"49,118,844","70,514,249",72.1,70,No Correction,South Coast,103.5056394
15-Sep,09/01/15 00:00,Santa Margarita Water District,Stage 2,Yes,2150.7,3074.4,AF,"The Center for Demographic Research (CSU Fullerton) estimates every water districts population for January of every year based off the State Dept. of Finances numbers for total population of Orange County. The report provides a population estimate for only January of each year. To extrapolate this data, the additional residential dwelling units added every month after January will be added to the total population at a 1:1 rate.  Total September 2015 Residential Potable Meter Sales = 1,496.2 AF September 2013 Population = 152,402 Total September 2013 Residential Potable Meter Sales = 1,937.7 AF September 2013 residential usage: 63.0% September 2013 ETo was 5.26 inches with an average temperature of 70.2 degrees and 0.18î of precipitation. September 2015 ETo was 5.00 inches with an average temperature of 74.4 degrees and 2.20î of precipitation. * Weather data provided by CIMIS station #75 The non-revenue water number was derived by taking 4% of the total amount purchased from MWDOC in September 2015.  The recycled water number is the amount of recycled/reclaimed water sold (not produced) in the given month. Water waste calls are received in customer service but not calculated individually. Customer Service currently revising call classification so that this will be reported on. ",156949,103.5,"In September 2015, sixty-five customers received site surveys and the District notified nineteen customers of potential water leaks on the customers side of the meter.  The District is taking an educational and assistance approach to helping customers with high usage.  To that end, the District directly reached out through phone or mail to 101 customers whose water use spiked month over month to inform them of the increase and offer assistance through site surveys and educational materials.  The District also provides all residential customers with access to a WaterSmart Portal so they can view their water use and conservation targets.","SMWD has installed an additional CIMIS station within our service area to be used for a water allocation budget rate structure. According to our October follow-up poll on the message penetration of our mass media advertising, signage, etc., awareness of the Districts message remains high.  The increase in awareness moved fractionally from last month.  See Attachment A for a breakdown.  Reported awareness of the television advertising dropped by about 2% from 29% in August to 27% in September.  We have been airing our ads for a full four months so this could be indicative of message fatigue; however, overall awareness remains high.  Conversely, awareness of our outdoor reduction progress signage rose by another 4%--from 69% in August to July to over 73% in September.  Awareness of our direct outreach through an event or a booth dropped by only .8% from August through September. ",815,AF,"700,808,664","1,001,797,627",103.6,69.6,No Correction,South Coast,148.0949644
15-Sep,09/01/15 00:00,Mesa Water District,Level 1,Yes,1264,1537.2,AF,"Mesa Water Districts Total Monthly Water Production was 1264.0 acre feet for September 2015. Approximately 280.9 acre feet was from Indirect Potable Reuse (IPR.) Therefore, our adjusted Total Monthly Water Production-IPR is 983.1 acre feet. Mesa Water Districts adjusted Residential GPCD-IPR is 61.2.",108000,78.7,,,-99999,NULL,"411,876,204","500,898,814",78.7,61.9,No Correction,South Coast,95.71015824
15-Sep,09/01/15 00:00,California-American Water Company Monterey District,Stage 1 CPUC Rule 14.1.1/ Stage 2 CPUC Rule 14.1 ,Yes,943.92,1087.44,AF,"The following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022 are under CPUC Rule 14.1.1. The CPUC has approved CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257.  This revised tariff (Rule 14.1, Stage 2) is in effect as of June 1, 2015. Total Monthly Potable Water Production reported is the Total Production from the following PWS ID numbers: CA2710004, CA2701466, CA2701882, CA2710022, CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, which are all within California American Water Companys Monterey District.  In September 2015, there were two fires in Monterey District, the Tassajara Fire and the HWY 68 Fire.  California American Waters Monterey District provided 1.2 acre feet of water to aid in firefighting efforts. In September 2015, there was also system flushing due to discolored water.   ",100623,70,"Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022, are handled by the Monterey Peninsula Water Management District (MPWMD).  Water waste complaints or violations observed by California American Water in these service areas are immediately forwarded to MPWMD.   Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, are handled by California American Water.","The Monterey District has adopted Conservation measures and programs as early as October 1979 and has been a leader in Conservation efforts and water reductions for years. The Monterey District has offered extensive rebate, education and conservation retrofit programs for its customers long before similar programs were adopted by other water utilities. Current rebate program offerings include generous incentives for customers to retrofit indoor plumbing and outdoor irrigation devices in addition to turf removal and grey water systems. Local Code Regulations enforced through the Monterey Peninsula Water Management District (MPWMD) include significant requirements for new construction; visitor -serving commercial uses; and Commercial, Industrial and Institutional customers. Any further usage reduction accomplished should be evaluated in light of the significant successes this District has already achieved.",-99999,NULL,"307,577,679","354,343,876",70.3,69,No Correction,Central Coast,80.98888893
15-Sep,09/01/15 00:00,Arroyo Grande  City of,1,Yes,196.9,289.1,AF,,17121,100,,,0,AF,"64,160,146","94,203,648",99.9,80,No Correction,Central Coast,146.6789748
15-Sep,09/01/15 00:00,Suisun-Solano Water Authority,2,Yes,100,141.1,MG,"SSWA is on a bimonthly billing schedule, and reads meters on alternating months for each of the two districts within the City. Therefore CII and PRU is estimated for this reporting period, and will be revised in November, when accurate data is available. ",28549,80.4,,,-99999,NULL,"100,000,000","141,100,000",80.4,68.9,No Correction,San Francisco Bay,113.4444
15-Sep,09/01/15 00:00,Davis  City of,3,Yes,328.1,401.2,MG,Please note that the percent of residential use and the CII totals are estimated at this time.,68315,114,,,0,MG,"328,100,000","401,200,000",113.7,71,No Correction,Sacramento River,139.0321244
15-Sep,09/01/15 00:00,Linda County Water District,3,Yes,89890000,123961000,G,,18808,143,,,-99999,NULL,"89,890,000","123,961,000",143.4,90,No Correction,Sacramento River,197.7528913
15-Sep,09/01/15 00:00,Ceres  City of,Stage 2,Yes,204.585,252.217,MG,,47639,105.18,"The City of Ceres has two full time employees and we have added two temporary staff member to monitor and enforce the year around watering schedule. The two full time staff members work during business hours while the two temporary staff members work a mixture of evenings, weekends and am hours. For the month of September 2015 these four employees handed out 148 courtesy notices, 162 warnings and 25 violations. Additionally, we have set water usage targets for our residents that state, if they go over by 10% they will receive a warning, 25% over a $25 fine will be added to their account, 75% over a $75 fine, and 150% over a $150 fine. For September we issued 123 warnings for going over their usage targets and 107 fines for going over their usage targets. The targets were approved by council and are set for a family of four at 7,000 gallons each month from January to March and increased to 27,000 gallons each month from April to September, with a decrease back down to 7,000 gallons from October to December. ","The City of Ceres continues to promote water stressing the importance of water conservation and the Citys rebate programs in the local Ceres courier and the Modesto bees special drought editions. With the increase in the amount of rebates we offer to our residents from two to five we have seen a spike in rebates granted. For the month of September we granted the following rebates: 10 low-flow toilets, 2 high efficiency washing machines, 0 smart irrigation controllers, 5 Energy Efficient Dishwashers, and 6 Turf Replacement. For a total of 23 rebates granted during the month of September. ",-99999,NULL,"204,585,000","252,217,000",104.5,73,No Correction,San Joaquin River,128.8299558
15-Sep,09/01/15 00:00,Newport Beach  City of,Level 3,Yes,1246.18,1559.59,AF,,66219,88.68,"In addition to issuing citations for permanent restrictions, violations of watering days, times, inefficient water use and other current regulations, the City issues citations for lack of reducing water use compared to usage for same billing period in 2013.","City has sent water conservation brochures and postcards to all customers with details regarding restrictions and watering days. Flyers and table tents created and sent to hotels, restaurants, and short term lodging facilities describing the drought and regulations. Signage on public center medians regarding drought and watering days. Public information booths at most events. Monthly meter reading from bi-monthly to track usage of all customers. Distributed water use restrictions door hangers for all customers. Issuing citations for lack of water use reduction.",54.89,AF,"406,069,531","508,194,627",87.9,43,No Correction,South Coast,110.0065489
15-Sep,09/01/15 00:00,Ventura County Waterworks District No. 8,Level 2 Water Supply Shortage,Yes,1476.21,2196.97,AF,"The monthly percentage residential use and the quantity of water delivered to Commercial, Industrial and Institutional water customers are only estimates because meter reads are NOT conducted monthly. Each billing cycle is 63 days.",90687,116.69,,"On May 4, 2015, the Waterworks Board of Directors modified the Water Conservation Program Ordinance by limiting the number of days of irrigation and continuing the Level 1 Water Supply Shortage restricting irrigation to 3 days per week. Also, the Waterworks Board declared a Level 2 Water Supply Shortage, effective June 25, 2015, further reducing irrigation to only 2 days per week and designating specific watering days.",-99999,NULL,"481,025,135","715,885,810",116.7,66,No Correction,South Coast,173.6788121
15-Sep,09/01/15 00:00,Arcata  City of,3,Yes,63.679,65.765,MG,,18464,55,,,-99999,NULL,"63,679,000","65,765,000",55.2,48,No Correction,North Coast,57.00824448
15-Sep,09/01/15 00:00,Crescent City  City of,Stage 2,Yes,53.02,65.5,MG,An update to water billing system is planned to facilitate reporting requirements.,18290,60.68,,,0,MG,"53,020,000","65,500,000",60.7,62.8,No Correction,North Coast,74.98774048
15-Sep,09/01/15 00:00,Crestline Village Water District,1.a,Yes,24656.35,33211.99,CCF,,7565,52.11,,,-99999,NULL,"18,444,231","24,844,294",52.1,64.13,No Correction,South Lahontan,70.17845945
15-Sep,09/01/15 00:00,South Coast Water District,Level 2 - Water Supply Warning,Yes,447.9,639.5,AF,,35004,94,"September Enforcement Actions:  Courtesy Notice Door Hangers: 12 issued to inform homeowners of excessive runoff, using irrigation outside of designated days and hours, etc.  Warning Letters: 9 issued for residential water leaks.  First Notice of Non-Compliance Letters: 19 Issued.  Second Notice of Non-Compliance Letters (includes $100 non-compliance charge); 2 Issued.  Third Notice of Non-Compliance Letters (includes $500 non-compliance charge); 49 Issued.  Dollar Amount of Non-Compliance Penalties Issued in September 2015: $6,600.  On 5/28/15 the Board of Directors revised Ordinance 206 regarding penalties associated with non-compliance. Full text available at: http://www.scwd.org/civica/filebank/blobdload.asp?BlobID=5458","Water Saver of the Month Award: Created to recognize residential customers who have made tangible contributions to conserving potable water. Recipients receive a $500 award. Media coverage appears in local papers and monthly District newsletter.  September Conservation Activities:  Top 20 Irrigation Users: Working on near-term conversion to recycled water. Meeting with each site on conversion process.  Top 50 Water Users: Board member & department head (teams of two) meeting with each customer discussing conservation strategies and provide monthly water usage data charts.  Leaks: Providing free in-home consultation services to customers asking for assistance with identifying source of their leak.  Tier 4/5 Customers: Providing WaterSmart comparison of monthly water usage compared to 2013.  High-efficiency Toilet: 12 installed; 73 replacements approved; 43 pending.  Turf-Residential:  86,492 SF pending replacement w/artificial. 91,001 SF pending replacement w/drought-tolerant plants. Turf-Commercial/HOA: 61,573 SF pending.",95.3,AF,"145,948,854","208,381,988",94,67.6,No Correction,South Coast,134.2107618
15-Sep,09/01/15 00:00,Bakman Water Company,2,Yes,106757460,143876547,G,,16756,186.89,,- CPUC Rule 14.1 (Water Conservation and Rationing Plan) - CPUC Schedule 14.1 (Staged Mandatory Water Rationing),-99999,NULL,"106,757,460","143,876,547",186.9,88,No Correction,Tulare Lake,251.8842864
15-Sep,09/01/15 00:00,Orange  City of,Level 2,Yes,2146.5,3053.2,AF,Bi-monthly billing cycle CI&I and Total Residential percentage estimated from most current billing report of water sold,139463,99,,,-99999,NULL,"699,440,088","994,889,577",102.6,61.4,No Correction,South Coast,145.9391195
15-Sep,09/01/15 00:00,Fair Oaks Water District,Stage 4,Yes,950.44,1269.86,AF,,36226,214,,,0,AF,"309,702,230","413,785,693",213.7,75,No Correction,Sacramento River,285.5194249
15-Sep,09/01/15 00:00,Tustin  City of,Stage 2,Yes,782.6,1197.9,AF,CII use is estimate because of bimonthly billing information ,67700,109.2,$2900 of fines collected from 20 violations of wasteful water use in September 2015.,,0,AF,"255,011,327","390,337,424",109.2,87,No Correction,South Coast,167.1488369
15-Sep,09/01/15 00:00,Goleta Water District,III,Yes,1083,1504,AF,,86946,53,,,-99999,NULL,"352,897,095","490,080,546",52.8,39,No Correction,Central Coast,73.32520782
15-Sep,09/01/15 00:00,Adelanto City of,3,Yes,116529440,142449000,G,,28723,98.26,,,-99999,NULL,"116,529,440","142,449,000",97.4,72,No Correction,South Lahontan,119.0646123
15-Sep,09/01/15 00:00,Seal Beach  City of,Phase 1,Yes,275,377,AF,None,25561,57.37,"The city went to council on Aug.11, 2014 and implemented phase 1 for water conservation. ",None,0,AF,"89,609,142","122,845,988",57.4,49.1,No Correction,South Coast,78.6901822
