Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Oct,10/01/2014 00:00,Montebello Land and Water Company,1,Yes,284.1,302.92,AF,,32219,93,,,-99999,NULL,92574390,98706914,74.1,0.8,No Correction,South Coast,79.1
14-Oct,10/01/2014 00:00,Humboldt Community Service District,1,Yes,59406000,63800000,G,,20032,59.8,,,0,NULL,59406000,63800000,59.8,0.625,No Correction,North Coast,64.2
14-Oct,10/01/2014 00:00,Rohnert Park  City of,1,Yes,125,170,MG,,43398,64,,,-99999,NULL,125000000,170000000,64.1,0.69,No Correction,North Coast,87.2
14-Oct,10/01/2014 00:00,Valley of the Moon Water District,2,Yes,231.45,322.89,AF,,23478,96.4,,,-99999,NULL,75418313,105214167,96.4,0.93,No Correction,San Francisco Bay,134.4
14-Oct,10/01/2014 00:00,Bellflower-Somerset Mutual Water Company,stage 1,Yes,449.95,468.04,AF,,46300,87.85,,,-99999,NULL,146616850,152511502,87.8,0.86,No Correction,South Coast,91.4
14-Oct,10/01/2014 00:00,Port Hueneme  City of,2,Yes,171.58,193.8,AF,City bills bi-monthly. (Cycle 1 and 2)  Monthly production reported does not represent accurate usage by classification.   2014 Total Residential Use Average is 65.6% (Monthly Range 55.2% - 86%)  What offsets the two cycles is:  Cycle 1   has less Multi-family accounts   equal in single family accounts  has less irrigation accounts   has less commercial accounts   has no industrial accounts   Cycle 2   has more Multi-family accounts   equal in single family accounts  has more irrigation accounts   has more commercial accounts   has industrial accounts  ,21555,55,,,-99999,NULL,55909588,63150007,55.2,0.66,No Correction,South Coast,62.4
14-Oct,10/01/2014 00:00,Petaluma  City of,Stage 1,No,310070,380610,CCF,Replacing prior submittal. Initial submittal calculated Percentage Residential Use incorrectly. Updated calculation: divide the sum of single family(sf) and multi-family(mf) monthly billing data by the total Monthly billing. Also corrected Monthly Potable Water Production: Sum of aqueduct purchases from Sonoma County Water Agency and local well production.            ,61258,76,,,-99999,NULL,231948468,284716052,76.1,0.6232,No Correction,San Francisco Bay,93.4
14-Oct,10/01/2014 00:00,Eureka  City of,2,No,84.469,94.634,MG,% residential use revised using water billing data obtained from City of Eureka Finance Dept. Population revised using Ca. Dept. Finance 2014 E-1 estimate.,27052,62.4,,,-99999,NULL,84469000,94634000,62.4,0.62,No Correction,North Coast,70
14-Oct,10/01/2014 00:00,Diablo Water District,B,Yes,164.69,181.33,MG,Estimated residential use is based on Single and Multi Family Residential water use from Table 3-1 from the District's 2010 Urban Water Management Plan.,35646,120.7,,,-99999,MG,164690000,181330000,120.7,0.81,No Correction,San Joaquin River,132.9
14-Oct,10/01/2014 00:00,El Toro Water District,Level 1,Yes,782,812,AF,,48628,98,,,28,AF,254815816,264591359,94.7,0.56,No Correction,South Coast,98.3
14-Oct,10/01/2014 00:00,Brentwood  City of,Stage II,Yes,325.16,380.53,MG,,54741,136.72,#NAME?,,12.75,MG,325160000,380530000,136.7,0.7135,No Correction,San Joaquin River,160
14-Oct,10/01/2014 00:00,Fountain Valley  City of,Permanent Water Restrictions - Level 0 ,Yes,877.8,886.9,AF,"Due to the timing of how Orange County agencies report monthly production to MWDOC, the best we can do at this time is to report Fountain Valley's Indirect Potable Reuse (IPR) amount one month after the month of calculation.  The IPR amount shown below was used to calculate this month's GPCD.",59227,77.61,27 incidents of water waste were reported and tracked last month and the residents were notified.  Door Hangers and letters were left for residents.  Property Owners/Landscape Managers were notified by phone and email.,"The City is conducting record numbers of turf removal projects.  In 2013, the City had 2 total applicants.  In 2014 to date, the City has had over 50 applicants with most of them occurring after July 2014.  City staff and residents continue to report incidents of waste and residents are increasingly aware of the requirements.",136.23,AF,286032383,288997631,98.9,0.635,No Correction,South Coast,100
14-Oct,10/01/2014 00:00,Tracy  City of,Phase II,Yes,1320,1639,AF,"We are using an assumed 3% non-revenue water due to loss (leaks, theft, fire flows, etc)",85146,111,29 Violations reported   2 Violation letters mailed   8 Notice of Corrective Actions given,,-99999,NULL,430123884,534070489,110.8,0.68,No Correction,San Joaquin River,137.6
14-Oct,10/01/2014 00:00,Menlo Park  City of,Stage 3 Council adopted 8/26/14 ,Yes,111722,149750,CCF,Irrigation Use is 9.1% of total use,16066,74.1,,,-99999,NULL,83573860,112020779,66.8,0.398,No Correction,San Francisco Bay,89.5
14-Oct,10/01/2014 00:00,Patterson  City of,Stage II,Yes,114375360,123642320,G,The percentage of residential use is based off of total consumption which is completely different from total production.,20922,104,,,-99999,NULL,114375360,123642320,104,0.59,No Correction,San Joaquin River,112.5
14-Oct,10/01/2014 00:00,Garden Grove  City of,"Permanent, Stage 1",Yes,2121.4,2379.2,AF,"The decrease in the percent residential use is due to previously using the number of residential accounts to calculate the percent residential use, instead of the volume of water used by the residential accounts. Therefore, the decrease in percent residential use resulted in a decrease in R-GPCD.  The City also revised the calculations for monthly volume of water used by residential accounts for more accuracy due to the bi-monthly billing cycles.   Garden Groves Total Monthly Water Production was 2121.4 acre feet for October 2015. Approximately 266.5 acre feet was from IPR.  Therefore, our adjusted Total Monthly Water Production-IPR is 1854.9 acre feet. Our adjusted GPCD-IPR is 94.",177020,94,"In the month of October, the City of Garden Grove mailed out 9 violation notifications for water runoff. ",,-99999,NULL,691261217,775265715,94.5,0.75,No Correction,South Coast,106
14-Oct,10/01/2014 00:00,Merced  City of,2,Yes,776.57,781.84,MG,Non-residential use is metered and is approx 20% of production.  System Loss is estimated to be 8%.  (28% total),83400,216.26,,,-99999,NULL,776570000,781840000,216.3,0.72,No Correction,San Joaquin River,217.7
14-Oct,10/01/2014 00:00,San Gabriel Valley Fontana Water Company,CPUC Rule 14.1,Yes,3831,3897,AF,Revised Data - Monthly Production for October 2014,209035,125,,,-99999,NULL,1248336817,1269843011,125.2,0.65,No Correction,South Coast,127.4
14-Oct,10/01/2014 00:00,Hesperia Water District City of,stage 2,Yes,1217,1211,AF,,91627,125,,,-99999,NULL,396561187,394606078,132.6,0.95,No Correction,South Lahontan,132
14-Oct,10/01/2014 00:00,Moulton Niguel Water District,0,Yes,2605.63,2538.55,AF,"ET decreased slightly from 2013 to 2014.  The range of ET was 3.23 to 4.09 in 2013 with an average of 3.82.  The range of ET was 3.15 to 4.00 with an average of 3.68.  October is a challenging month because it typically marks the shift from high water needs summer months to cooler fall and winter months and so some customers forget to adjust their irrigation customers.  The District has sent out bill inserts and contacts over-allocation customers (those in the high inefficient tiers) to both remind them of the drought and that they can save a substantial amount of money by cutting back.  In the past, customers respond to the high bills to cut back in November and December.  The District's allocation based rate structure helps to send the signal to remind customers to cut their usage back as the weather cools and plants need less water.",172068,119.5,"The District is utilizing its Alternative Plan for Demand Reductions to incentivize water conservation.  The District has committed (has applications in and is in the process of approving) over a million square feet of turf removal projects.  The District more than doubled conservation spending from FY 2014 to the current FY 2015.  In addition, the District initiated a comprehensive water loss control program in October to reduce non-revenue water and increase water use efficiency within the District.",,873.3,AF,849048254,827190140,119.4,0.75,No Correction,South Coast,116.3
14-Oct,10/01/2014 00:00,Oxnard  City of,2,Yes,2064.4,2409,AF,,203645,63.2,,,-99999,NULL,672687686,784976088,63.2,0.593,No Correction,South Coast,73.7
14-Oct,10/01/2014 00:00,"Tehachapi, City of","Stage 2, Municipal Code",Yes,201.215,201.639,AF,,8923,103.55,,,-99999,NULL,65566195,65704356,105.5,0.445,No Correction,Tulare Lake,105.7
14-Oct,10/01/2014 00:00,La Habra  City of Public Works,Stage 2,Yes,885.99,918.78,AF,,63118,108,,,-99999,NULL,288701106,299385774,108.2,0.733,No Correction,South Coast,112.2
14-Oct,10/01/2014 00:00,Lake Arrowhead Community Services District,"Stage 3 + Lvl 1: 0 irr 7.5 mos, 2 days/wk 4.5 mos",Yes,134.66,136,AF,"The District has changed the population to reflect the part-time residential owners in our seasonal resort community.  We previously entered the population from the census but realized that this is not accurate for calculating the R-GPCD.  60% of the homes in our water service area are occupied part-time and are not accounted for in the census.  The actual population is calculated using wastewater flows which also provides seasonality.  This calculation is confirmed by applying the census numbers to the seasonal population which is in residence 50% of the time.  Additional analysis using billing information confirms a seasonal population that ranges from 15,000 to 33,000.",19804,60.53,"The District has AMR on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels:  1st violation receives a written warning.  2nd violation in a calendar year receives a 25% penalty, 3rd violation 50%, 4th violation 100%.  After that a water flow restricting device is installed.  In 2014 the District started issuing $250 per day for violations.","Previously, the District did not allow any irrigation during 7.5 months of the year and restricted irrigation to specific hours 3 days per week during the other 4.5 months.  Starting in 2014, irrigation season was further restricted to only 2 days per week.  The District does not allow any new turf grass to be installed and when replacing existing turf, it must be reduced by 50%.  New connection permits are limited to 5 per month.  No hardscape can be hose washed and when washing a car, a bucket and shut-off nozzle must be used.  Penalties are issued.  Other restrictions are in place.  When the Executive Order was issued, the District added the few remaining items to its ordinance that had not already been instituted.",20.39,AF,43879153,44315794,60.5,0.8468,No Correction,South Lahontan,61.1
14-Oct,10/01/2014 00:00,"City of Big Bear Lake, Dept of Water & Power",N/A - permanent water use regs in place,Yes,63.56,50.7,MG,"We revised our numbers to comply with additional direction provided by the SWRCB, excluding a specific water system (Rimforest) that was present through September 2014 which we no longer serve. In addition we had to add in multi-family housing which was previously billed under a commercial group. To calculate non-revenue water we use a moving 12 month average (which was also adjusted to remove the additional system).",25581,63.19,"Fifty one customers received leak tags in October. Four customers received letters regarding water violations (run off, wrong day or wrong time) while one customer was approached in the field.  One customers meter was locked off due to non compliance with our retrofit on change of service program (which requires new customers to verify all plumbing fixtures are low flow, or update them upon a change in service).","In October 2014 we had 118 contacts with customers regarding leaks. From April-October annually BBLDWP employs a seasonal employee that patrols different sections of our service area 3 times per week educating customers on our water use regulations. Failure to comply could result in termination of water service (per our Failure to Comply Procedures) and any associated fines. Outdoor watering is prohibited from 9 a.m. to 6 p.m. and every other day based on the customer's address (even addresses water on even calendar dates, etc). We have had water use restrictions in place since 2002. Our full Water Conservation Policy can be found at www.bbldwp.com/regulations or is available by request.",-99999,NULL,63560000,50700000,63.3,0.79,No Correction,South Coast,50.5
14-Oct,10/01/2014 00:00,Cerritos  City of,Emergency Water Conservation Resolution no 2014-23,Yes,720,762,AF,,49041,146,,,-99999,NULL,234613027,248298787,134.3,0.87,No Correction,South Coast,142.1
14-Oct,10/01/2014 00:00,Fresno  City of,2,Yes,3691958720,4031750130,G,,515609,113,,,-99999,NULL,3691958720,4031750130,112.7,0.488,No Correction,Tulare Lake,123.1
14-Oct,10/01/2014 00:00,Hollister  City of,Stage 1,No,86709808,105186620,G,,23021,72.24,,,-99999,NULL,86709808,105186620,81.6,0.672,No Correction,Central Coast,99
14-Oct,10/01/2014 00:00,Sunnyslope County Water District,Stage 1,Yes,75139592,93855300,G,,19005,118,,,-99999,NULL,75139592,93855300,114.5,0.898,No Correction,Central Coast,143.1
14-Oct,10/01/2014 00:00,Laguna Beach County Water District,Stage 1,Yes,307.99,312.49,AF,District bills bimonthly. Single family usage is based on actual billed usage in that month with approximately half of the residences being billed each month.,19121,111.14,,,-99999,NULL,100358981,101825312,111.1,0.6564,No Correction,South Coast,112.8
14-Oct,10/01/2014 00:00,California-American Water Company Los Angeles District,Voluntary Conservation,No,1977,2090,AF,,102889,139.4,,,-99999,NULL,644208271,681029482,139.4,0.69,No Correction,South Coast,147.3
14-Oct,10/01/2014 00:00,California-American Water Company San Diego District,Voluntary Conservation,No,942,996,AF,,95358,47.8,,,-99999,NULL,306952044,324548021,47.8,0.46,No Correction,South Coast,50.5
14-Oct,10/01/2014 00:00,California-American Water Ventura District,Voluntary Conservation,No,1518,1662,AF,,62144,164.3,,,-99999,NULL,494642466,541565072,164.3,0.64,No Correction,South Coast,179.9
14-Oct,10/01/2014 00:00,Stockton  City of,1,Yes,935,992,MG,,173953,127,,,-99999,NULL,935000000,992000000,123.1,0.71,No Correction,San Joaquin River,130.6
14-Oct,10/01/2014 00:00,Lincoln Avenue Water Company,,Yes,212.06,220.62,AF,,16126,129.31,,,-99999,NULL,69100054,71889342,120.3,0.87,No Correction,South Coast,125.1
14-Oct,10/01/2014 00:00,Whittier  City of,Governors Proclamation,Yes,683,757,AF,,65000,89.43,,,-99999,NULL,222556525,246669530,83.9,0.76,No Correction,South Coast,93
14-Oct,10/01/2014 00:00,San Luis Obispo  City of,1,Yes,481,531,AF,,45541,72,,,-99999,NULL,156734536,173027108,66.6,0.6,No Correction,Central Coast,73.5
14-Oct,10/01/2014 00:00,"Kerman, City of",2,Yes,90769000,98742000,G,,14339,147,,http://www.dof.ca.gov/research/demographic/reports/estimates/e-1/view.php  we used wrong population  updated is 14339,-99999,NULL,90769000,98742000,142.9,0.7,No Correction,Tulare Lake,155.5
14-Oct,10/01/2014 00:00,La Palma  City of,Stage One Water Watch,Yes,174.75,198.6,AF,The Percentage Residential Use is being revised from previously submitted reports due to updated information from our billing system that previously did not include multi-family residential accounts. This new number more accurately represents our residential usage.   Our numbers provided from the 2010 Urban Water Master Plan were outdated so we obtained current population data from the California Department of Finance population estimates.,15896,79.73,,,34.4,AF,56942537,64714093,79.7,0.69,No Correction,South Coast,90.6
14-Oct,10/01/2014 00:00,Santa Margarita Water District,Stage 2,Yes,2587.3,2515.9,AF,"The State released a definition of the term production in May 2015. SMWD is redoing its June 2014-March 2015 reports to follow the States method of reporting production.  Residential usage % is calculated by taking the amount of residential potable meter sales and dividing that from the total potable meter sales. The methodology that SMWD uses to estimate population was changed as well. The Center for Demographic Research (CSU Fullerton) estimates every water districts population for January of every year based off the State Dept. of Finances numbers for total population of Orange County. The report provides a population estimate for only January of each year. To extrapolate this data, the additional residential dwelling units added every month after January will be added to the total population at a 1:1 rate.  The Board of Directors moved SMWD to Stage 2 of the Water Shortage Contingency Plan as of August 6, 2014. However, under Stage 1, SMWD was practicing voluntary conservation as well as year-round mandatory water waste restrictions. Total October 2014 Residential Potable Meter Sales = 1,750.3 AF Total October 2014 Potable Meter Sales = 2,790.6 AF October 2013 Population = 152,433  Total October 2013 Residential Potable Meter Sales = 1,822.0 AF Total October 2013 Potable Meter Sales= 2,776.5 AF October 2013 residential usage: 65.7% October 2013 R-GPCD = 114.0 2013 R-GPCD = (2013 Production * 2013 Residential Usage % * 325,851) / 2013 Population) / Days in month  Oct 2013 ETo was 3.9 inches with an average temperature of 64.7 degrees and 1.5 of precipitation. Oct 2014 ETo was 3.9 inches with an average temperature of 69.9 degrees and 0 of precipitation. * Weather data provided by CIMIS station #75 The non-revenue water number was derived by taking 4% of the total amount purchased from MWDOC in October 2014.  The recycled water number is the amount of recycled/reclaimed water sold (not produced) in the given month. ",153895,113.2,"In October 2014, 26 customers requested site surveys and the District worked with 20 customers where leaks were noticed.  Seventy ordinance violations were observed and reported to the customer via a door-hanger and/or direct mail.  ","Presentations:  Attended RSM/Coto Rotary Meeting  Presented at the SAMLARC HOA Delegate Meeting about water supply conditions, watering restrictions, and rebates and resources available to large landscape customers.  Presented to the Canyon Crest HOA about watering restrictions, water use, and turf removal.  Customer Communications:  Hosted a free landscape workshop for homeowners.  Thirty residents showed up to learn how to garden in a drought and water efficiently.  Prepared bill insert for customers on landscape classes along with irrigation and turf removal rebates.  Issued approximately five will-serve letters for pool contractors/residents.  Submitted CAFR article for publication in Ladera Ranch community magazine, Roots & Wings.  Added drought information and tips to on-hold messages through Customer Service.  Outreach Events   Participated in Ladera Ranch Harvest Festival with outreach to some 300 residents.  Participated in OC Garden Friendly landscape event at Tree of Life Nursery and presented to 50 customers.  Traditional Media:  Issued News Releases on SMWD o District achieving water savings in August o SMWD success with Turf Removal Program  Coordinated SMWD Water Efficiency Administrator Nate Adams participation in KSBR 88.5 radio interview regarding turf removal.    Ladera Times c  arried news release of modifications to SMWD pool ordinance.  Rancho Ortega Blog carried news release of San Juan Basin leadership (Oct. 15) and release about pool ordinance changes (Oct. 3).  Other: SMWD offers free assistance to homeowners to review irrigation scheduling and performance. SMWD offers numerous financial incentives (rebates) to homeowners, businesses, and dedicated irrigation customers to implement water efficient landscape and irrigation tools and materials.  More information at www.smwd.com   Additionally, the District website and social media presence has continually been educating customers about the drought as well as methods to reduce residential water usage.   Links to www.SaveourH2O.org  are featured. ",664.3,AF,843075397,819809605,113.3,0.641,No Correction,South Coast,110.1
14-Oct,10/01/2014 00:00,Mesa Water District,PERMANENT,Yes,1561.7,1386,AF,"Mesa Water Districts Total Monthly Water Production was 1561.7 acre feet for October 2014. Approximately 157.9 acre feet was from Indirect Potable Reuse (IPR.) Therefore, our adjusted Total Monthly Water Production-IPR is 1403.8 acre feet. Mesa Water Districts adjusted Residential GPCD-IPR is 81.3. ",108000,93.03,,"·         Mesa Waters Turf Removal Rebate participation has increased from 1 per month in 2013, to 3 per month after the February 2014 drought declaration, to 10 per month in summer 2014. ·         Mesa Water® is distributing a special drought edition newsletter to every Mesa Water® customer over the two-month billing cycle of September & October ·         Mesa Water® hosted an additional waterwise landscape workshop for this October ·         Mesa Water® has a special drought message on its website with a link through to a list of indoor and outdoor conservation tips ·         Mesa Water® regularly posts drought messages on social media ·         Mesa Water® is collaborating with local cities and other agencies regarding drought response and coordinating on messaging to residents and businesses ·         Mesa Water® regularly sends letters to the customers who are in the top 20% water use category and regularly schedules water audits to help customers fix leaks, adjust sprinkler settings, and give specific recommendations to be more efficient with water use. ·         Mesa Water® has released an RFP for additional communications support in its ""Drought-Reach"" campaign to increase awareness of the drought, and immediate actions consumers can take to save water. ",-99999,NULL,508882174,451630078,90.4,0.595,No Correction,South Coast,80.3
14-Oct,10/01/2014 00:00,California-American Water Company Monterey District,Stage 1 of CPUC Rule 14.1.1,Yes,946.22,1055.66,AF,"The updated population value was re-calculated subsequent to a more detailed review of the guidance from SWRCB from the ""Simplified California Urban Water Service Area Population Methodology.""  The R-GPCD value changed due to the updated population value.  Questions regarding Stage Invoked and Mandatory Restrictions refer to the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022 that are under CPUC Rule 14.1.1. CPUC Rule 14.1 Water Conservation, which restricts outdoor irrigation and other nonessential or unauthorized water use, was implemented for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257 in March 2014. Total Monthly Potable Water Production reported is the Total Production from the following PWS ID numbers: CA2710004, CA2701466, CA2701882, CA2710022, CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, which are all within California American Water Companys Monterey District.   ",100623,52.7,,"The Monterey District has adopted Conservation measures and programs as early as October 1979 and has been a leader in Conservation efforts and water reductions for years. The Monterey District has offered extensive rebate, education and conservation retrofit programs for its customers long before similar programs were adopted by other water utilities. Current rebate program offerings include generous incentives for customers to retrofit indoor plumbing and outdoor irrigation devices in addition to turf removal and grey water systems. Local Code Regulations enforced through the Monterey Peninsula Water Management District (MPWMD) include significant requirements for new construction; visitor -serving commercial uses; and Commercial, Industrial and Institutional customers. Any further usage reduction accomplished should be evaluated in light of the significant successes this District has already achieved.",-99999,NULL,308327137,343988317,52.4,0.53,No Correction,Central Coast,58.4
14-Oct,10/01/2014 00:00,Arroyo Grande  City of,one,Yes,246,276.7,AF,,16901,153,,,-99999,NULL,80159451,90163090,122.4,0.8,No Correction,Central Coast,137.7
14-Oct,10/01/2014 00:00,Suisun-Solano Water Authority,2,Yes,101.2,125.8,MG,,28549,114.35,,,-99999,NULL,101200000,125800000,114.3,1,No Correction,San Francisco Bay,142.1
14-Oct,10/01/2014 00:00,Davis  City of,3,Yes,287.6,372.3,MG,,65783,105,,,-99999,NULL,287600000,372300000,104.8,0.743,No Correction,Sacramento River,135.6
14-Oct,10/01/2014 00:00,Linda County Water District,,,95045000,106494000,G,,18808,147,,,-99999,NULL,95045000,106494000,146.7,0.9,No Correction,Sacramento River,164.4
14-Oct,10/01/2014 00:00,Ceres  City of,Stage 1,Yes,210.553,255.782,MG,139.080 accounted for Single Family residents 20.320   accounted for Multi-Family residents 19.482   accounted for Irrigation ---------- 178.882 ,45719,126.28,"The City of Ceres has two full time employees that monitor and enforce the year around watering schedule. For the month of October 2014 these two employees handed out 145 courtesy notices, 86 warnings and 16 violations equaling $560.00 dollars in fines.",The City of Ceres had a Water division employee attended the 2014 DWR Water Education Committee Meeting in Sacramento on the 23rd of October. The topic covered the current drought conditions and what other cities throughout the state are doing to educate the general public on the importance of water conservation. The City of Ceres continues to increase its outreach and rebate programs with the low-flow toilet and high efficiency washing machine rebate program equaling 111 toilets and 18 washing machine granted year to date.,-99999,NULL,210553000,255782000,126.3,0.85,No Correction,San Joaquin River,153.4
14-Oct,10/01/2014 00:00,Newport Beach  City of,Level One,Yes,1381,1398,AF,Used 6 AF of storage,65551,121,,,31,AF,450000821,455540295,121.8,0.55,No Correction,South Coast,123.3
14-Oct,10/01/2014 00:00,Ventura County Waterworks District No. 8,Level 1 Water Supply Shortage,Yes,1860,2022,AF,,90687,142,,"The Waterworks District No. 8 Board of Directors declared a Level 1 Water Supply Shortage, effective August 1, 2014, with limitations including additional mandatory irrigation restrictions.",-99999,NULL,606083654,658871585,142.3,0.66,No Correction,South Coast,154.7
14-Oct,10/01/2014 00:00,Arcata  City of,3,Yes,55.201,58.412,MG,,18155,46,,,-99999,NULL,55201000,58412000,45.1,0.46,No Correction,North Coast,47.7
14-Oct,10/01/2014 00:00,Crescent City  City of,2,Yes,79.5,58.8,MG,Based on 2010 UWMP allocations,18199,88.5,,,-99999,NULL,79500000,58800000,88.5,0.628,No Correction,North Coast,65.5
14-Oct,10/01/2014 00:00,Crestline Village Water District,1.a,Yes,24450.38,27519.84,CCF,District serves a mountain resort area.   Full-Time Residential Services are 53% of Total Residential Services.   Full-time Population calculated by (Number of People per Household) x (Number of Full-Time Residential Services)   Percent Residential Use was previously calculated by (Total Residential Consumption) / (Total Water Produced) Corrected Percent Residential Use is calculated by (Full-Time Residential Consumption) / (Total Water Produced) matching Full-Time Residential Consumption with Full-Time Residential Services (Population).   ,7389,52.01,,,-99999,NULL,18290154,20586270,52,0.6514,No Correction,South Lahontan,58.5
14-Oct,10/01/2014 00:00,South Coast Water District,Level 1 - Water Supply Alert,Yes,581.3,590.2,AF,66.3% residential (single-family & multi-family) 33.7% commercial & potable irrigation,34816,115.8,"The following applies to customers that fail to comply with any provision of District Ordinance 206 for Permanent, Level 1 or Level 2 Conservation Measures:       First Instance of Non-Compliance:  The District will issue a written warning and send it and a copy of the Ordinance by mail.       Second Instance of Non-Compliance:  A second instance of non-compliance with the Ordinance within the preceding twelve calendar months is punishable by a non-compliance charge not to exceed $100.       Third Instance of Non-Compliance:  A third instance of non-compliance with the Ordinance within the preceding twelve calendar months is punishable by a non-compliance charge not to exceed $250.       Fourth and Subsequent Instances of Non-Compliance:  A fourth, or any subsequent instance of non-compliance with the Ordinance, is punishable by a non-compliance charge not to exceed $500.",NULL,94.13,AF,189417435,192317512,116.4,0.663,No Correction,South Coast,118.1
14-Oct,10/01/2014 00:00,Bakman Water Company,Stage 2,Yes,104557200,115427760,G,Re-calculated residential percentage CPUC Rule 14.1 (Conservation and Rationing Plan),13960,220,,CPUC Rule 14.1 (Conservation and Rationing Plan),-99999,NULL,104557200,115427760,212.6,0.88,No Correction,Tulare Lake,234.7
14-Oct,10/01/2014 00:00,Orange  City of,,,2812,3063.2,AF,Percentage Residential use determined from FY 13-14 residential water sold,138640,138.6,,,-99999,NULL,916294213,998148091,138.6,0.65,No Correction,South Coast,151
14-Oct,10/01/2014 00:00,Fair Oaks Water District,Stage 3,Yes,878.02,1118,AF,"This report is being posted to provide justification for the October, 2014 report updated January 22, 2015. The original report for October, 2014 reported residential water use at 100%.  Fair Oaks Water District can quantify that 75% of the potable water produced is used by residential customers.  ",36226,191,,,-99999,NULL,286104070,364301895,191.1,0.75,No Correction,Sacramento River,243.3
14-Oct,10/01/2014 00:00,Tustin  City of,Stage 2,Yes,1067,1092.2,AF,,67700,147,,,-99999,NULL,347683473,355894929,147.4,0.89,No Correction,South Coast,150.9
14-Oct,10/01/2014 00:00,Goleta Water District,Stage II,Yes,1301,1454,AF,,86946,62,,,-99999,NULL,423932707,473787975,61.3,0.39,No Correction,Central Coast,68.6
14-Oct,10/01/2014 00:00,Adelanto City of,,,111381000,130818000,G,,31765,68,,,-99999,NULL,111381000,130818000,69,0.61,No Correction,South Lahontan,81
14-Oct,10/01/2014 00:00,Seal Beach  City of,Phase 1,Yes,330,347,AF,Leisure World is a gated Community with 533 acres with 6608 dwelling units and a population of 8400. Water is feed through meters that serve irrigation and residential. Another big irrigation consumption is the U.S Naval Weapon Station that covers 5000 acres of land. ,25561,65.25,"The City went to Council on August 11, 2014 and implemented phase 1 for water conservation.",same as above,-99999,NULL,107530971,113070445,59.7,0.44,No Correction,South Coast,62.8
14-Oct,10/01/2014 00:00,San Clemente  City of,Level 1,Yes,858.1,828.9,AF,"Amending due to wrong month used to determine percent residential and R-GPCD. We used September Residential use instead of October Residential use accidentally in previous report.  Produced almost no recycled water during this month. Recycled Water plant has been shut down due to plant upgrades and expansion and was finally back up at the end of October. Based on our RW accounts consumption, we would have produced only 806.2 AF of potable water, which is 22 AF below our previous years production.  ",50960,107.4,"25 notifications to homeowners regarding leaks, over irrigation and runoff, and one certified letter indicating possible shutoff due not correcting issue.  Permanent prohibited water waste is as follows: Irrigating during periods of rain Any non-rain runoff Washing of paved surfaces Washing of vehicles without a positive shutoff nozzle Washing of buildings without a positive shutoff nozzle Failure to fix leaks within 48 hours of notification. Irrigation between the hours of 9:00am to 6:00pm    ","We have addressed utilities staff to be on alert for water waste and to report water waste and log complaints. On-call staff are now responding to customer side leaks, run-off and general water waste during off hours. Once a shortage has been declared by the city, all city staff will be responsible for observing water waste which is all compliant with SWRCB's restrictions.  ",3.3,AF,279613110,270098248,103.9,0.587,No Correction,South Coast,100.4
14-Oct,10/01/2014 00:00,Azusa  City of,phase 3,Yes,752597,797441,CCF,,110000,86,,,-99999,NULL,562981652,596527293,85.9,0.52,No Correction,South Coast,91
14-Oct,10/01/2014 00:00,Alhambra  City of,Stage II,Yes,943.6,989.3,AF,,85068,104.9,,,-99999,NULL,307473407,322364817,104.9,0.9,No Correction,South Coast,110
14-Oct,10/01/2014 00:00,Apple Valley Ranchos Water Company,CPUC Rule 14.1,Yes,489113,445064,CCF,"Non-Potable(Recirculated Aquaculture Water) production was incorrectly included in the Total Potable Water Production amount originally submitted. Also, the Residential Use Percentage was incorrectly calculated including Non-potable consumption in the denominator.",62602,119.5,,,-99999,NULL,365881932,332930992,119.5,0.634,No Correction,South Lahontan,108.8
14-Oct,10/01/2014 00:00,Thousand Oaks  City of,Permanent Conservation Measures,Yes,1078,1131,AF,,51609,154,,,-99999,NULL,351267838,368537964,166.9,0.76,No Correction,South Coast,175.1
