Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-May,05/01/2015 00:00,Brentwood  City of,Stage III,Yes,267.31,436.51,MG,,56493,116.0,,"City Council adopted emergency drought ordinance on May 26, 2015, to included penalties and rebates.",12.91,NULL,267310000,436510000,116.0,0.76,No Correction,San Joaquin River,189.4
15-May,05/01/2015 00:00,Fountain Valley  City of,Stage 2,Yes,729.0,947.0,AF,"Since we bill on a two month cycle, the percent of residential use is more accurate over a two month period. We are in the process of installing an Advanced Metering Infrastructure system that will provide more accurate monthly billing information, expected completion date Summer of 2015.",56916,55.2,,"Our City Council adopted a water conservation resolution that went into effect June 11, 2015 and includes the following; new outdoor watering restrictions that limit the days and duration of irrigation, does not allow outdoor watering during and within 48 hours of rainfall or any watering that causes runoff. Recommends all new plantings be drought tolerant and forbids the washing down of paved surfaces. All leaks to be repaired within 3 days. Hotels and motels are required to notify guests they have the option to not launder towels and linens, and restaurants are prohibited from providing drinking water unless requested. The use of temporary fire hydrant meters is prohibited as is the filling or refilling of pools and spas.  The City has turned off the irrigation to 220,000 square feet of median turf and turned off the decorative fountain at City ",74,NULL,237545690,308581301,55.2,0.41,No Correction,South Coast,71.7
15-May,05/01/2015 00:00,Tracy  City of,Phase IV,Yes,1352.0,1930.0,AF,,85146,107.0,,,0,NULL,440551129,628893254,106.8,0.64,No Correction,San Joaquin River,152.5
15-May,05/01/2015 00:00,Menlo Park  City of,Stage 2 Council adopted 11/18/14,Yes,116122.0,164510.0,CCF,,16066,60.6,,,-99999,NULL,86865288,123062026,71.2,0.408,No Correction,San Francisco Bay,100.8
15-May,05/01/2015 00:00,Patterson  City of,2,Yes,93153232.0,140985536.0,G,CII water use only includes water use from commercial accounts. We have a separate classification for irrigation accounts but the majority of its use comes from our non-potable system which is not included in the total production. Need to know whether to include irrigation accounts in CII numbers.,20922,96.0,None of the complaints noted required a follow up visit or action.,,-99999,NULL,93153232,140985536,97.7,0.68,No Correction,San Joaquin River,147.8
15-May,05/01/2015 00:00,Garden Grove  City of,Stage 2,Yes,1739.8,2286.8,AF,"Garden Grove bills bimonthly, therefore, the 1) percent of residential use and 2) CII water use is more accurate over a two month period. A revised May 2015 report will be submitted once June 2015 billing data is available. ",177020,64.9,,,-99999,NULL,566916313,745157043,65.1,0.63,No Correction,South Coast,85.5
15-May,05/01/2015 00:00,Merced  City of,2,Yes,531.38,935.74,MG,Non-residential use is metered and is approx. 20%  of production.  System Loss is estimated to be 8% (28% total),83400,147.98,,,0.25,NULL,531380000,935740000,148.0,0.72,No Correction,San Joaquin River,260.6
15-May,05/01/2015 00:00,San Gabriel Valley Fontana Water Company,CPUC Rule 14.1,Yes,3052.0,4167.0,AF,,209035,100.0,,,-99999,NULL,994498555,1357822896,100.4,0.654,No Correction,South Coast,137.0
15-May,05/01/2015 00:00,Hesperia Water District City of,Stage 2,Yes,1122.0,1468.0,AF,,91627,101.0,,,-99999,NULL,365605301,478349895,101.7,0.79,No Correction,South Lahontan,133.0
15-May,05/01/2015 00:00,Moulton Niguel Water District,0,Yes,1969.33,2731.68,AF,"In May of 2013, the evapotranspiration was 5.99 inches with .49 inches of rain.  In May of 2015, the evapotranspiration was 4.48 inches with 1.32 inches of rain.  The District has massively expanded communication with customers and undertaken weakly postcards mailed directly to all 55,000 customers in the District's service area to provide information on implementation of the Water Shortage Contingency Plan and the seriousness of the current drought.",172068,88.6,"The District's Board of Directors approved the implementation of the Water Shortage Contingency plan Stage 1 June 1, 2015 and Stage 2 July 1, 2015.  Stage 1 eliminates bill adjustments for pool fills and customers who have recycled water readily available are restricted from using potable water.  Stage 2 penalizes any customer who goes over their water budget and eliminates any bill adjustments.","In May of 2015, the District hosted a joint community utility event to advertise our extensive rebates and educate the public on conservation and the current drought.  Over 600 members of the public came to the event.  Electric utilities, local nurseries, neighboring water districts and local businesses partnered on the event.    Additionally, the District is partnering regionally to advertise our rebate programs at nurseries.  The District's headquarters is served by recycled water but every drop of water is precious so the front lawn of our headquarters is no longer irrigated.",645,NULL,641708991,890121826,89.0,0.74,No Correction,South Coast,123.5
15-May,05/01/2015 00:00,Oxnard  City of,2,Yes,2055.57,2503.68,AF,,196720,55.79,,,-99999,NULL,669810418,815827701,55.8,0.508,No Correction,South Coast,68.0
15-May,05/01/2015 00:00,"Tehachapi, City of",Stage 2,Yes,156.793,250.131,AF,,8839,96.0,"Door hangers, mailers and contact with residents.",,-99999,NULL,51091223,81505543,95.1,0.51,No Correction,Tulare Lake,151.7
15-May,05/01/2015 00:00,La Habra  City of Public Works,Stage 2,Yes,645.83,903.4,AF,,63118,82.0,,,0,NULL,210444627,294374179,78.5,0.73,No Correction,South Coast,109.8
15-May,05/01/2015 00:00,Lake Arrowhead Community Services District,"Stage 3 + Lvl 1: 0 irr 7.5 mos, 2 days/wk 4.5 mos ",Yes,99.09,149.69,AF,"60% of the homes in our water service area are occupied part-time and are not accounted for in the census. The actual population is calculated using wastewater flows which also provide seasonality. Additional analysis using billing information confirms a seasonal population that ranges from 15,000 to 33,000.",22495,39.97,"The District has AMI on 100% of its meters and monitors and responds to all meters with high or constant usage. Ordinances provide specific warning and penalty levels: 1st violation receives a written warning. 2nd violation in a calendar year receives a $250/day penalty, 3rd violation $500/day. After that a water flow restricting device can be installed or water service turned off.","Irrigation is restricted to specific hours two days per week. No irrigation is allowed 7.5 months of the year. The District does not allow any new turf grass to be installed and when replacing existing turf, it must be reduced by 50%. New connection permits are limited to 5 per month. No hardscape can be hose washed and when washing a car, a bucket and shut-off nozzle must be used. Penalties are issued. Other restrictions are in place. All of the restrictions issued by the current SWRCB resolution have been adopted by ordinance.",39.19,NULL,32288618,48776700,40.0,0.8633,No Correction,South Lahontan,60.4
15-May,05/01/2015 00:00,"City of Big Bear Lake, Dept of Water & Power",Permanent regulations in place ,Yes,59.85,76.62,MG,To calculate non-revenue water we use a moving 12 month average. ,25607,53.51,"Fifty four contacts were made regarding leaks, in the form of door tags, letters or phone calls. We received three reports of violation which resulted in four total contacts regarding those violations. From April-October annually BBLDWP employs a seasonal employee that patrols different sections of our service area at least 3 days per week looking for violations and educating customers on our water use regulations. Failure to comply could result in termination of water service (per our Failure to Comply Procedures) and any associated fees/fines. ","In May we answered 20+ inquiries into our toilet rebate program, 19+ calls about our turf buyback program, and 10+ calls about watering restrictions. We conducted 10 outdoor audits for a planned 13,000+ square feet of residential turf reductions and over 16,000 square feet in commercial turf reductions. Outdoor watering is prohibited from 9 a.m. to 6 p.m. and restricted to every other day based on the customer's address (even addresses water on even calendar dates, etc). We have had water use restrictions in place since 2002 that mirror the SWRCB regulations with the exception of the measurable precipitation provision which we also now enforce. Our full Water Conservation Policy can be found at www.bbldwp.com/regulations or is available by request.",0,NULL,59850000,76620000,53.5,0.71,No Correction,South Coast,68.5
15-May,05/01/2015 00:00,Cerritos  City of,Emergency Water Conservation Resolution no 2014-23,Yes,577.03,771.17,AF,,49041,107.6,,,216.41,NULL,188026049,251286845,107.6,0.87,No Correction,South Coast,143.8
15-May,05/01/2015 00:00,Fresno  City of,2,Yes,3354.46,4978.88,MG,"REVISED REPORT:  Mistakenly submitted May 2014 usage in original report instead of May 2013.    Additionally, bug fixes in the tool that totals all water production changed the total production for May 2015 from 3356.97 MG to 3354.46 MG.",520159,122.0,,,-99999,NULL,3354460000,4978880000,126.2,0.5870000000000001,No Correction,Tulare Lake,181.2
15-May,05/01/2015 00:00,Hollister  City of,2,Yes,75195644.0,103118612.0,G,,19856,88.0,,,-99999,NULL,75195644,103118612,88.0,0.72,No Correction,Central Coast,120.6
15-May,05/01/2015 00:00,Sunnyslope County Water District,Stage 2,Yes,62477448.0,88053812.0,G,,19189,99.6,,,-99999,NULL,62477448,88053812,96.4,0.9179999999999999,No Correction,Central Coast,135.9
15-May,05/01/2015 00:00,Laguna Beach County Water District,Water Supply Storage Alert,Yes,260.61,325.57,AF,District bills bimonthly. Single family usage is based on actual billed usage in that month with approximately half of the residences being billed each month.,19121,86.53,District staff spoke with each of the 4i violators regarding water waste.,Staff met with the Laguna Beach Unified School District to inform them of the Governor's Executive Order and new regulations. Staff participated in the City of Laguna Beach Open House to promote water conservation prgrams and rebate incentives.,-99999,NULL,84920140,106087449,86.5,0.604,No Correction,South Coast,108.1
15-May,05/01/2015 00:00,California-American Water Company Los Angeles District,CPUC Rule 14.1,Yes,1415.0,1993.0,AF,"The CPUC has approved CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week for all areas served by CA American Water. This revised tariff is in effect as of June 1, 2015.",102889,108.0,,,-99999,NULL,461079769,649421894,108.4,0.75,No Correction,South Coast,152.7
15-May,05/01/2015 00:00,California-American Water Company San Diego District,CPUC Rule 14.1,Yes,765.0,1074.0,AF,"The CPUC has approved CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week for all areas served by CA American Water. This revised tariff is in effect as of June 1, 2015.",95358,54.0,,,-99999,NULL,249276342,349964433,54.0,0.64,No Correction,South Coast,75.8
15-May,05/01/2015 00:00,California-American Water Ventura District,CPUC Rule 14.1,Yes,1272.0,1744.0,AF,"The CPUC has approved CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week for all areas served by CA American Water. This revised tariff is in effect as of June 1, 2015.",62144,137.0,,,-99999,NULL,414483015,568284889,137.7,0.64,No Correction,South Coast,188.8
15-May,05/01/2015 00:00,Stockton  City of,1,Yes,770.0,1244.0,MG,,177808,103.0,,,-99999,NULL,770000000,1244000000,99.2,0.71,No Correction,San Joaquin River,160.2
15-May,05/01/2015 00:00,Lincoln Avenue Water Company,,Yes,153.79,262.24,AF,,16126,87.23,"When we receive a complaint, a technician is dispatched to investigate.  The technician will attempt to make contact with the resident to discuss the complaint.  A written water use restriction reminder is also hand delivered.  The technician will then periodically monitor the property for water use violations. ",Lincoln Avenue Water Company is in the process of updating the Drought Contingency Plan.  Once approved this update will allow the Board of Directors to implement additional water use restrictions. ,-99999,NULL,50112691,85451278,87.2,0.87,No Correction,South Coast,148.7
15-May,05/01/2015 00:00,Whittier  City of,City of Whittier Emergency Water Restrictions,Yes,527.3,803.4,AF,"The City of Whittier collects meter reads every two months. Because of this, the percentage of residential consumption will vary month to month with some months reading more meters then others. We have averaged the Percentage Residential Use over a year's period to provide a more stable estimate.",49954,79.88,,,4.9,NULL,171821457,261789036,79.9,0.72,No Correction,South Coast,121.7
15-May,05/01/2015 00:00,San Luis Obispo  City of,1,Yes,422.08,565.11,AF,Revised report #2; staff errantly entered May 2014 water use of 519.94 AF instead of May 2013 water use of 565.11 AF. Sorry for the confusion this month; this should be the last revision.,45473,58.54,,,-99999,NULL,137535370,184141900,58.5,0.6,No Correction,Central Coast,78.4
15-May,05/01/2015 00:00,"Kerman, City of",Stage 2,Yes,92079000.0,125397000.0,G,,14339,145.0,,,0,NULL,92079000,125397000,145.0,0.7,No Correction,Tulare Lake,197.5
15-May,05/01/2015 00:00,La Palma  City of,Stage Two Water Alert,Yes,145.63,194.05,AF,,15896,73.63,Weekly surveys to locate watering schedule or runoff violations.   Programmable message boards placed on arterial streets entering city notifying of water alert and watering schedule.,,47.4,NULL,47453743,63231469,71.3,0.74,No Correction,South Coast,95.0
15-May,05/01/2015 00:00,Santa Margarita Water District,Stage 2,Yes,2208.4,2683.4,AF,"The State released a definition of the term production in May 2015. SMWD is redoing its June 2014-March 2015 reports to follow the States method of reporting production.  State clarified that the formula for RPU is Residential Consumption / Total Production. The methodology that SMWD uses to estimate population was changed as well. The Center for Demographic Research (CSU Fullerton) estimates every water districts population for January of every year based off the State Dept. of Finances numbers for total population of Orange County. The report provides a population estimate for only January of each year. To extrapolate this data, the additional residential dwelling units added every month after January will be added to the total population at a 1:1 rate. The Center for Demographic Research has not released the 2015 population number at submittal of this report. 2015 population numbers will be updated once the updated number is received. Total May 2015 Residential Potable Meter Sales = 1,418.0 AF May 2013 Population = 152,259  Total May 2013 Residential Potable Meter Sales = 1,631.2 AF May 2013 residential usage: 60.8% May 2013 R-GPCD = 112.6 2013 R-GPCD = (2013 Production * 2013 Residential Usage % * 325,851) / 2013 Population) / Days in month  May 2013 ETo was 5.99 inches with an average temperature of 64.0 degrees and 0.49 of precipitation. May 2015 ETo was 4.48 inches with an average temperature of 61.7 degrees and 1.32 of precipitation. * Weather data provided by CIMIS station #75 The non-revenue water number was derived by taking 4% of the total amount purchased from MWDOC in May 2015.  The recycled water number is the amount of recycled/reclaimed water sold (not produced) in the given month. Water waste calls are received in customer service but not calculated individually. Customer Service currently revising call classification so that this will be reported on. ",154931,96.2,"In May 2015, thirty-five customers requested site surveys and the District notified eighteen customers of potential water leaks on the customers side of the meter.  Fourteen ordinance violations were observed and reported to the customer via a door-hanger and/or direct mail.  ","SMWD Directors in May passed a comprehensive plan that includes $30 million in efforts to increase water recycling and storage, turf-removal projects and outreach to customers. To date, more than 4 million impressions about the Districts plan, instructing residential customers to reduce their outdoor use by 50 percent have been made through traditional and social media. The District has also gone door-to-door with the message in high water-use communities, as well as instituted television advertising.",566,NULL,719610291,874389719,96.2,0.642,No Correction,South Coast,116.9
15-May,05/01/2015 00:00,Mesa Water District,Level 1,Yes,1321.8,1673.6,AF,"Mesa Water Districts Total Monthly Water Production was 1321.8 acre feet for MAY 2015. Approximately 329.8 acre feet was from Indirect Potable Reuse (IPR.) Therefore, our adjusted Total Monthly Water Production-IPR is 992.0 acre feet. Mesa Water Districts adjusted Residential GPCD-IPR is 57.4",108000,76.42,,,-99999,NULL,430710416,545344948,76.4,0.594,No Correction,South Coast,96.8
15-May,05/01/2015 00:00,California-American Water Company Monterey District,Stage 1 of CPUC Rule 14.1.1,Yes,853.42,1143.55,AF,"Stage Invoked, Mandatory Restrictions, and Outdoor Irrigation refer to the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022 that are under CPUC Rule 14.1.1. CPUC Rule 14.1 Stage 1 Water Conservation, which restricts outdoor irrigation and other nonessential or unauthorized water use, was implemented for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257 in March 2014. The CPUC has approved CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week.  This revised tariff (Rule 14.1, Stage 2) is in effect as of June 1, 2015 for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257. Total Monthly Potable Water Production reported is the Total Production from the following PWS ID numbers: CA2710004, CA2701466, CA2701882, CA2710022, CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, which are all within California American Water Companys Monterey District.  ",100623,58.5,"All water waste complaints and enforcement of violations in the Monterey Service Area are handled by the Monterey Peninsula Water Management District (""MPWMD"").  Water waste complaints received, or violations observed by California American Water are immediately forwarded to MPWMD.","The Monterey District has adopted Conservation measures and programs as early as October 1979 and has been a leader in Conservation efforts and water reductions for years. The Monterey District has offered extensive rebate, education and conservation retrofit programs for its customers long before similar programs were adopted by other water utilities. Current rebate program offerings include generous incentives for customers to retrofit indoor plumbing and outdoor irrigation devices in addition to turf removal and grey water systems. Local Code Regulations enforced through the Monterey Peninsula Water Management District (MPWMD) include significant requirements for new construction; visitor -serving commercial uses; and Commercial, Industrial and Institutional customers. Any further usage reduction accomplished should be evaluated in light of the significant successes this District has already achieved.",-99999,NULL,278088125,372627399,58.8,0.66,No Correction,Central Coast,78.8
15-May,05/01/2015 00:00,Arroyo Grande  City of,1,,218.8,299.9,AF,We bill bi-monthly so we are unable to provide water delivered or non-revenue water until the following month.  We will be revising this report to reflect actual metered delivery and non-revenue next month.,17121,107.0,"On May 26, 2015 The City Council adopted mandatory financial penalties on all water users who fail to reduce consumption in the percentages required.",,-99999,NULL,71296292,97722843,107.5,0.8,No Correction,Central Coast,147.3
15-May,05/01/2015 00:00,Suisun-Solano Water Authority,2,Yes,96.6,136.7,MG,,28549,109.2,,,0,NULL,96600000,136700000,109.2,1.0,No Correction,San Francisco Bay,154.5
15-May,05/01/2015 00:00,Davis  City of,3,Yes,287.8,419.7,MG,Please note: the CII use is estiamted at this time. This number will be updated once all of the CII readings have been collected.,68315,101.0,,,-99999,NULL,287800000,419700000,101.0,0.743,No Correction,Sacramento River,147.2
15-May,05/01/2015 00:00,Linda County Water District,3,Yes,89234000.0,133000000.0,G,,18808,142.0,,,-99999,NULL,89234000,133000000,137.7,0.9,No Correction,Sacramento River,205.3
15-May,05/01/2015 00:00,Ceres  City of,Stage 2,Yes,205.005,268.339,MG,130.457  accounted for Single Family residents 20.506     accounted for Multi-Family residents 15.716     accounted for Irrigation ---------- 166.679 ,46989,115.28,"The City of Ceres has two full time employees that monitor and enforce the year around watering schedule. For the month of May 2015 these two employees handed out 43 courtesy notices, 69 warnings and 14 violations.","The City of Ceres continues to promote its rebate program of low-flow toilet and high efficiency washing machines; equaling 5 toilets and 0 washing machine granted for the month of May. In addition, we had added a rebate for smart irrigation controllers, Energy Efficient Dishwashers, and a Turf Replacement Program. Water division staff members continue to attend schools in our district and give presentations on the importance of water conservation and the current drought our state is in. ",-99999,NULL,205005000,268339000,114.0,0.81,No Correction,San Joaquin River,149.2
15-May,05/01/2015 00:00,Newport Beach  City of,Level 3,Yes,1179.26,1505.31,AF,We did not include large irrigation or city irrigation in CII. We will seek clarification of what is included in CII.,65551,105.0,25 additional enforcement actions for water discharge,,48,NULL,384263554,490507412,104.0,0.55,No Correction,South Coast,132.8
15-May,05/01/2015 00:00,Ventura County Waterworks District No. 8,Level 1 Water Supply Shortage,Yes,1436.0,2081.0,AF,"The monthly percentage use for residential and commercial, industrial, and instituional is only an estimation because meter reads are NOT conducted monthly. Each billing cycle is 63 days.",90687,110.0,,"The Waterworks District No. 8 Board of Directors declared a Level 1 Water Supply Shortage, effective August 1, 2014, with limitations including mandatory irrigation restrictions.",-99999,NULL,467922649,678096820,109.9,0.66,No Correction,South Coast,159.2
15-May,05/01/2015 00:00,Arcata  City of,3,Yes,50.829,56.17,MG,,18464,43.0,,,-99999,NULL,50829000,56170000,42.6,0.48,No Correction,North Coast,47.1
15-May,05/01/2015 00:00,Crescent City  City of,2,Yes,52.9,63.3,MG,"From 2010 UWMP which indicates Residential use at 62.8% and (Commercial, Industrial, Institutional) at 38.2%. ",18290,58.61,,,-99999,NULL,52900000,63300000,58.6,0.628,No Correction,North Coast,70.1
15-May,05/01/2015 00:00,Crestline Village Water District,1.a,Yes,21065.2,26179.56,CCF,District serves a mountain resort area.   Percentage Residential Use is calculated on water actually used by full-time population.  ,7483,47.64,,,-99999,NULL,15757864,19583671,47.6,0.7012999999999999,No Correction,South Lahontan,59.2
15-May,05/01/2015 00:00,South Coast Water District,Level 2 - Water Supply Warning,Yes,432.8,612.0,AF,66% Residential (Single-family & Multi-family) 18% Commercial/Industrial/Institutional 16% Potable Irrigation,34992,85.8,NULL,NULL,73.1,NULL,141028498,199421073,85.8,0.66,No Correction,South Coast,121.3
15-May,05/01/2015 00:00,Bakman Water Company,2,Yes,91593633.0,153683698.0,G,CPUC Rule 14.1 (Water Conservation and Rationing Plan),13960,192.0,"Investigated incidences where either Bakman Technicians noticed water wasting or water wasting was reported to office by an outside source. Verbal warnings were issued where technicians educated the customers on the drought situation, explained the mandatory water schedule, and/or technician personally reset the sprinkler timer to correct times at the request of the customer. If customers were not present, a notice was hung on their door. Customers were also contacted via telephone about high usage or possible leaks pursuant to new meter reading technology implemented through grant-funded meter installation project. In May Bakman contacted 19 customers about either high usage or a leak pursuant to notification from the meter reading technology. Customers have been responding well to the leak letters as many have resulted the identification of unknown leaks with customers repairing promptly.","Bakman sent Schedule 14.1 to the CPUC for review and approval. Bakman has amended its Water Shortage Contingency Plan and shall include the amendments in its most recent revision to its Urban Water Management Plan. Bakman also went live this month with a customer usage portal where customers can login and see their usage while also setting alarms and reminders. As Bakman continues installing meters, the ability to quantify use by individual and/or user category increases and becomes more efficient, especially considering that billing is done on a bi-monthly (every 2 months) basis and prior to the new technology, metered services were read every two months via handheld driving by. New meter technology sends reads to the office automatically and can be tracked on a daily basis allowing for more opportunity to segment user classes and once fully metered will enable better tracking of non-revenue water.",-99999,NULL,91593633,153683698,186.3,0.88,No Correction,Tulare Lake,312.5
15-May,05/01/2015 00:00,Orange  City of,Level/Stage 2,Yes,2147.0,2953.0,AF,percent residential use determined from residential water sales,139463,105.0,,,-99999,NULL,699603014,962239264,105.2,0.65,No Correction,South Coast,144.7
15-May,05/01/2015 00:00,Fair Oaks Water District,Stage 4,Yes,717.78,1340.13,AF,,36226,156.0,,,-99999,NULL,233889637,436683273,156.2,0.75,No Correction,Sacramento River,291.6
15-May,05/01/2015 00:00,Tustin  City of,Stage 2,Yes,811.4,1147.7,AF,,67700,110.8,New enforcement actions starting this month,,-99999,NULL,264395848,373979683,110.9,0.88,No Correction,South Coast,156.8
15-May,05/01/2015 00:00,Goleta Water District,III,Yes,1054.0,1454.0,AF,,86946,52.0,,,-99999,NULL,343447404,473787975,52.2,0.41,No Correction,Central Coast,72.1
15-May,05/01/2015 00:00,Adelanto City of,3,Yes,120.2,135.84,MG,,32543,97.52,,,-99999,NULL,120200000,135840000,85.8,0.72,No Correction,South Lahontan,96.9
15-May,05/01/2015 00:00,Seal Beach  City of,Phase 1,Yes,285.0,357.0,AF,"Non revenue water 5 AF, Leisure World Parks and etc. 10AF, commercial/industrial 60 AF, Navy Weapons Station 40 AF, City Parks 30 AF. This is a total of 145 AF. Population for seal beach is actually 25561.   ",25561,59.49,"The City went to council on August 11, 2014 and implemented phase one for water conservation.",Same as above,-99999,NULL,92867657,116328959,57.5,0.491,No Correction,South Coast,72.1
15-May,05/01/2015 00:00,San Clemente  City of,Level 2,Yes,665.8,888.7,AF,Water consumption was down approximately 25% for this month.,50960,83.0,,,39.2,NULL,216951880,289584163,80.2,0.584,No Correction,South Coast,107.1
15-May,05/01/2015 00:00,Azusa  City of,Stage 3,Yes,605312.0,825259.0,CCF,,110000,71.7,,,-99999,NULL,452804821,617336603,71.7,0.54,No Correction,South Coast,97.8
15-May,05/01/2015 00:00,Alhambra  City of,Stage II,Yes,767.61,971.85,AF,,85068,94.8,,,-99999,NULL,250126814,316678709,94.8,1.0,No Correction,South Coast,120.1
15-May,05/01/2015 00:00,Apple Valley Ranchos Water Company,CPUC Rule 14.1,Yes,429166.0,546542.0,CCF,,62602,116.48,,,-99999,NULL,321038462,408841808,116.5,0.7042,No Correction,South Lahontan,148.3
15-May,05/01/2015 00:00,Thousand Oaks  City of,Level 2,Yes,850.7,1193.2,AF,"The City bills bimonthly, so the commercial/industrial/institutional water usage is an approximation.",51609,116.0,,,-99999,NULL,277201809,388805923,114.4,0.66,No Correction,South Coast,160.4
15-May,05/01/2015 00:00,Beverly Hills  City of,Stage D,Yes,869.6,1047.3,AF,Monthly Production Calculated from Local Production and Metropolitan Water District (MWD) Purchases; The percent residential use is calculated using the volume of water consumed by the residential accounts.    ,42157,153.9,"Outdoor Water Schedule & Restrictions (Unenforced - ordinance approved May 18, 2015 effective in 30 days); Mandatory 30% Water Reductions; Warning (1st Offense), Penalties (2nd & subsequent); Restaurants shall serve water upon request only; Public restrooms in the City and private bathrooms in hotels shall post notice of water conservation goals; Plumbing and irrigation leaks shall be repaired as soon as practicable; City may issue notices to repair visible leaks; Complete refilling of swimming pools, spas, or ponds are prohibited except for health and safety reasons; Water fountains shall be prohibited unless the water is recirculated; Exterior washdown of buildings and washdown of vehicles shall be prohibited; Water usage from fire hydrants shall be limited to firefighting, related activities or other activities necessary to maintain the public health, safety and welfare; Violation by any person of the stage D mandatory requirements shall constitute a misdemeanor and, upon conviction, shall be punished by a fine not to exceed one thousand dollars ($1,000.00). Continued excessive use may result in a termination of water supply through irrigation water services and/or restriction of water supply through domestic meters. The violation of each element, and each separate violation thereof, shall be deemed a separate offense, and shall be punished accordingly. ",City Provided Customer-Based Web Portal Providing Water Consumption Information to Accountholders; System Water Audits and Leak Detection Program; Prohibit Washing Down of Driveways and Sidewalks; Prohibit Excess Watering/Runoff; Use Shut-off Nozzle when Washing Vehicles; Prohibit Water Feature unless Water is Recirculated; Smart Infrastructure-AMI system; Partnership w/MWD for In/Outdoor Rebate Programs; Landscape Irrigation Ordinance; Public Outreach and Education,-99999,NULL,283360401,341264199,153.9,0.71,No Correction,South Coast,185.4
15-May,05/01/2015 00:00,Golden State Water Company Cowan Heights,Stage 2 of the WSCP; Stage 0 of CPUC Schedule 14.1,Yes,178.8,274.5,AF,"Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology  Indirect Potable Reuse (IPR) allocated to Golden State Water Company for April 2015 by OCWD is 487.6 AF of which 46.7 AF has been prorated to the Cowan Heights System. For May 2015, the Total Monthly production was 178.8 AF of which approximately 46.7 AF was from IPR. Therefore, the adjusted Total Monthly Water Production for May 2015 is 132.2 AF and the adjusted GPCD is 170 ",7254,230.0,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,-99999,NULL,58262235,89446217,229.8,0.887,No Correction,South Coast,352.8
15-May,05/01/2015 00:00,Victorville Water District,2,Yes,1942.0,2294.0,AF,,125356,139.0,"3-day outdoor water restriction applies to sprinkler irrigation on smaller irrigation zones and residential/commercial irrigation-- those larger landscapes with multiple controllers are reduced 2-days and have the option to apply for reduction plan,must achieve 25% reduction in water use to satisfy using this alternate plan. Restricted hours for smaller systems is from 10 pm to 6 am and for larger landscapes hours are 10 pm - 9 am during the summer months-June-Sept. Using potable water to wash motor vehicles prohibited unless using commercial facilities with recirculating systems.  ",,4559,NULL,632803471,747503174,138.4,0.85,No Correction,South Lahontan,163.5
15-May,05/01/2015 00:00,Pomona  City of,Permanent,Yes,1537.506,2144.81,AF,"The City captures SFR and Mult-Res as a separate category; it is not possible to have actual consumption figures related to landscape irrigation or agriculture use.   The residential use was calculated by obtaining the Citys total monthly water consumptions and determining what percentage of that figure was attributed to SFR and Mult-Res customers. As a note, the billing figures are based on ½ of the City customer base, approximately 30,000 customers due to bi-monthly billing. The production figures listed included ground water, surface water and imported water. ",151713,57.0,ON 5-18-2015 Council approve to enforce water contingency plan to limit outdoor water use to 2 days per week.,,-99999,NULL,500998524,698889399,56.5,0.53,No Correction,South Coast,78.8
15-May,05/01/2015 00:00,Walnut Valley Water District,Stage 3,Yes,1358.0,1904.0,AF,,113236,104.63,"District approved implementation of a ""Drought Rate Surcharge"" effective July 1, 2015.",,-99999,NULL,442506238,620421117,104.6,0.83,No Correction,South Coast,146.7
15-May,05/01/2015 00:00,California-American Water Company Sacramento District,CPUC Rule 14.1,Yes,2070.0,3891.0,AF,"The CPUC has approved CA American Water's revised tariff Rule 14.1, Stage 2 mandatory water conservation, which limits outdoor watering to 2 days per week for all areas served by CA American Water. This revised tariff is in effect as of June 1, 2015.",201418,82.0,,,-99999,NULL,674512454,1267887902,82.1,0.76,No Correction,Sacramento River,154.3
