Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Jan,01/01/2015 00:00,San Juan Water District,Stage 3,Yes,347.0,362.0,AF,"As reported to SWRCB staff, the incorrect multiplier was used and has been corrected.",32597,106.0,"As reported to SWRCB staff, the incorrect multiplier was used and has been corrected.",,-99999,NULL,113070445,117958217,106.3,0.95,No Correction,Sacramento River,110.9
15-Jan,01/01/2015 00:00,California Water Service Company Dominguez,2,Yes,2314.0,2199.0,AF,,142202,63.0,,,-99999,NULL,754020202,716547288,63.3,0.37,No Correction,South Coast,60.1
15-Jan,01/01/2015 00:00,Hayward  City of,Stage 1,Yes,562255.0,575385.0,CCF,,151037,52.0,,,-99999,NULL,420595948,430417870,52.1,0.58,No Correction,San Francisco Bay,53.3
15-Jan,01/01/2015 00:00,California Water Service Company Hermosa/Redondo,2,Yes,886.0,909.0,AF,,95688,76.0,,,-99999,NULL,288704364,296198947,75.9,0.78,No Correction,South Coast,77.9
15-Jan,01/01/2015 00:00,California Water Service Company King City,2,Yes,100.0,95.0,AF,,14754,40.0,,,-99999,NULL,32585143,30955886,40.6,0.57,No Correction,Central Coast,38.6
15-Jan,01/01/2015 00:00,Yucaipa Valley Water District,Mandatory Stage,Yes,165.93,208.7,MG,"***** The Percentage of Residential Use is based on the amount of water consumed by single family and multi-family accounts for the month of January 2015.  This percentage may change over time since the percentage is calculated using water consumption by customer class and not the number of customer accounts.  Other possible options for reporting the ""Percentage Residential Use"" may be based on: (1) water consumption data sorted by customer class: (2) number of customer accounts classified as residential/multi family divided by the total number of customer accounts; (3) the number of water meters to residential accounts; or (4) the number of residential EDU's served as a percentage of all EDUs in the water system. ***** The Total Population Served was entered by the SWRCB as 42,171.  This figure was changed to 44,394 for this reporting period based on active customer accounts as of January 31, 2015.  The population served will be updated each month based on the number of active service connections.  Please advise if this updated population figure is not properly transmitted with this reporting form. ***** The amount of recycled water entered in Question 11 is for this reporting period includes recycled water used for direct deliveries and construction water.  This does not ",44394,100.19,"On August 6, 2014, the Yucaipa Valley Water District Board of Directors adopted Resolution No. 2014-14 Declaring Emergency Water Conservation Restrictions Pursuant to State Water Resources Control Board Resolution No. 2014-0038.    The Yucaipa Valley Water District has executed a joint Memorandum of Understanding with the City of Yucaipa and the City of Calimesa for implementing coordinated water conservation efforts with code enforcement personnel.","For this reporting period, the Yucaipa Valley Water District offset and reduced total drinking water demands by 3.34% with the use of recycled water to our community [(5.809/(165.93+5.809))=3.34%].  The amount of recycled water used was put to beneficial use by direct delivery to customers and not by indirect reuse (spreading or recharge).  The use of recycled water conserves drinking water during wet, normal and dry years and has reduced the amount of water that would have been typically produced from local groundwater sources.",5.809,MG,165930000,208700000,104.9,0.87,No Correction,South Coast,131.9
15-Jan,01/01/2015 00:00,San Bernardino  City of,2,Yes,2470.48,2510.61,AF,"Revised to include wholesale delivery to another agency and to update population estimate to match Urban Water Master Plan submitted in 2012.  Does not revise conservation tier.  City of San Bernardino still required to achieve 28% reduction per approved emergency regulations.  Revised average July, August and September 2014 R-GPCD is 131.05.",198163,80.09,,,-99999,NULL,805009433,818085851,80.1,0.6112,No Correction,South Coast,81.4
15-Jan,01/01/2015 00:00,Sacramento  City of,Stage 2,Yes,1698.0,1811.0,MG,"The City of Sacramento is partially metered. Therefore, residential water use is estimated based on metered consumption.",475122,64.0,Ongoing enforcement continues with weekly drought patrols to enforce winter Stage 2 outdoor watering restrictions (one day per week schedule).,,-99999,NULL,1698000000,1811000000,63.4,0.55,No Correction,Sacramento River,67.6
15-Jan,01/01/2015 00:00,California Water Service Company Kern River Valley,2,Yes,44.0,60.0,AF,,5604,75.0,,,-99999,NULL,14337463,19551086,74.3,0.9,No Correction,Tulare Lake,101.3
15-Jan,01/01/2015 00:00,California Water Service Company Los Altos/Suburban,2,Yes,669.0,726.0,AF,,68142,72.0,,,-99999,NULL,217994605,236568136,72.2,0.7,No Correction,San Francisco Bay,78.4
15-Jan,01/01/2015 00:00,Hanford  City of,,Yes,176358230.0,181498780.0,G,This change reflects the actual population served and corrected residential consumption percentages.,57050,58.8,,,-99999,NULL,176358230,181498780,58.7,0.589,No Correction,Tulare Lake,60.4
15-Jan,01/01/2015 00:00,California Water Service Company Livermore,2,Yes,393.0,449.0,AF,,57381,58.0,,,-99999,NULL,128059611,146307291,58.3,0.81,No Correction,San Francisco Bay,66.6
15-Jan,01/01/2015 00:00,West Kern Water District,2,Yes,1074.68,1208.14,AF,,21181,70.27,,,-99999,NULL,350186012,393674143,70.4,0.132,No Correction,Tulare Lake,79.1
15-Jan,01/01/2015 00:00,Paso Robles  City of,2,Yes,96.73,94.827,MG,,30450,85.1,,We implemented mandatory restrictions in 2009 due to water shortage issues. Consideration was given to cancel these restrictions; however we have left them in place to answer the Governor's call for conservation. It should be noted that we had already achieved a 21% reduction from Jan 2008 vs. Jan 2013,-99999,NULL,96730000,94827000,61.0,0.595,No Correction,Central Coast,59.8
15-Jan,01/01/2015 00:00,Pismo Beach  City of,3rd,Yes,136.18,124.14,AF,This takes into account short term rentals ie day or weekly rentals,7705,85.5,Certified letter for first time offenders,,-99999,NULL,44374447,40451196,85.5,0.46,No Correction,Central Coast,77.9
15-Jan,01/01/2015 00:00,California Water Service Company Marysville,2,Yes,102.0,127.0,AF,,12106,57.0,,,-99999,NULL,33236846,41383131,56.7,0.64,No Correction,Sacramento River,70.6
15-Jan,01/01/2015 00:00,Madera  City of,3,Yes,167.919,168.793,MG,This Report has been revised to reflect updated production totals with water sold to Madera county MD19A&MD19B removed.  It also includes updated population data from the Department of Finance,63008,73.0,,,-99999,NULL,167919000,168793000,73.1,0.85,No Correction,San Joaquin River,73.5
15-Jan,01/01/2015 00:00,Hemet  City of,voluntary 20%,No,271.0,295.0,AF,,23537,91.0,,,-99999,NULL,88305737,96126171,90.8,0.75,No Correction,South Coast,98.8
15-Jan,01/01/2015 00:00,California Water Service Company Mid Peninsula,2,Yes,945.0,905.0,AF,,135918,54.0,,,-99999,NULL,307929599,294895541,54.1,0.74,No Correction,San Francisco Bay,51.8
15-Jan,01/01/2015 00:00,California Water Service Company Palos Verdes,2,Yes,1177.0,1175.0,AF,,69872,152.0,,,-99999,NULL,383527130,382875427,152.3,0.86,No Correction,South Coast,152.0
15-Jan,01/01/2015 00:00,"Colton, City of",2,Yes,612.0,632.5,AF,"When annual productions numbers are reported, the percent of residential customers is reported, not the actual percent of residential use. Upon reviewing actual figures for this month, it was determined that actual residential usage was 51.8%. Also, more accurate population figures were obtained.  ",47612,70.26,,,-99999,NULL,199421073,206101028,70.3,0.52,No Correction,South Coast,72.6
15-Jan,01/01/2015 00:00,California Water Service Company Redwood Valley,2,Yes,24.0,34.0,AF,,3602,62.0,,,-99999,NULL,7820434,11078949,63.0,0.9,No Correction,North Coast,89.3
15-Jan,01/01/2015 00:00,Brea  City of,1,Yes,657.0,845.0,AF,,42397,70.0,Education and Administrative citations when non compliant with Phase 1 regulations of Water Ordinance 1123,Rebates Leak Surveys Educational Literature Participate in Public Outreach Events,0,AF,214084388,275344456,70.0,0.43,No Correction,South Coast,90.1
15-Jan,01/01/2015 00:00,California Water Service Company Salinas District,2,Yes,1042.0,1098.0,AF,,120730,60.0,,,-99999,NULL,339537187,357784867,59.9,0.66,No Correction,Central Coast,63.1
15-Jan,01/01/2015 00:00,Wasco  City of,2,Yes,61.3,84.44,MG,,21170,65.0,,,-99999,G,61300000,84440000,62.6,0.67,No Correction,Tulare Lake,86.2
15-Jan,01/01/2015 00:00,California Water Service Company South San Francisco,2,Yes,606.0,559.0,AF,,60664,47.0,,,-99999,NULL,197465965,182150948,46.2,0.44,No Correction,San Francisco Bay,42.6
15-Jan,01/01/2015 00:00,"Tulare, City of",Stage 2,Yes,329.3,316.9,MG,,59535,178.5,,,-99999,NULL,329300000,316900000,89.2,0.5,No Correction,Tulare Lake,85.9
15-Jan,01/01/2015 00:00,California Water Service Company Stockton,2,Yes,1568.0,1481.0,AF,,169856,55.0,,,-99999,NULL,510935038,482585963,54.3,0.56,No Correction,San Joaquin River,51.3
15-Jan,01/01/2015 00:00,California Water Service Company Willows,2,Yes,56.0,63.0,AF,,7058,61.0,,,-99999,NULL,18247680,20528640,60.9,0.73,No Correction,Sacramento River,68.5
15-Jan,01/01/2015 00:00,California Water Service Company Westlake,2,Yes,455.0,447.0,AF,,19463,184.0,,,-99999,NULL,148262399,145655588,184.3,0.75,No Correction,South Coast,181.1
15-Jan,01/01/2015 00:00,"East Palo Alto, City of",stage 2,No,55493.0,68707.35,CCF,"2013, 204 and 2015 data are being updated to reflect billing data, meter/scada in East Palo Alto.  The 29,143 population number comes from the Census Bureau web site.  Link:  http://quickfacts.census.gov/qfd/states/06/0620956.html",29143,58.0,,,0,CCF,41511647,51396667,41.4,0.9,No Correction,San Francisco Bay,51.2
15-Jan,01/01/2015 00:00,Banning  City of,2,Yes,434.0,595.0,AF,"After reviewing records with the billing department the actual amount of water the residents consumed was extrapulated from the total consumption. the other tracked amounts of water are commercial, Industrial, Irrigation, and public. the City also tracks the estimated amount of water lost due to leaks, sewer collections cleaning.",30325,82.0,,,-99999,NULL,141419519,193881599,72.2,0.48,No Correction,Colorado River,99.0
15-Jan,01/01/2015 00:00,Benicia  City of,Stage 3 (Modified),Yes,308.8,354.8,AF,,28086,62.5,,"Calculation revised to be in accordance with SWRCB ""Instructions for Estimating Residential Gallons Per Capita Per Day In Completing Monthly Urban Water Suppliers Report""",-99999,NULL,100622921,115612086,62.4,0.54,No Correction,San Francisco Bay,71.7
15-Jan,01/01/2015 00:00,Westborough Water District,Stage 2,Yes,27135.0,35488.0,CCF,,14050,46.43,,NOTE:  JANUARY MONTHLY PRODUCTION IS ESTIMATED DUE SFWD PIPELINE SHUTDOWN. DISTRICT RECEIVED UN-METERED WATER FROM NORTH COAST COUNTY WATER DISTRICT FOR 21 OF THE 28 DAYS DURING BILLING PERIOD.,-99999,NULL,20298390,26546868,41.9,0.9,No Correction,San Francisco Bay,54.9
15-Jan,01/01/2015 00:00,Woodland  City of,Stage One  Water Alert,Yes,170792809.0,188469370.0,G,"Percentage residential use includes single-family indoor and landscape use as well as multi-family indoor use.  However, we are unable to include multi-family landscape use in this calculation. All landscape meters in Woodland are on the same fee schedule. Because of this, multi-family landscape use is not distinguished from commercial landscape use in our data collection. Therefore, multi-family landscape use currently cannot be separated from commercial landscape use.",56610,60.15,,,-99999,NULL,170792809,188469370,60.1,0.618,No Correction,Sacramento River,66.4
15-Jan,01/01/2015 00:00,Mountain View  City of,2,Yes,643.0,645.0,AF,,75077,49.5,,,-99999,NULL,209522468,210174170,49.5,0.55,No Correction,San Francisco Bay,49.7
15-Jan,01/01/2015 00:00,Mammoth Community Water District,Level 1,Yes,40.616,47.353,MG,"UWSR updated using Effective Population as reported in MCWD - 2010 UWMP; Effective Population accounts for the visitor base and resulting effect on water usage. Maximum People At One Time (PAOT) in the service area is estimated by the Town of Mammoth Lakes to be 36,578 people. ",16739,49.0,,,-99999,NULL,40616000,47353000,47.0,0.6,No Correction,South Lahontan,54.8
15-Jan,01/01/2015 00:00,Antioch  City of,Stage 2,Yes,292.361,290.265,MG,,106455,77.0,,,-99999,NULL,292361000,290265000,77.1,0.87,No Correction,San Joaquin River,76.5
15-Jan,01/01/2015 00:00,Estero Municipal Improvement District,1,Yes,113281.0,125549.0,CCF,,37000,58.0,,,-99999,NULL,84740073,93917174,56.1,0.76,No Correction,San Francisco Bay,62.2
15-Jan,01/01/2015 00:00,East Orange County Water District,Level 1,Yes,53.6,55.7,AF,"EOCWD's total monthly water production was 53.6 acre feet for January 2015.  Approximately 15.2 acre feet was from IPR.  Therefore, our adjusted Total Monthly Production - IPR is 38.4 acre feet.  Our adjusted GPCD - IPR is 124.3.  A majority of our water district is comprised of large residential lots (>10,000 sq. ft.) and is semi-rural in nature, with a small population.  We also have one restaurant, one school, and one park within our service area.",3247,173.5,"First instance of non-compliance - through personal contact, 1) issue a written warning 2) provide a copy of conservation ordinance 3) provide education such as reviewing behavior or water use inefficiency that caused the warning to be issued and suggest specific behavior or water use changes to correct it.  Second instance of non-compliance within preceding 12 month period - $50 fine. Third instance of non-compliance -$100 fine. Fourth instance of non-compliance - $250 fine and referral to the District Attorney's office for prosecution.","1)Direct mailing of an ""attention grabbing"" post card to each customer explaining the actions required by the SWRCB emergency regulations and directing customers to our website for detailed information. 2) Creation of a ""Drought Page"" on the EOCWD website and includes an explanation of the requirements of the emergency regulations, the action our Board took to implement a Level 1, 20% reduction, a graphic that depicts how to achieve a 20% reduction, a ""Bewaterwise"" video and links to other informative websites. 3) Running a series of monthly advertisements in the local newspaper to provide on-going monthly reminders to reduce water consumption. 4) Production of lawn signs that are awarded to customers that meet 20% reduction and / or exhibit enhanced water conservation behaviors (change out landscaping, drain fountains, etc.) 5) Include a message in the water bills advising customers of the 20% reduction in their water budget and directing them to the website for further information. 6) Adding a ""thumbs up"" or ""thumbs down"" symbol to the water bill showing that the customer either met their water budget or exceeded their water budget. 7) Creation of a District Facebook page that is drought oriented  but is also used to provide updates on District operations including service outages, events, and items of general interest. 8) Creation of a Twitter Feed for the District's webpage that tweets daily drought reminders. ",-99999,NULL,17465636,18149924,170.0,0.98,No Correction,South Coast,176.7
15-Jan,01/01/2015 00:00,Triunfo Sanitation District / Oak Park Water Service,1,Yes,158.2,171.2,AF, ,12200,121.0,Active noticing. Continuing water watch and follow-up activities per Stage 1.,"GPCD compliance targets (CUWCC) scheduled through 2018 (2020). Service area customers eligible for participation in wholesale supplier's active ""Lose the Lawn"" rebate program.",24.8,AF,51549696,55785764,121.3,0.89,No Correction,South Coast,131.3
15-Jan,01/01/2015 00:00,Vallecitos Water District,Level 2,Yes,877.2,1381.1,AF,,94090,72.9,,,-99999,NULL,285836872,450033406,72.9,0.7440000000000001,No Correction,South Coast,114.8
15-Jan,01/01/2015 00:00,Indio  City of,2,Yes,384.7,438.5,MG,"State of California, Department of Finance, E-4 Population Estimates for Cities, Counties, and the State, 2011-2015, with 2010 Census Benchmark. Sacramento, California, May 2015.  NOTE: Suppliers may choose to modify DOF population estimates if there are small areas (less than 5%) within the city (or census designated place) that are not served by the supplier or small areas outside the city (less than 5%) served by the suppliers. ",88411,101.0,,,-99999,NULL,384700000,438500000,101.1,0.72,No Correction,Colorado River,115.2
15-Jan,01/01/2015 00:00,Sunnyvale  City of,Stage 1,Yes,1184.0,1430.0,AF,,147055,52.0,,,-99999,NULL,385808090,465967541,51.6,0.61,No Correction,San Francisco Bay,62.4
15-Jan,01/01/2015 00:00,Santa Cruz  City of,Stage 3 Water Shortage Emergency,Yes,200.1,215.8,MG,"For our residential GPCD calculation, we deduct the estimated 8,000 people residing on UC Santa Cruz campus from total population of 94,887 served by the City, since UC is a non-residential account. ",94887,50.4,,,-99999,NULL,200100000,215800000,46.2,0.679,No Correction,Central Coast,49.8
15-Jan,01/01/2015 00:00,Fortuna  City of,2,Yes,31.9,29.2,MG,,11926,86.3,,,-99999,NULL,31900000,29200000,86.3,1.0,No Correction,North Coast,79.0
15-Jan,01/01/2015 00:00,Clovis  City of,2,Yes,325.929,334.934,MG,Updated population per Department of Finance.,108227,90.56,,,-99999,NULL,325929000,334934000,87.6,0.9020999999999999,No Correction,Tulare Lake,90.1
15-Jan,01/01/2015 00:00,East Niles Community Service District,Stage 1,Yes,392.0,498.0,AF,,26000,97.0,,,-99999,NULL,127733759,162274011,104.6,0.66,No Correction,Tulare Lake,132.9
15-Jan,01/01/2015 00:00,Loma Linda  City of *,2,Yes,302.34,306.89,AF,,23261,100.0,,,-99999,NULL,98517920,100000544,100.0,0.732,No Correction,South Coast,101.5
15-Jan,01/01/2015 00:00,Eastern Municipal Water District,Water Shortage Contingency Plan Level: Stage 3a:  ,Yes,4727.0,6208.0,AF,Month by month comparison do not adequately reflect changes in weather or account for new connections added.  Population has been calculated using the State Water Boards suggested guidance. ,539410,65.0,EMWD relies on an allocation based tiered rate to discourage water waste and encourage efficiency.  Outdoor demand has decreased 30% since the allocation based rate structure was implemented.  Higher rainfall and lower ET reduced customer allocations and demand in January of 2015 compared to last year. EMWD also imposes fines for runoff.  Residential fines start at $25 and commercial start at $100.   ,"EMWD implemented Stage 3a on August 20, 2014.  Outreach has focused on eliminating water waste and reducing irrigation.  EMWD added a dedicated extension to report water waste.  Hundreds of complaints of water waste have been investigated this year.  Violators receive a warning letter and then fines for runoff.",-99999,NULL,1540299695,2022885659,65.4,0.71,No Correction,South Coast,85.9
15-Jan,01/01/2015 00:00,Martinez  City of,1,No,94046.0,98446.0,CCF,Updated population information,35375,40.0,,,-99999,NULL,70351294,73642722,39.8,0.62,No Correction,San Francisco Bay,41.6
15-Jan,01/01/2015 00:00,El Monte  City of,2,Yes,49.51,51.45,MG,Residential average is January/February as we bill bimonthly. Initial residential use was reported incorrectly.,22968,47.98,,,-99999,NULL,49510000,51450000,44.9,0.6455,No Correction,South Coast,46.6
15-Jan,01/01/2015 00:00,Marina Coast Water District,3,Yes,247.66,243.06,AF,District engineers updated the 2015 population estimate in May of 2015. ,32375,65.99,,,-99999,NULL,80700364,79201448,66.0,0.8207,No Correction,Central Coast,64.8
15-Jan,01/01/2015 00:00,Vacaville  City of,Stage 2,Yes,798.0,829.0,AF,,86893,89.77,,,-99999,NULL,260029439,270130833,89.8,0.93,No Correction,Sacramento River,93.3
15-Jan,01/01/2015 00:00,Pittsburg  City of,1,Yes,191.4,176.8,MG,,66183,95.0,,,-99999,NULL,191400000,176800000,72.1,0.773,No Correction,San Francisco Bay,66.6
15-Jan,01/01/2015 00:00,San Bruno  City of,2,Yes,107911.0,125129.0,CCF,,43798,41.0,,,-99999,NULL,80723034,93602992,41.0,0.69,No Correction,San Francisco Bay,47.6
15-Jan,01/01/2015 00:00,"American Canyon, City of",stage 2,Yes,212.0,238.0,AF,,20080,68.0,,,1,AF,69080503,77552640,68.4,0.616,No Correction,San Francisco Bay,76.7
15-Jan,01/01/2015 00:00,Oildale Mutual Water Company,stage 2,Yes,472.0,549.0,AF,,27000,147.0,,,-99999,NULL,153801874,178892433,147.0,0.8,No Correction,Tulare Lake,171.0
15-Jan,01/01/2015 00:00,Livermore  City of Division of Water Resources,Stage II,Yes,86.037,86.441,MG,,27033,66.73,,,-99999,NULL,86037000,86441000,66.7,0.65,No Correction,San Francisco Bay,67.0
15-Jan,01/01/2015 00:00,Gilroy  City of,1,Yes,145.939,190.222,MG,,52413,58.0,,,-99999,NULL,145939000,190222000,58.4,0.65,No Correction,Central Coast,76.1
15-Jan,01/01/2015 00:00,Crescenta Valley Water District,Yellow,Yes,302.68,388.85,AF,The estimate of the percentage of residential water use is based on a yearly average as the District bills bi-monthly. The population number was adjusted as calculated in the UWMP revision from 2013.,31612,66.68,,,-99999,NULL,98628710,126707327,67.4,0.67,No Correction,South Coast,86.6
15-Jan,01/01/2015 00:00,Downey  City of,Restrict Use,Yes,1073.9,1268.07,AF,,111931,77.85,30 days used in January,,22.58,AF,349931847,413202419,75.3,0.747,No Correction,South Coast,89.0
15-Jan,01/01/2015 00:00,San Gabriel Valley Water Company,CPUC Rule 14.1,Yes,2299.0,2317.0,AF,,271817,53.0,,,-99999,NULL,749132431,754997756,52.5,0.59,No Correction,South Coast,52.9
15-Jan,01/01/2015 00:00,Santa Clara  City of,2,Yes,415.2,478.4,MG,The percentage residential water usage is based on water sales. R-GPCD = (residential sales/population)/days in month,118459,57.9,,,30.5,MG,415200000,478400000,64.9,0.574,No Correction,San Francisco Bay,74.8
15-Jan,01/01/2015 00:00,Paradise Irrigation District,2,Yes,82300000.0,82500000.0,G,"Percent Residential Use was originally calculated incorrectly at 95%. The commercial and industrial use were included incorrectly in the calculation. Once subtracted out, the correct Residential Use was 88% and reflected in a lower R-GPCD.  Also, the District used a lower population figure in the R-GPCD  calculation of 25,785 and should have used 26,032, also lowering the R-GPCD.",26032,89.0,"Percent Residential Use was originally calculated incorrectly at 95%. The commercial and industrial use were included incorrectly in the calculation. Once subtracted out, the correct Residential Use was 86% and reflected in a lower R-GPCD.  Also, the District used a lower population figure in the R-GPCD  calculation of 25,785 and should have used 26,032, also lowering the R-GPCD.",,-99999,NULL,82300000,82500000,89.7,0.88,No Correction,Sacramento River,90.0
15-Jan,01/01/2015 00:00,Scotts Valley Water District,1,Yes,25411480.0,33160052.0,G,"25,411,480 x .69 = res.gal. used 17,533,921 / 10309 people = 1,701 gal. per person 1,701 / 31 days = 54.8 GPCD for January 2015 2013/14 Res. Single Family 58% 2013/14 Res. Multi Family 6% 2013/14 Multi Fam. Landscape 5% Residential Total 69% 2013/14 Commercial 20% 2013/14 Com. Landscape 1% 2013/14 Unaccounted WL 10% ",10309,55.0,N/A,N/A,635420,G,25411480,33160052,54.9,0.69,No Correction,Central Coast,71.6
15-Jan,01/01/2015 00:00,Lincoln  City of,Stage 2,Yes,130.1,126.9,MG,We noticed a calculation error in our percentage of residential usage. We were using our total monthly water consumption numbers instead of our total monthly water production numbers and that is a significant difference with an impact that could potentially move the City of Lincoln into a lower tier.,45206,66.12,,,-99999,NULL,130100000,126900000,65.9,0.71,No Correction,Sacramento River,64.3
15-Jan,01/01/2015 00:00,Vaughn Water Company,2,Yes,130237412.0,152228550.0,G,"Our (R-GPCD) for the month of Jan 2015 is calculated as follows. 10,068 total connections in Jan 2015 x 3.01 people per connection = a population of 30,305. 96% of the 130,237,412 total gallons produced = 125,027,915 gallons used for residential customers. 125,027,915 gallons used by residential customers in Jan 2015/30,305 population/31 days= 133.0 (R-GPCD).",30305,133.0,,,-99999,NULL,130237412,152228550,133.1,0.96,No Correction,Tulare Lake,155.6
15-Jan,01/01/2015 00:00,McKinleyville Community Service District,2,Yes,32.781,38.263,MG,10% is commercial,16900,78.0,,,-99999,NULL,32781000,38263000,56.3,0.9,No Correction,North Coast,65.7
15-Jan,01/01/2015 00:00,Cambria Community Services District,stage 3,Yes,34.27,50.55,AF,,6032,39.0,,,0,AF,11166928,16471790,37.0,0.62,No Correction,Central Coast,54.6
15-Jan,01/01/2015 00:00,Montebello Land and Water Company,1,Yes,232.6,248.26,AF,,32219,64.81,,,-99999,NULL,75793042,80895875,60.7,0.8,No Correction,South Coast,64.8
15-Jan,01/01/2015 00:00,Humboldt Community Service District,1,Yes,54999000.0,62310000.0,G,,20032,55.4,,,0,NULL,54999000,62310000,55.4,0.625,No Correction,North Coast,62.7
15-Jan,01/01/2015 00:00,Rohnert Park  City of,1,Yes,78.0,111.0,MG,,43398,50.0,,,-99999,NULL,78000000,111000000,50.4,0.87,No Correction,North Coast,71.8
15-Jan,01/01/2015 00:00,Valley of the Moon Water District,2,Yes,153.36,174.53,AF,,23478,53.2,,,-99999,NULL,49972575,56870850,52.9,0.77,No Correction,San Francisco Bay,60.2
15-Jan,01/01/2015 00:00,Bellflower-Somerset Mutual Water Company,stage 1,Yes,379.9,410.81,AF,,46300,74.17,,,-99999,NULL,123790957,133863025,74.2,0.86,No Correction,South Coast,80.2
15-Jan,01/01/2015 00:00,Port Hueneme  City of,2,Yes,144.61,151.16,AF,City bills bi-monthly. (Cycle 1 and 2)  Monthly production reported does not represent accurate usage by classification.   2015  Running Average Residential Use is 71.5% (Monthly Range 63.5% - 86%)  What offsets the two cycles is:  Cycle 1   has less Multi-family accounts   equal in single family accounts  has less irrigation accounts   has less commercial accounts   has no industrial accounts   Cycle 2   has more Multi-family accounts   equal in single family accounts  has more irrigation accounts   has more commercial accounts   has industrial accounts  ,21555,51.0,,,-99999,NULL,47121375,49255702,50.8,0.72,No Correction,South Coast,53.1
15-Jan,01/01/2015 00:00,Petaluma  City of,Stage 1,Yes,228280.0,230660.0,CCF,Replacing prior submittal. Initial submittal calculated Percentage Residential Use incorrectly. Updated calculation: divide the sum of single family(sf) and multi-family(mf) monthly billing data by the total Monthly billing. Also corrected Monthly Potable Water Production: Sum of aqueduct purchases from Sonoma County Water Agency and local well production.            ,61258,61.0,,,-99999,NULL,170765299,172545662,61.2,0.6809000000000001,No Correction,San Francisco Bay,61.9
15-Jan,01/01/2015 00:00,Eureka  City of,2,No,76.097,92.343,MG,% residential revised using water billing data obtained from City of Eureka Finance Dept. Population revised using Ca. Dept. Finance 2014 Population estimate.,27052,58.9,,,-99999,NULL,76097000,92343000,59.0,0.65,No Correction,North Coast,71.6
15-Jan,01/01/2015 00:00,Diablo Water District,B,Yes,87.523,84.967,MG,Estimated residential use is based on Single and Multi Family Residential water use from Table 3-1 from the District's 2010 Urban Water Management Plan.,35646,64.2,,,-99999,MG,87523000,84967000,64.2,0.81,No Correction,San Joaquin River,62.3
15-Jan,01/01/2015 00:00,El Toro Water District,Level 1,Yes,519.0,543.0,AF,,48628,88.0,,,10,AF,169116891,176937325,85.3,0.76,No Correction,South Coast,89.2
15-Jan,01/01/2015 00:00,Brentwood  City of,Stage II,Yes,153.02,141.27,MG,,54741,70.29,,,3.66,MG,153020000,141270000,70.3,0.7795000000000001,No Correction,San Joaquin River,64.9
15-Jan,01/01/2015 00:00,Fountain Valley  City of,Permanent Water Restrictions - Level 0 ,Yes,438.0,643.6,AF,"Since we bill on a two month cycle, the percent of residential use is more accurate over a two month period. For example in November of 2014 we billed 3 cycles compared to four cycles in 2013. We are in the process of installing an automated reading system that will provide more accurate monthly billing information, expected completion date Summer of 2015.Due to the timing of how our agency reports monthly production to the MWDOC, the best we can do at this time is report our Indirect Potable Reuse (IPR) amounts month following the month they are calculated. The IRP amount was used to calculate this months GPCD.",59227,59.85,8 incidents of water waste were reported and tracked in January. Offenders were notified by door hangers or phone calls.,The City continues to support the turf removal program along with spray to drip and drought tolerant landscapes.,50.36,AF,142722925,209717978,59.9,0.77,No Correction,South Coast,88.0
15-Jan,01/01/2015 00:00,Tracy  City of,Phase II,Yes,746.00413,954.4227,AF,,85146,38.679,,,-99999,NULL,243086510,310999999,38.7,0.42,No Correction,San Joaquin River,49.5
15-Jan,01/01/2015 00:00,Menlo Park  City of,Stage 2 Council adopted 11/18/14 ,Yes,84984.0,61572.0,CCF,,16066,43.0,,,-99999,NULL,63572447,46059055,68.9,0.54,No Correction,San Francisco Bay,49.9
15-Jan,01/01/2015 00:00,Patterson  City of,Stage II,Yes,60956080.0,66076050.0,G,,20922,78.9,The percentage of residential use is based off of total consumption which is different from total production.,,-99999,NULL,60956080,66076050,78.9,0.84,No Correction,San Joaquin River,85.6
15-Jan,01/01/2015 00:00,Garden Grove  City of,"Permanent, Stage 1",Yes,1602.9,2060.6,AF,"The decrease in the percent residential use is due to previously using the number of residential accounts to calculate the percent residential use, instead of the volume of water used by the residential accounts. Therefore, the decrease in percent residential use resulted in a decrease in R-GPCD.  The City also revised the calculations for monthly volume of water used by residential accounts for more accuracy due to the bi-monthly billing cycles.    Garden Groves Total Monthly Water Production was 1,602.9 acre feet for January 2015.  Approximately 398.6 acre feet was from IPR.  Therefore, our adjusted Total Monthly Water Production-IPR is 1,204.3 acre feet. Our adjusted GPCD-IPR is 77",177020,77.0,"Garden Grove received one water wasting phone call during the month of January, reporting water runoff. Garden Grove mailed a water wasting notification letter to the location where the water wasting activity was reported.",,-99999,NULL,522307252,671449450,77.1,0.81,No Correction,South Coast,99.1
