Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Jul,07/01/2014 00:00,Brentwood  City of,Stage II,Yes,464.52,518.37,MG,,51394,193.3,None taken during July.,Voluntary 10 percent reduction was in place during July 2014.,19.3,MG,464520000,518370000,193.3,0.663,No Correction,San Joaquin River,215.7
14-Jul,07/01/2014 00:00,Fountain Valley  City of,Permanent Water Restrictions - Level 0 ,Yes,1109.76,877.11,AF,"Since we bill on a two month cycle, the comparison is more accurate over a two month period.  We verified that in July, 5 cycles were billed versus 4 cycles last year.    Next month's August numbers should be less with 3 cycles billed instead of 4.  We did an extra comparison of the total accounts billed for July, 2013 and 2104.  In July 2014, total potable use was 14.84 ccf per account (32,585 accts) down from 16.33 ccf per account (23,398 accts) in July 2013.  Since we have roughly 17,100 accounts in the City, we estimate an averaged citywide reduction in consumption by 58.49 AF or 9.1% between July 2013 and July 2014.  The City is expected to complete installation of automated meter equipment in Summer 2015 which will provide more accurate billing on a monthly basis.",59227,112.3,60 incidents of water waste were tracked and the residents were notified.  Door Hangers were left for residents.  Property Owners/Landscape Managers were notified by phone and email.,The City sent out information postcards to every postal customer in the City.  The City also placed ads in the local newsletters and in the newspaper.  The City is becoming more aggressive in its outreach and educational effort.  All City staff is encouraged to report incidents of waste and residents seem to be increasingly aware of the requirements.,394.98,AF,361616880,285807545,112.3,0.57,No Correction,South Coast,88.7
14-Jul,07/01/2014 00:00,Tracy  City of,Phase I,No,1734,2200,AF,,85146,147.7,,,-99999,NULL,565026374,716873139,147.7,0.69,No Correction,San Joaquin River,187.4
14-Jul,07/01/2014 00:00,Menlo Park  City of,Council will decide whether to invoke Stage 3 ,Yes,164221,240851,CCF,Irrigation use was 13.1% of total use.,16000,128,,"This report replaces the first report I sent as I mistakenly provided the % of residential accounts, not % of residential use.",-99999,NULL,122845839,180169060,128,0.517,No Correction,San Francisco Bay,187.8
14-Jul,07/01/2014 00:00,Patterson  City of,2,Yes,153.759792,176.49464,MG,1)Patterson has a potable and non-potable distribution system. The number beng reported for July 2014 and July 2013 is TOTAL well production for potable water. 2) The percentage for residential use is 71% base off of total consumption which is completely different from total production. The percentage number can then be considered misleading. ,20922,168.3,"Any violation of the provisions of this section shall constitute an infraction and shall be punished by a fine of $25 dollars for the first violation after a warning in writing, $50 for a second violation within one year and a fine of $100 dollars for each additional violation within one year. The city, at its option, may discontinue the service after the third violation after giving the customer written notice.",,-99999,NULL,153759792,176494640,168.3,0.71,No Correction,San Joaquin River,193.2
14-Jul,07/01/2014 00:00,Garden Grove  City of,Stage 1,Yes,2564.9,2560.7,AF,"The decrease in the percent residential use is due to previously using the number of residential accounts to calculate the percent residential use, instead of the volume of water used by the residential accounts. Therefore, the decrease in percent residential use resulted in a decrease in R-GPCD.  The City also revised the calculations for monthly volume of water used by residential accounts for more accuracy due to the bi-monthly billing cycles.  ",177020,99,"Verbal education of restrictions and written notifications to violators, when applicable. ",,-99999,NULL,835776325,834407749,99,0.65,No Correction,South Coast,98.8
14-Jul,07/01/2014 00:00,Merced  City of,2,Yes,1089.54,1197.14,MG,Non-residential use is metered and is approx 25% of Production. ,83400,316.1,,,-99999,NULL,1089540000,1197140000,316.1,0.75,No Correction,San Joaquin River,347.3
14-Jul,07/01/2014 00:00,San Gabriel Valley Fontana Water Company,CPUC Rule 14.1,Yes,4717,4791,AF,,209035,154.2,,,-99999,NULL,1537041181,1561154187,154.2,0.65,No Correction,South Coast,156.6
14-Jul,07/01/2014 00:00,Hesperia Water District City of,2,Yes,1701,1848,AF,,90173,188.4,,,-99999,NULL,554273277,602173437,188.4,0.95,No Correction,South Lahontan,204.6
14-Jul,07/01/2014 00:00,Moulton Niguel Water District,0,Yes,2943.69,3015.47,AF,The ET for July of 2014 ranged between 4.56 inches and 6.29 inches with an average of 5.6 inches.  The ET for July of 2013 ranged between 4.02 inches and 5.83 inches with an average of 5.11 inches.  The ET clearly increased causing an increase in the water needs for outdoor irrigation.,169212,89.6,We are submitting the plan for alternative demand reductions but have mandatory restrictions limiting the hours our customers can water.  We are not fining anyone but our steep individualized inclining block rate structure offers a high disincentive for water waste.,,1080.7,AF,959205587,982595203,89.6,0.49,No Correction,South Coast,91.8
14-Jul,07/01/2014 00:00,Oxnard  City of,Stage 2,Yes,2493.12,2580.18,AF,,203645,62.4,,,-99999,NULL,812386710,840755335,62.4,0.485,No Correction,South Coast,64.6
14-Jul,07/01/2014 00:00,"Tehachapi, City of","2, Municipal Code Regs",Yes,300.64,316.73,AF,,8923,159.4,,,-99999,NULL,97963973,103206922,159.4,0.45,No Correction,Tulare Lake,167.9
14-Jul,07/01/2014 00:00,La Habra  City of Public Works,Stage 2,Yes,1107,1000.5,AF,,63118,129,,,-99999,NULL,360717530,326014353,129,0.7,No Correction,South Coast,116.6
14-Jul,07/01/2014 00:00,Lake Arrowhead Community Services District,"Stage 3 + Lvl 1: 0 irr 7.5 mos, 2 days/wk 4.5 mos",Yes,206.69,246.65,AF,"The District has changed the population to reflect the part-time residential owners in our seasonal resort community.  We previously entered the population from the census but realized that this is not accurate for calculating the R-GPCD.  60% of the homes in our water service area are occupied part-time and are not accounted for in the census.  The actual population is calculated using wastewater flows which also provides seasonality.  This calculation is confirmed by applying the census numbers to the seasonal population which is in residence 50% of the time.  Additional analysis using billing information confirms a seasonal population that ranges from 15,000 to 33,000.",19724,94.67,The District has AMR on 100% of its meters and monitors and responds to all meters with high or constant usage.,"Previously, the District did not allow any irrigation during 7.5 months of the year and restricted irrigation to specific hours 3 days per week during the other 4.5 months.  Starting in 2014, irrigation season was further restricted to only 2 days per week.  The District does not allow any new turf grass to be installed and when replacing existing turf, it must be reduced by 50%.  New connection permits are limited to 5 per month.  No hardscape can be hose washed and when washing a car, a bucket and shut-off nozzle must be used.  Penalties are issued.  Other restrictions are in place.  When the Executive Order was issued, the District added the few remaining items to its ordinance that had not already been instituted.",49.28,AF,67350231,80371254,94.7,0.8595,No Correction,South Lahontan,113
14-Jul,07/01/2014 00:00,"City of Big Bear Lake, Dept of Water & Power",N/A - permanent water use regs in place,Yes,92.33,93.98,MG,"We revised our numbers to comply with additional direction provided by the SWRCB, excluding a specific water system (Rimforest) that was present through September 2014 which we no longer serve. In addition we had to add in multi-family housing which was previously billed under a commercial group. To calculate non-revenue water we use a moving 12 month average (which was also adjusted to remove the additional system).",25561,85.22,"Three customers received door tags due to non-compliance with our retrofit on change of service program (which requires new customers to verify all plumbing fixtures are low flow). Two customers received phone calls regarding non compliance. Three customers received letters regarding watering violations (run off, wrong day or wrong time). ","In July 2014 we had a total of 139 contacts with customers regarding leaks. 125 customers received letters regarding their high water usage. From April-October annually BBLDWP employs a seasonal employee that patrols different sections of our service area 3 times per week educating customers on our water use regulations. Failure to comply could result in termination of water service (per our Failure to Comply Procedures) and any associated fines. Outdoor watering is prohibited from 9 a.m. to 6 p.m. and every other day based on the customer's address (even addresses water on even calendar dates, etc). We have had water use restrictions in place since 2002. Our full Water Conservation Policy can be found at www.bbldwp.com/regulations or is available by request.",-99999,NULL,92330000,93980000,85.1,0.73,No Correction,South Coast,86.6
14-Jul,07/01/2014 00:00,Cerritos  City of,Don't have one in place yet. See Note found below.,,902,1039,AF,"Note:  On August 14, 2014 staff presented to the Cerritos City Council an Emergency Water Conservation Resolution.  At that time Council requested that several changes be made.  Staff will present to Council the revised Emergency Water Conservation Resolution on August 28, 2014 for there consideration.  ",49041,168.2,,,-99999,NULL,293917987,338559633,168.2,0.87,No Correction,South Coast,193.7
14-Jul,07/01/2014 00:00,Fresno  City of,2,Yes,5252463270,5679261140,G,Resubmitting per request of Jessica Bean with justifications for changes:  Population updated from default DRINC figure to Department of Finance figure.  Corrected error in figure originally reported for total production (net increase). Residential usage percentage adjusted based upon corrected production number.,515609,164.3,,,-99999,NULL,5252463270,5679261140,164.3,0.5,No Correction,Tulare Lake,177.7
14-Jul,07/01/2014 00:00,Hollister  City of,Stage 1,No,119741236,128514292,G,,23021,119.5,,,-99999,NULL,119741236,128514292,119.5,0.712,No Correction,Central Coast,128.2
14-Jul,07/01/2014 00:00,Sunnyslope County Water District,Stage I,Yes,93468584,114518052,G,,19005,155.5,,,-99999,NULL,93468584,114518052,155.5,0.98,No Correction,Central Coast,190.5
14-Jul,07/01/2014 00:00,Laguna Beach County Water District,Level 1,Yes,360.84,345.49,AF,"The District bills bi-monthly. Approximately 1/2 of the meters are read one month, and the other 1/2 the next.",19121,116,,,-99999,NULL,117580229,112578410,116,0.5846,No Correction,South Coast,111
14-Jul,07/01/2014 00:00,California-American Water Company Los Angeles District,Voluntary Conservation,No,2272,2358,AF,,102889,162.5,,,-99999,NULL,740334442,768357665,162.5,0.7,No Correction,South Coast,168.6
14-Jul,07/01/2014 00:00,California-American Water Company San Diego District,Voluntary Conservation,No,1087,1170,AF,,95358,53.9,,,-99999,NULL,354200501,381246170,53.9,0.45,No Correction,South Coast,58
14-Jul,07/01/2014 00:00,California-American Water Ventura District,Voluntary Conservation,No,1781,1855,AF,,62144,189.8,,,-99999,NULL,580341391,604454397,189.8,0.63,No Correction,South Coast,197.7
14-Jul,07/01/2014 00:00,Stockton  City of,1,No,1224,1427,MG,,169963,164.9,,,-99999,NULL,1224000000,1427000000,164.9,0.71,No Correction,San Joaquin River,192.3
14-Jul,07/01/2014 00:00,Lincoln Avenue Water Company,,Yes,254.6,264.8,AF,,16126,144.4,,,-99999,NULL,82961773,86285458,144.4,0.87,No Correction,South Coast,150.2
14-Jul,07/01/2014 00:00,Whittier  City of,N/A,,1045,871,AF,"#2  Whittier has not activated the Water Shortage Contingency Plan at this time.  We have not met the trigger conditions in the approved UWMP; however we are pursuing implementation of the SWRCB emergency regulations as a separate matter from the UWMP.  #5 Whittier is investigating the production use for July, there might have been a valve left open by neighboring agency which Whittier supplies at times.",48200,120.8,,,-99999,NULL,340514741,283816593,120.8,0.53,No Correction,South Coast,100.7
14-Jul,07/01/2014 00:00,San Luis Obispo  City of,1,Yes,510,556,AF,"Errors were found in the production data for both July and August; the errors have been corrected, please replace the data in the spreadsheet with this data.",45119,71.3,,,-99999,NULL,166184228,181173393,71.3,0.6,No Correction,Central Coast,77.7
14-Jul,07/01/2014 00:00,"Kerman, City of",2,Yes,138105000,150262000,G,http://www.dof.ca.gov/research/demographic/reports/estimates/e-1/view.php   we entered the wrong population updated is 14339,14339,224,,,-99999,NULL,138105000,150262000,217.5,0.7,No Correction,Tulare Lake,236.6
14-Jul,07/01/2014 00:00,La Palma  City of,Stage 1,No,214.24,216.64,AF,The Percentage Residential Use is being revised from previously submitted reports due to updated information from our billing system that previously did not include multi-family residential accounts. This new number more accurately represents our residential usage.   Our numbers provided from the 2010 Urban Water Master Plan were outdated so we obtained current population data from the California Department of Finance population estimates.,15896,103.41,,,40.5,AF,69810410,70592453,103.4,0.73,No Correction,South Coast,104.6
14-Jul,07/01/2014 00:00,Santa Margarita Water District,Stage 2,Yes,3210.1,3291.9,AF,"The State released a definition of the term production in May 2015. SMWD is redoing its June 2014-March 2015 reports to follow the States method of reporting production.  Residential usage % is calculated by taking the amount of residential potable meter sales and dividing that from the total potable meter sales. The methodology that SMWD uses to estimate population was changed as well. The Center for Demographic Research (CSU Fullerton) estimates every water districts population for January of every year based off the State Dept. of Finances numbers for total population of Orange County. The report provides a population estimate for only January of each year. To extrapolate this data, the additional residential dwelling units added every month after January will be added to the total population at a 1:1 rate.  The Board of Directors moved SMWD to Stage 2 of the Water Shortage Contingency Plan as of August 6, 2014. However, under Stage 1, SMWD was practicing voluntary conservation as well as year-round mandatory water waste restrictions. Total July 2014 Residential Potable Meter Sales = 1,884.3 AF Total July 2014 Potable Meter Sales = 3,032.3 AF July 2013 Population = 152,328  Total July 2013 Residential Potable Meter Sales = 1,884.3 AF Total June 2013 Potable Meter Sales= 3,032.3 AF July 2013 residential usage: 64.4% July 2013 R-GPCD = 146.2 2013 R-GPCD = (2013 Production * 2013 Residential Usage % * 325,851) / 2013 Population) / Days in month  July 2013 ETo was 5.8 inches with an average temperature of 68.7 degrees and 0.1 of precipitation. July 2014 ETo was 6.5 inches with an average temperature of 72.6 degrees and 0.0 of precipitation. * Weather data provided by CIMIS station #75 The non-revenue water number was derived by taking 4% of the total amount purchased from MWDOC in July 2014.  The recycled water number is the amount of recycled/reclaimed water sold (not produced) in the given month. ",153734,138.7,"In July 2014, 41 high use notifications were issued to customers, 25 customers requested site surveys, and the District worked with 66 customers where leaks were noticed.","SMWD held two stakeholder meetings with our dedicated irrigation customers.  This involved outreach to the Cities, HOA boards, Property Managers, and Landscape Contractors to discuss the States emergency drought restrictions and SMWDs response.  This helped inform key stakeholders regarding their water management and also allowed SMWD to figure out how best to work with this user group to achieve water savings.   SMWD launched a dedicated drought webpage which provides resources from and links to the States drought pages and www.SaveOurH2O.com SMWD held a residential landscaping workshop to help homeowners reduce outdoor water use.  SMWD discussed the mandatory water waste restrictions and provided homeowners with information and resources to be more mater efficient. SMWD has taken part in regional meetings with water agencies to discuss regional outreach and implementation of State and Local water restrictions. SMWD offers free assistance to homeowners to review irrigation scheduling and performance. SMWD offers numerous financial incentives (rebates) to homeowners, businesses, and dedicated irrigation customers to implement water efficient landscape and irrigation tools and materials.  More information at www.smwd.com   Additionally, the District website and social media presence has continually been educating customers about the drought as well as methods to reduce residential water usage.  ",629.6,AF,1046015666,1072670313,138.7,0.632,No Correction,South Coast,142.2
14-Jul,07/01/2014 00:00,Mesa Water District,Permanent Mandatory,Yes,1842,1796,AF,Please note that Mesa Water District (formerly Mesa Consolidated Water District) changed its name effective January 2013.,108000,105.4,," Mesa Waters Turf Removal Rebate participation has increased from 1 per month in 2013, to 3 per month after the February 2014 drought declaration, to 7 per month in summer 2014.  Promotion for the Turf Removal Rebate program will be distributed to every Mesa Water customer over the next two-month billing cycle  Mesa Water will distribute a special drought edition newsletter to every Mesa Water customer over the next two-month billing cycle  Mesa Water is hosting a special Meet Mesa Water at the MWRF for a tour and discussion about the drought in August 2014  Mesa Water is scheduling additional landscape workshops this fall  Mesa Water has a special drought message on its website with a link through to a list of indoor and outdoor conservation tips  Mesa Water regularly posts drought messages on social media  Mesa Water is collaborating with local cities and other agencies regarding drought response and coordinating on messaging to residents and businesses  Mesa Water regularly sends letters to the customers who are in the top 20% water use category and regularly schedules water audits to help customers fix leaks, adjust sprinkler settings, and give specific recommendations to be more efficient with water use ",-99999,NULL,600218329,585229163,105.4,0.588,No Correction,South Coast,102.8
14-Jul,07/01/2014 00:00,California-American Water Company Monterey District,Stage 1 of CPUC Rule 14.1.1,Yes,1080,1197.3,AF,"The updated population value was re-calculated subsequent to a more detailed review of the guidance from SWRCB from the ""Simplified California Urban Water Service Area Population Methodology.""  Questions regarding Stage Invoked and Mandatory Restrictions refer to the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022 that are under CPUC Rule 14.1.1. CPUC Rule 14.1 Water Conservation, which restricts outdoor irrigation and other nonessential or unauthorized water use, was implemented for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257 in March 2014. Total Monthly Potable Water Production reported is the Total Production from the following PWS ID numbers: CA2710004, CA2701466, CA2701882, CA2710022, CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, which are all within California American Water Companys Monterey District.   ",100623,56.4,,"The Monterey District has adopted Conservation measures and programs as early as October 1979 and has been a leader in Conservation efforts and water reductions for years. The Monterey District has offered extensive rebate, education and conservation retrofit programs for its customers long before similar programs were adopted by other water utilities. Current rebate program offerings include generous incentives for customers to retrofit indoor plumbing and outdoor irrigation devices in addition to turf removal and grey water systems. Local Code Regulations enforced through the Monterey Peninsula Water Management District (MPWMD) include significant requirements for new construction; visitor -serving commercial uses; and Commercial, Industrial and Institutional customers. Any further usage reduction accomplished should be evaluated in light of the significant successes this District has already achieved.",-99999,NULL,351919541,390141914,56.4,0.5,No Correction,Central Coast,62.5
14-Jul,07/01/2014 00:00,Arroyo Grande  City of,stage 1,Yes,277.6,318.9,AF,,16901,138.1,,,-99999,NULL,90456356,103914020,138.1,0.8,No Correction,Central Coast,158.7
14-Jul,07/01/2014 00:00,Suisun-Solano Water Authority,2,Yes,145,157.2,MG,"The original population populated value of 29549 was incorrect the accurate population is 28,549 the city has the documentation to support the latest value. ",28549,164,,,-99999,NULL,145000000,157200000,163.8,1,No Correction,San Francisco Bay,177.6
14-Jul,07/01/2014 00:00,Davis  City of,Two,No,431.3,502.1,MG,,65783,157.1,,,-99999,NULL,431300000,502100000,157.1,0.743,No Correction,Sacramento River,182.9
14-Jul,07/01/2014 00:00,Linda County Water District,,,151803000,167963000,G,,18808,234,,,-99999,NULL,151803000,167963000,234.3,0.9,No Correction,Sacramento River,259.3
14-Jul,07/01/2014 00:00,Ceres  City of,Stage 1,Yes,297.346,313.787,MG,201.939 is accounted for Single family residents 26.263 is accounted for Multi-family residents 31.254 is accounted for Irrigation ---------- 259.456 ,45719,182.5,"The City of Ceres has two full time employees that monitor and enforce the year around watering schedule. For the month of July 2014 these two employees handed out 99 courtesy notices, 182 warnings and 20 violations equaling $990.00 dollars in fines.",The City of Ceres adopted Resolution number 2014 - 27 to address the Citys Drought Preparedness and water rationing stages on the 14th of April 2014. The City of Ceres has also increased its community outreach and the further development of its water conservation program. In July 600 water audits were mailed out to the top 5% of users in the single family category utilizing 2013 usage reports. The City of Ceres has also increased its low-flow toilet and high efficiency washing machine rebate program with year to date numbers equaling 74 toilets and 10 washing machine rebates granted. ,-99999,NULL,297346000,313787000,182.5,0.87,No Correction,San Joaquin River,192.6
14-Jul,07/01/2014 00:00,Newport Beach  City of,Notice of Public Hearing Level One,Yes,1723,1734,AF,"Submitted R-GPCD and Calculated R-GPCD did not match. Error in our submission. Corrected error and agree with the calculated R-GPCD. No change in production, percentage or any other data. Thank you for your consideration.",65551,140,,,81,AF,561442009,565026374,140.9,0.51,No Correction,South Coast,141.8
14-Jul,07/01/2014 00:00,Ventura County Waterworks District No. 8,Level 1 Water Shortage,Yes,2248,2357,AF,,90086,173.1,,"In compliance with the State's emergency regulations, on July 21, 2014, Waterworks District No. 8 declared a Level 1 Water Supply Shortage with additional mandatory restrictions, effective August 1, 2014.",-99999,NULL,732514008,768031813,173.1,0.66,No Correction,South Coast,181.5
14-Jul,07/01/2014 00:00,Arcata  City of,none,No,64.033,63.907,MG,"Total population served data revised down from 19,546 (as reported in 2010 UWMP) because the City's UWMP was written for the City's water system (PWS#1210001) and the Jacoby Creek Water District (PWS#1210021), a retail customer of the City.  Water production data reported here does not include water supplied to the Jacoby Creek Water District and therefore that population is not included in the population data reported here.",17712,33.8,,"A resolution to adopt emergency regulation for prohibited potable water uses is scheduled to go before the City Council of Arcata on August 20,2014.",-99999,NULL,64033000,63907000,33.8,0.29,No Correction,North Coast,33.8
14-Jul,07/01/2014 00:00,Crescent City  City of,2,Yes,85.99,74.83,MG,Based on 2010 UWP allocations.,18199,95.7,,,-99999,NULL,85990000,74830000,95.7,0.628,No Correction,North Coast,83.3
14-Jul,07/01/2014 00:00,Crestline Village Water District,1,No,32800.38,34638.1,CCF,District serves a mountain resort area.   Full-Time Residential Services are 53% of Total Residential Services.   Full-time Population calculated by (Number of People per Household) x (Number of Full-Time Residential Services)   Percent Residential Use was previously calculated by (Total Residential Consumption) / (Total Water Produced) Corrected Percent Residential Use is calculated by (Full-Time Residential Consumption) / (Total Water Produced) matching Full-Time Residential Consumption with Full-Time Residential Services (Population).   ,7321,66.34,,,-99999,NULL,24536388,25911098,66.3,0.6137,No Correction,South Lahontan,70.1
14-Jul,07/01/2014 00:00,South Coast Water District,Level 1 - Water Supply Alert,Yes,673,677.8,AF,60.2% residential (single-family & multi-family) 39.8% commercial & potable irrigation,34816,122.3,"The following will apply to customers that fail to comply with any provision of district Ordinance 206 for Permanent, Level 1 or Level 2 Conservation Measures:    First Instance of Non-Compliance:  The district will issue a written warning and send it and a copy of the Ordinance by mail.     Second Instance of Non-Compliance:  A second instance of non-compliance with the Ordinance within the preceding twelve calendar months is punishable by a non-compliance charge not to exceed $100    Third Instance of Non-Compliance:  A third instance of non-compliance with the Ordinance within the preceding twelve calendar months is punishable by a non-compliance charge not to exceed $250.     Fourth and Subsequent Instances of Non-Compliance:  A fourth, or any subsequent instance of non-compliance with the Ordinance, is punishable by a non-compliance charge not to exceed $500. ",NULL,109.7,AF,219298010,220862097,122.3,0.602,No Correction,South Coast,123.2
14-Jul,07/01/2014 00:00,Bakman Water Company,Stage 2,Yes,144883740.8,183634704.5,G,CPUC Resolution W-5000 Bakman Water Co. Tariff Rule 14.1,13960,314.7,,,-99999,G,144883741,183634705,314.7,0.94,No Correction,Tulare Lake,398.9
14-Jul,07/01/2014 00:00,Orange  City of,N/A,,3165,3026.7,AF,Percentage Residental Use determined from FY13-14 residential water sold,138792,155.8,,,-99999,NULL,1031319766,986254514,155.8,0.65,No Correction,South Coast,149
14-Jul,07/01/2014 00:00,Fair Oaks Water District,Stage 3,Yes,1400.67,1741.64,AF,"This report is being posted to provide justification for the July, 2014 report updated January 22, 2015. The original report for July, 2014 reported residential water use at 100%.  Fair Oaks Water District can quantify that 75% of the potable water produced is used by residential customers.  ",36226,305,,,-99999,NULL,456410318,567515879,304.8,0.75,No Correction,Sacramento River,379
14-Jul,07/01/2014 00:00,Tustin  City of,Stage 1,No,1288.4,1238.3,AF,,67700,176,,,-99999,NULL,419826979,403501822,176,0.88,No Correction,South Coast,169.2
14-Jul,07/01/2014 00:00,Goleta Water District,1,No,1354,1590,AF,"Approximately 30% of the District's current water deliveries are for agricultural uses (4,334 AFY).  Of that, approximately 2,200 AFY is non-potable water provided for agricultural irrigation.",86946,65.5,,,-99999,NULL,441202832,518103769,65.5,0.4,No Correction,Central Coast,76.9
14-Jul,07/01/2014 00:00,Adelanto City of,,No,161590490,154254000,G,,31765,137.8,,,-99999,NULL,161590490,154254000,137.8,0.84,No Correction,South Lahontan,131.6
14-Jul,07/01/2014 00:00,Seal Beach  City of,Phase 1,Yes,397,397,AF,Leisure  World is a gated community with 533 acres with 6608 dwelling units and a population of 8400. Water is feed through meters that serve irigation and residential. Another big irrigation consumption is the US Naval Weapons Station that covers 5000 acres of land. ,24168,76,"The City went to Council on August 11, 2014 and implemented phase 1 for water conservation.",same as above,-99999,NULL,129363017,129363017,76,0.44,No Correction,South Coast,76
14-Jul,07/01/2014 00:00,San Clemente  City of,Permanent Restrictions & call for voluntary cons.,Yes,1086.6,971.9,AF,"Percent residential use needs to be amended due to accidental inclusion of commercial irrigation accounts and also incorrect population.  As of Aug 19th, we have entered into Stage 1 of our water shortage contingency plan.  Recycled Water plant has been shut down due to plant upgrades and expansion and expected to be back up and running in mid September. Previous year we produced 100.9 AF of RW which would have placed our June 2014 potable water below our 2013 potable water production if our plant were online. This year we have produced 0 AF of RW for this reporting period  Trend for the year 2014 was 20% above 2013 usage until March when we made a call for additional 20% voluntary conservation. We saw an immediate 20% reduction to normal or comparable levels to 2013 water consumption and production. Once we declare a level 1 shortage in August we expect to see further reductions that will show in September or October  ",50960,129.2,"Called for voluntary additional conservation of 20% in March of 2014  Permanent prohibited water waste is as follows: Irrigating during periods of rain Any non-rain runoff Washing of paved surfaces Washing of vehicles without a positive shutoff nozzle Washing of buildings without a positive shutoff nozzle Failure to fix leaks within 72 hours of notification. Irrigation between the hours of 9:00am to 6:00pm  Due to our heavy clay soils, and steep slopes this is a more effective measure than days per week due to the needs of cycle and soak irrigation practices that can cross days to avoid irrigation during hottest parts of the day.  Sample irrigation schedule in order to cycle and soak would be: Monday evening 3min -ON Tuesday morning 3min -ON Tuesday evening -OFF Wednesday morning -OFF Wednesday evening 3min-ON Thursday morning 3min-ON Thursday evening -OFF Friday morning -OFF Friday evening 3min-ON Saturday morning 3min-ON Saturday evening -OFF Sunday morning -OFF Sunday evening -OFF/ON  You can see that irrigation is on just about every day but is equivalent to 3 days or 4 days per week of irrigation due to the prohibited window of irrigation. ","We have addressed utilities staff to be on alert for water waste and to report water waste and log complaints. On-call staff are now responding to customer side leaks, run-off and general water waste during off hours. Once a shortage has been declared by the city, all city staff will be responsible for observing water waste which is all compliant with SWRCB's restrictions.  ",-99999,NULL,354070161,316695002,125.1,0.558,No Correction,South Coast,111.9
14-Jul,07/01/2014 00:00,Azusa  City of,Phase 3,Yes,845199,919894,CCF,,110000,100.1,,,-99999,NULL,632252758,688128499,100.1,0.54,No Correction,South Coast,109
14-Jul,07/01/2014 00:00,Alhambra  City of,Stage II,Yes,1004.33,1104.97,AF,,85068,124.1,,,-99999,NULL,327262364,360056051,124.1,1,No Correction,South Coast,136.5
14-Jul,07/01/2014 00:00,Apple Valley Ranchos Water Company,CPUC Rule 14.1,Yes,645771,674404,CCF,"Non-Potable (Recirculated Aquaculture Water) production was incorrectly included in the Total Potable Water Production amount originally submitted. Also, the Residential Use Percentage was auto-filled in program at 100% and not corrected to actual.",62602,175.3,,,-99999,NULL,483070255,504489226,175.5,0.705,No Correction,South Lahontan,183.3
14-Jul,07/01/2014 00:00,Thousand Oaks  City of,Permanent Conservation Measures,Yes,1236,1302,AF,,51609,151,,,-99999,NULL,402752364,424258558,151,0.6,No Correction,South Coast,159.1
14-Jul,07/01/2014 00:00,Beverly Hills  City of,Voluntary Stage B,No,1210.6,1185.5,AF,Monthly Production Calculated from Local Production and Metropolitan Water District (MWD) Purchases; Percentage of Residential Consumption Calculated from Total System Water Consumption Data,42157,214.3,Outdoor Water Schedule & Restrictions (Unenforced); Voluntary 20% Water Reduction,System Water Audits and Leak Detection Program; Prohibit Washing Down of Driveways and Sidewalks; Prohibit Excess Watering/Runoff; Use Shut-off Nozzle when Washing Vehicles; Prohibit Water Feature unless Water is Recirculated; Smart Infrastructure-AMI system; Partnership w/MWD for In/Outdoor Rebate Programs; Landscape Irrigation Ordinance; Public Outreach and Education,-99999,NULL,394475738,386296867,214.3,0.71,No Correction,South Coast,209.9
14-Jul,07/01/2014 00:00,Golden State Water Company Cowan Heights,Stage 2,Yes,310.6,310.9,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,7254,388,,NULL,-99999,NULL,101209453,101307209,388.4,0.863,No Correction,South Coast,388.8
14-Jul,07/01/2014 00:00,Victorville Water District,Normal ,Yes,2722,2816,AF,Please accept this resubmitted report-we were underreporting  our population(this report uses the recommended standard  3.7 x residential SF and MF metered connections to determine monthly population. ,123643,168.92,,,-99999,NULL,886967584,917597618,168.9,0.73,No Correction,South Lahontan,174.8
14-Jul,07/01/2014 00:00,Pomona  City of,Permanent,Yes,2368.742,2488.69,AF,"The City only captures SFR and Mult-Res as a separate category, it is not possible to have actual consumption figures related to landscape irrigation or agriculture use. The residential use was calculated by obtaining the City's total monthly water consumption and determining what percentage of that figure was attributed to SFR and Mult-Res customers. As a note, the production figures listed include groundwater, surface water and imported water.",150942,95.7,,,-99999,NULL,771857961,810943188,95.7,0.58,No Correction,South Coast,100.5
